# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  4.532669187E-01
1.021026071E+01  4.183498025E-01
1.021355192E+01  1.160502791E+00
1.021684314E+01  1.461685658E+00
1.022013436E+01  1.166764379E+00
1.022342557E+01  1.198834658E+00
1.022671679E+01  1.331644535E+00
1.023000800E+01  7.223998308E-01
1.023329922E+01  2.620981038E-01
1.023659044E+01  -2.456876040E-01
1.023988165E+01  -4.150372446E-01
1.024317287E+01  -5.674194694E-01
1.024646409E+01  -1.714304686E-01
1.024975530E+01  9.677120298E-02
1.025304652E+01  2.940778136E-01
1.025633774E+01  2.123414278E-01
1.025962895E+01  1.654779613E-01
1.026292017E+01  1.595325023E-02
1.026621138E+01  -5.696507916E-02
1.026950260E+01  -2.056494802E-01
1.027279382E+01  -1.091127396E-01
1.027608503E+01  3.505406082E-01
1.027937625E+01  4.661223590E-01
1.028266747E+01  1.613295972E-01
1.028595868E+01  2.134258151E-01
1.028924990E+01  2.633830011E-01
1.029254112E+01  -6.101052463E-02
1.029583233E+01  -1.280139238E-01
1.029912355E+01  2.255888283E-01
1.030241477E+01  2.441099584E-01
1.030570598E+01  2.772950828E-01
1.030899720E+01  2.765249312E-01
1.031228841E+01  4.441971183E-01
1.031557963E+01  4.197250605E-01
1.031887085E+01  5.720822811E-01
1.032216206E+01  6.420190930E-01
1.032545328E+01  6.667885184E-01
1.032874450E+01  4.355791807E-01
1.033203571E+01  3.305574059E-01
1.033532693E+01  9.923022240E-02
1.033861815E+01  -8.209752291E-02
1.034190936E+01  -3.058745563E-01
1.034520058E+01  -4.040947258E-01
1.034849179E+01  -6.654378176E-01
1.035178301E+01  -2.936491966E-01
1.035507423E+01  6.821796298E-02
1.035836544E+01  1.771745533E-01
1.036165666E+01  5.678110197E-02
1.036494788E+01  7.900747657E-02
1.036823909E+01  -3.160818294E-02
1.037153031E+01  9.716936946E-02
1.037482153E+01  1.480427235E-01
1.037811274E+01  4.066078067E-01
1.038140396E+01  9.372581840E-01
1.038469518E+01  1.014920831E+00
1.038798639E+01  1.087083578E+00
1.039127761E+01  9.343348145E-01
1.039456882E+01  9.660002589E-01
1.039786004E+01  7.908969522E-01
1.040115126E+01  9.403650761E-01
1.040444247E+01  8.175439835E-01
1.040773369E+01  4.315473735E-01
1.041102491E+01  1.900116801E-01
1.041431612E+01  1.052190661E-01
1.041760734E+01  7.814388373E-04
1.042089856E+01  -3.661748767E-02
1.042418977E+01  -4.889735207E-02
1.042748099E+01  3.458078802E-01
1.043077220E+01  6.416968703E-01
1.043406342E+01  5.645645857E-01
1.043735464E+01  3.634383976E-01
1.044064585E+01  2.993057966E-01
1.044393707E+01  2.870180011E-01
1.044722829E+01  4.107531905E-02
1.045051950E+01  -7.809112780E-03
1.045381072E+01  1.397625357E-02
1.045710194E+01  -3.313919157E-02
1.046039315E+01  -1.554973423E-01
1.046368437E+01  -1.482237428E-01
1.046697559E+01  -6.323283911E-02
1.047026680E+01  7.312916964E-02
1.047355802E+01  1.564895809E-01
1.047684923E+01  3.380748630E-01
1.048014045E+01  7.170324326E-01
1.048343167E+01  7.969346642E-01
1.048672288E+01  6.981998682E-01
1.049001410E+01  4.410966337E-01
1.049330532E+01  4.647348821E-01
1.049659653E+01  3.880466521E-01
1.049988775E+01  4.072755873E-01
1.050317897E+01  2.143377364E-01
1.050647018E+01  1.114826798E-01
1.050976140E+01  3.073818386E-01
1.051305261E+01  2.856778204E-01
1.051634383E+01  9.517132491E-02
1.051963505E+01  -9.801671654E-02
1.052292626E+01  1.011224985E-01
1.052621748E+01  1.872207373E-01
1.052950870E+01  2.609882355E-01
1.053279991E+01  3.809049726E-01
1.053609113E+01  3.271795809E-01
1.053938235E+01  1.546813101E-01
1.054267356E+01  2.283488214E-01
1.054596478E+01  5.710669756E-01
1.054925600E+01  7.081902027E-01
1.055254721E+01  5.110044479E-01
1.055583843E+01  2.322526872E-01
1.055912964E+01  1.430883110E-01
1.056242086E+01  1.209036261E-01
1.056571208E+01  2.734011710E-01
1.056900329E+01  3.083427548E-01
1.057229451E+01  1.086437255E-01
1.057558573E+01  2.307867445E-02
1.057887694E+01  -4.198744893E-02
1.058216816E+01  1.815674752E-01
1.058545938E+01  2.331791818E-01
1.058875059E+01  2.124925852E-01
1.059204181E+01  1.371538192E-01
1.059533302E+01  2.419605851E-01
1.059862424E+01  2.212090939E-01
1.060191546E+01  1.938009113E-01
1.060520667E+01  3.041065037E-01
1.060849789E+01  4.754633904E-01
1.061178911E+01  6.705767512E-01
1.061508032E+01  6.221133471E-01
1.061837154E+01  3.907715380E-01
1.062166276E+01  3.245061040E-01
1.062495397E+01  2.676556408E-01
1.062824519E+01  3.744467497E-01
1.063153641E+01  2.178170085E-01
1.063482762E+01  2.673191130E-01
1.063811884E+01  4.336756766E-01
1.064141005E+01  5.476401448E-01
1.064470127E+01  4.305981696E-01
1.064799249E+01  1.978513598E-01
1.065128370E+01  2.387961000E-01
1.065457492E+01  2.533548474E-01
1.065786614E+01  2.747708559E-01
1.066115735E+01  2.671023607E-01
1.066444857E+01  2.524597645E-01
1.066773979E+01  1.256705970E-01
1.067103100E+01  1.869628429E-01
1.067432222E+01  1.019182429E-01
1.067761343E+01  5.068700388E-02
