# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  4.102399349E-01
1.021026071E+01  4.764334261E-01
1.021355192E+01  1.034685493E+00
1.021684314E+01  1.257645130E+00
1.022013436E+01  1.334118724E+00
1.022342557E+01  1.365776300E+00
1.022671679E+01  9.922221303E-01
1.023000800E+01  1.760462970E-01
1.023329922E+01  -6.317894161E-02
1.023659044E+01  -5.012961030E-01
1.023988165E+01  -4.645077586E-01
1.024317287E+01  -4.268766642E-01
1.024646409E+01  -8.375874907E-02
1.024975530E+01  9.184630215E-02
1.025304652E+01  1.579606980E-01
1.025633774E+01  1.974550337E-01
1.025962895E+01  9.088099003E-02
1.026292017E+01  -1.219130903E-01
1.026621138E+01  9.627258033E-02
1.026950260E+01  1.795998812E-01
1.027279382E+01  1.539877355E-01
1.027608503E+01  2.086382359E-01
1.027937625E+01  1.987224519E-01
1.028266747E+01  3.226288036E-02
1.028595868E+01  2.195430845E-01
1.028924990E+01  1.230279654E-01
1.029254112E+01  4.812081531E-02
1.029583233E+01  -9.749235958E-02
1.029912355E+01  -2.604850233E-01
1.030241477E+01  -2.028988451E-01
1.030570598E+01  -1.249172688E-01
1.030899720E+01  2.527505755E-01
1.031228841E+01  3.739815950E-01
1.031557963E+01  1.975100785E-01
1.031887085E+01  2.381313443E-01
1.032216206E+01  3.492739499E-01
1.032545328E+01  5.467172861E-01
1.032874450E+01  1.576470286E-01
1.033203571E+01  3.692842126E-01
1.033532693E+01  3.905144036E-01
1.033861815E+01  2.489123791E-01
1.034190936E+01  -3.515676558E-01
1.034520058E+01  -4.016756415E-01
1.034849179E+01  -2.498397082E-01
1.035178301E+01  -1.503415257E-01
1.035507423E+01  -1.891764700E-01
1.035836544E+01  -9.900791198E-02
1.036165666E+01  9.109944105E-02
1.036494788E+01  3.055158854E-01
1.036823909E+01  1.853870898E-01
1.037153031E+01  2.783068120E-01
1.037482153E+01  3.338448703E-01
1.037811274E+01  4.357313812E-01
1.038140396E+01  6.902986765E-01
1.038469518E+01  7.894545794E-01
1.038798639E+01  9.542264342E-01
1.039127761E+01  1.122952938E+00
1.039456882E+01  1.060271740E+00
1.039786004E+01  8.013861179E-01
1.040115126E+01  7.191271782E-01
1.040444247E+01  5.962706208E-01
1.040773369E+01  3.476404548E-01
1.041102491E+01  2.161920518E-01
1.041431612E+01  1.754594594E-01
1.041760734E+01  1.082280800E-01
1.042089856E+01  2.179801613E-01
1.042418977E+01  1.352083385E-01
1.042748099E+01  9.891698509E-02
1.043077220E+01  1.159267128E-01
1.043406342E+01  2.137420475E-01
1.043735464E+01  6.434085779E-03
1.044064585E+01  6.504188478E-02
1.044393707E+01  1.841683313E-02
1.044722829E+01  1.634531170E-01
1.045051950E+01  2.856644690E-01
1.045381072E+01  2.705714405E-01
1.045710194E+01  1.219270974E-01
1.046039315E+01  -4.861109331E-02
1.046368437E+01  -5.970739946E-02
1.046697559E+01  -9.294391423E-02
1.047026680E+01  1.363380719E-02
1.047355802E+01  9.477102011E-02
1.047684923E+01  1.115275174E-01
1.048014045E+01  8.276573569E-02
1.048343167E+01  4.529216327E-03
1.048672288E+01  -7.817810774E-02
1.049001410E+01  1.664477400E-02
1.049330532E+01  2.455912232E-01
1.049659653E+01  2.515511215E-01
1.049988775E+01  4.514957368E-01
1.050317897E+01  4.433171749E-01
1.050647018E+01  2.914254069E-01
1.050976140E+01  2.072034776E-01
1.051305261E+01  1.877186000E-01
1.051634383E+01  2.078208923E-01
1.051963505E+01  2.634344995E-02
1.052292626E+01  4.166657850E-02
1.052621748E+01  6.263085175E-03
1.052950870E+01  1.760695130E-01
1.053279991E+01  3.333781958E-01
1.053609113E+01  3.694493771E-01
1.053938235E+01  3.825966418E-01
1.054267356E+01  1.516013891E-01
1.054596478E+01  9.525710344E-02
1.054925600E+01  1.558198482E-01
1.055254721E+01  2.094058841E-01
1.055583843E+01  4.193699360E-01
1.055912964E+01  2.699576020E-01
1.056242086E+01  2.570831180E-01
1.056571208E+01  1.589429677E-01
1.056900329E+01  2.039877176E-01
1.057229451E+01  9.667769819E-02
1.057558573E+01  1.956209093E-01
1.057887694E+01  1.386254728E-01
1.058216816E+01  2.273373902E-01
1.058545938E+01  1.526863873E-01
1.058875059E+01  3.398565650E-01
1.059204181E+01  4.949220717E-01
1.059533302E+01  4.836540222E-01
1.059862424E+01  2.604919672E-01
1.060191546E+01  6.670014560E-02
1.060520667E+01  2.781133354E-01
1.060849789E+01  3.108423352E-01
1.061178911E+01  2.393140793E-01
1.061508032E+01  2.348043174E-01
1.061837154E+01  3.422092795E-01
1.062166276E+01  5.067732334E-01
1.062495397E+01  4.510226548E-01
1.062824519E+01  3.412297964E-01
1.063153641E+01  2.343782187E-01
1.063482762E+01  2.546561360E-01
1.063811884E+01  4.262335598E-01
1.064141005E+01  4.765897989E-01
1.064470127E+01  5.979928374E-01
1.064799249E+01  6.908598542E-01
1.065128370E+01  7.146720290E-01
1.065457492E+01  5.557381511E-01
1.065786614E+01  3.613688648E-01
1.066115735E+01  2.628730536E-01
1.066444857E+01  6.872962415E-02
1.066773979E+01  -7.960807532E-02
1.067103100E+01  -7.149312645E-02
1.067432222E+01  -4.211579263E-02
1.067761343E+01  -1.326897144E-01
1.068090465E+01  -3.894722089E-02
1.068419587E+01  -4.330199957E-02
1.068748708E+01  4.182583094E-02
1.069077830E+01  5.008183792E-02
1.069406952E+01  1.648525298E-01
1.069736073E+01  1.138730794E-01
1.070065195E+01  -2.917890064E-02
1.070394317E+01  1.017353758E-01
1.070723438E+01  2.857834697E-01
1.071052560E+01  5.252087116E-01
1.071381682E+01  5.708096027E-01
1.071710803E+01  5.480868220E-01
1.072039925E+01  4.947610795E-01
1.072369046E+01  2.840736508E-01
1.072698168E+01  1.988822371E-01
1.073027290E+01  1.955281645E-01
1.073356411E+01  2.954600751E-01
1.073685533E+01  3.332415223E-01
1.074014655E+01  3.456740975E-01
1.074343776E+01  3.209789991E-01
1.074672898E+01  2.299470901E-01
1.075002020E+01  1.035849825E-01
1.075331141E+01  1.909625679E-01
1.075660263E+01  2.016197741E-01
1.075989384E+01  1.600368917E-01
1.076318506E+01  1.808296442E-01
1.076647628E+01  1.666461527E-01
1.076976749E+01  2.317166626E-01
1.077305871E+01  1.979415305E-02
1.077634993E+01  8.190481365E-02
1.077964114E+01  1.850495487E-01
1.078293236E+01  3.196092248E-01
1.078622358E+01  2.740574479E-01
1.078951479E+01  3.727402985E-01
1.079280601E+01  4.979297817E-01
1.079609723E+01  6.490949988E-01
1.079938844E+01  5.345300436E-01
1.080267966E+01  4.172536135E-01
1.080597087E+01  3.123071492E-01
1.080926209E+01  4.207088947E-01
1.081255331E+01  3.010554612E-01
1.081584452E+01  3.885693252E-01
1.081913574E+01  5.183505416E-01
1.082242696E+01  6.446939707E-01
1.082571817E+01  5.839123130E-01
1.082900939E+01  6.437111497E-01
1.083230061E+01  6.116667986E-01
1.083559182E+01  5.448431373E-01
1.083888304E+01  4.958911538E-01
1.084217425E+01  5.682136416E-01
1.084546547E+01  5.731821060E-01
1.084875669E+01  4.125543833E-01
1.085204790E+01  3.546492755E-01
1.085533912E+01  3.029173911E-01
1.085863034E+01  2.818268836E-01
1.086192155E+01  1.850093156E-01
1.086521277E+01  9.155932069E-02
1.086850399E+01  3.004581109E-02
1.087179520E+01  -2.781077661E-02
1.087508642E+01  3.511768207E-02
1.087837764E+01  1.053036675E-01
1.088166885E+01  2.706242502E-01
1.088496007E+01  3.691110015E-01
1.088825128E+01  5.307877660E-01
1.089154250E+01  5.068407655E-01
1.089483372E+01  4.715081453E-01
1.089812493E+01  3.819793463E-01
1.090141615E+01  4.213216901E-01
1.090470737E+01  3.797525764E-01
1.090799858E+01  4.372313023E-01
1.091128980E+01  4.497073293E-01
1.091458102E+01  3.518082500E-01
1.091787223E+01  3.007789254E-01
1.092116345E+01  3.830480576E-01
1.092445466E+01  6.205179095E-01
1.092774588E+01  5.403589606E-01
1.093103710E+01  3.397729993E-01
1.093432831E+01  9.495036304E-02
1.093761953E+01  1.644652039E-01
1.094091075E+01  3.222102225E-01
1.094420196E+01  3.340319693E-01
1.094749318E+01  3.056141138E-01
1.095078440E+01  3.606285453E-01
1.095407561E+01  2.847973704E-01
1.095736683E+01  2.266977280E-01
1.096065805E+01  1.987649649E-01
1.096394926E+01  3.121072948E-01
1.096724048E+01  3.028129637E-01
1.097053169E+01  2.470618337E-01
1.097382291E+01  1.986530572E-01
1.097711413E+01  1.899909824E-01
1.098040534E+01  2.474956661E-01
1.098369656E+01  3.411611617E-01
1.098698778E+01  3.560758531E-01
1.099027899E+01  2.814826965E-01
1.099357021E+01  3.275776803E-01
1.099686143E+01  4.067681134E-01
1.100015264E+01  4.331321716E-01
1.100344386E+01  2.587706149E-01
1.100673507E+01  2.924448252E-01
1.101002629E+01  3.357337415E-01
1.101331751E+01  6.025983691E-01
1.101660872E+01  6.712450385E-01
1.101989994E+01  6.239199042E-01
1.102319116E+01  5.157724023E-01
1.102648237E+01  3.528395891E-01
1.102977359E+01  3.010170758E-01
1.103306481E+01  1.694787890E-01
1.103635602E+01  1.104456112E-01
1.103964724E+01  1.632997245E-01
1.104293846E+01  3.486063480E-01
1.104622967E+01  3.971528709E-01
1.104952089E+01  4.472164810E-01
1.105281210E+01  4.378527105E-01
