# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.131740212E-01
1.021026071E+01  8.843084574E-01
1.021355192E+01  1.133706450E+00
1.021684314E+01  8.811077476E-01
1.022013436E+01  6.883357763E-01
1.022342557E+01  8.557413816E-01
1.022671679E+01  6.809931397E-01
1.023000800E+01  3.391731679E-01
1.023329922E+01  1.705342084E-01
1.023659044E+01  -1.029742882E-01
1.023988165E+01  -1.730352640E-01
1.024317287E+01  -4.439231157E-01
1.024646409E+01  -2.095089257E-01
1.024975530E+01  -4.544846341E-02
1.025304652E+01  6.915772706E-02
1.025633774E+01  -1.848017275E-01
1.025962895E+01  1.513173282E-01
1.026292017E+01  2.924318016E-01
1.026621138E+01  5.692294836E-01
1.026950260E+01  9.253030270E-02
1.027279382E+01  3.374152631E-02
1.027608503E+01  -6.301946193E-02
1.027937625E+01  9.452728927E-02
1.028266747E+01  1.013565138E-01
1.028595868E+01  1.505592316E-01
1.028924990E+01  6.614387035E-02
1.029254112E+01  -5.099719390E-02
1.029583233E+01  5.468610674E-02
1.029912355E+01  -2.280305326E-01
1.030241477E+01  -2.614935040E-01
1.030570598E+01  -3.858916163E-01
1.030899720E+01  -1.875037886E-02
1.031228841E+01  2.383336723E-01
1.031557963E+01  3.725441098E-01
1.031887085E+01  3.095399737E-01
1.032216206E+01  2.450945079E-01
1.032545328E+01  3.695694804E-01
1.032874450E+01  3.877787590E-01
1.033203571E+01  3.886073232E-01
1.033532693E+01  2.141142488E-01
1.033861815E+01  4.068951607E-01
1.034190936E+01  3.601635396E-01
1.034520058E+01  9.262495674E-03
1.034849179E+01  -4.588316679E-01
1.035178301E+01  -2.974786162E-01
1.035507423E+01  -7.651799172E-02
1.035836544E+01  -6.595972180E-02
1.036165666E+01  2.133589610E-02
1.036494788E+01  -3.640049323E-02
1.036823909E+01  -7.924671471E-02
1.037153031E+01  2.486870438E-01
1.037482153E+01  5.206075311E-01
1.037811274E+01  6.114274263E-01
1.038140396E+01  6.490328312E-01
1.038469518E+01  6.030172706E-01
1.038798639E+01  8.355727792E-01
1.039127761E+01  1.225986362E+00
1.039456882E+01  1.272547126E+00
1.039786004E+01  8.374041319E-01
1.040115126E+01  8.817730546E-01
1.040444247E+01  7.369074821E-01
1.040773369E+01  6.542261243E-01
1.041102491E+01  4.879195094E-01
1.041431612E+01  4.777915776E-01
1.041760734E+01  2.700947225E-01
1.042089856E+01  2.536436021E-01
1.042418977E+01  1.059405282E-01
1.042748099E+01  1.368940622E-01
1.043077220E+01  1.954731941E-01
1.043406342E+01  1.306572258E-01
1.043735464E+01  4.405068979E-02
1.044064585E+01  -4.044567421E-02
1.044393707E+01  -1.407348812E-01
1.044722829E+01  1.823309623E-02
1.045051950E+01  2.380885333E-01
1.045381072E+01  3.649661839E-01
1.045710194E+01  2.518199086E-01
1.046039315E+01  5.098867789E-02
1.046368437E+01  -9.107049555E-03
1.046697559E+01  -4.017002508E-02
1.047026680E+01  7.971760631E-02
1.047355802E+01  2.018294036E-01
1.047684923E+01  2.709589005E-01
1.048014045E+01  2.827054560E-01
1.048343167E+01  2.368652523E-01
1.048672288E+01  3.455344141E-01
1.049001410E+01  4.706118107E-01
1.049330532E+01  6.342275739E-01
1.049659653E+01  4.164831936E-01
1.049988775E+01  3.812110126E-01
1.050317897E+01  1.851192713E-01
1.050647018E+01  -1.989372633E-02
1.050976140E+01  1.640872061E-01
1.051305261E+01  3.628219068E-01
1.051634383E+01  3.123400509E-01
1.051963505E+01  2.149033546E-02
1.052292626E+01  -6.474198401E-02
1.052621748E+01  2.141200565E-02
1.052950870E+01  7.830420882E-02
1.053279991E+01  2.535853982E-01
1.053609113E+01  2.530665696E-01
1.053938235E+01  2.712018192E-01
1.054267356E+01  7.622954994E-02
1.054596478E+01  1.149756089E-01
1.054925600E+01  2.391687483E-01
1.055254721E+01  3.122627139E-01
1.055583843E+01  2.059696615E-01
1.055912964E+01  9.103255719E-02
1.056242086E+01  1.423549354E-01
1.056571208E+01  1.219771951E-01
1.056900329E+01  2.298819423E-01
1.057229451E+01  1.818024069E-01
1.057558573E+01  9.221421182E-02
1.057887694E+01  2.388173901E-02
1.058216816E+01  -8.218166977E-02
1.058545938E+01  -1.271468848E-01
1.058875059E+01  -2.595498040E-02
1.059204181E+01  2.331992388E-01
1.059533302E+01  2.884741724E-01
1.059862424E+01  1.846758872E-01
1.060191546E+01  1.712179929E-02
1.060520667E+01  8.407601714E-02
1.060849789E+01  2.139740884E-01
1.061178911E+01  4.137279987E-01
1.061508032E+01  4.822410047E-01
1.061837154E+01  4.087947309E-01
1.062166276E+01  4.070437849E-01
1.062495397E+01  2.921749055E-01
1.062824519E+01  3.413825333E-01
1.063153641E+01  2.942817807E-01
1.063482762E+01  3.910162449E-01
1.063811884E+01  4.089698493E-01
1.064141005E+01  4.335987568E-01
1.064470127E+01  4.741198123E-01
1.064799249E+01  4.741335511E-01
1.065128370E+01  6.423096657E-01
1.065457492E+01  4.802191556E-01
1.065786614E+01  3.958407342E-01
1.066115735E+01  3.214424253E-01
1.066444857E+01  2.702718377E-01
1.066773979E+01  2.147100717E-01
1.067103100E+01  1.853707284E-01
1.067432222E+01  2.025756389E-01
1.067761343E+01  1.428585202E-01
1.068090465E+01  2.420263141E-01
1.068419587E+01  2.150226831E-01
1.068748708E+01  3.204850256E-01
1.069077830E+01  2.718439698E-01
1.069406952E+01  2.812714875E-01
1.069736073E+01  2.421541363E-01
1.070065195E+01  2.177117765E-01
1.070394317E+01  1.275821924E-01
1.070723438E+01  1.289463937E-01
1.071052560E+01  2.951880991E-01
1.071381682E+01  4.325174391E-01
1.071710803E+01  3.748098314E-01
1.072039925E+01  2.330470234E-01
1.072369046E+01  2.061035037E-01
1.072698168E+01  2.264706343E-01
1.073027290E+01  9.763923287E-02
1.073356411E+01  1.077564880E-01
1.073685533E+01  2.362872362E-01
1.074014655E+01  4.942000210E-01
1.074343776E+01  6.744735241E-01
1.074672898E+01  5.778483748E-01
1.075002020E+01  3.936045468E-01
1.075331141E+01  2.585546672E-01
1.075660263E+01  1.320267916E-01
1.075989384E+01  1.917233020E-01
1.076318506E+01  1.375622749E-01
1.076647628E+01  5.239829794E-02
1.076976749E+01  1.370534748E-01
1.077305871E+01  1.778209805E-01
1.077634993E+01  3.716585040E-01
1.077964114E+01  3.206540346E-01
1.078293236E+01  1.723199040E-01
1.078622358E+01  7.086483389E-02
1.078951479E+01  1.288478374E-01
1.079280601E+01  3.059709966E-01
1.079609723E+01  3.711585104E-01
1.079938844E+01  3.350403011E-01
1.080267966E+01  3.020505309E-01
1.080597087E+01  1.258536875E-01
1.080926209E+01  3.213221431E-01
1.081255331E+01  3.286049962E-01
1.081584452E+01  4.181676805E-01
1.081913574E+01  3.078822792E-01
1.082242696E+01  4.198328853E-01
1.082571817E+01  3.068837225E-01
1.082900939E+01  2.544198632E-01
1.083230061E+01  2.531923950E-01
1.083559182E+01  3.484022617E-01
1.083888304E+01  4.805034697E-01
1.084217425E+01  5.565808415E-01
1.084546547E+01  5.975647569E-01
1.084875669E+01  4.415233731E-01
1.085204790E+01  2.989037931E-01
1.085533912E+01  1.017298549E-01
1.085863034E+01  4.327762872E-04
1.086192155E+01  -3.942130506E-02
1.086521277E+01  -5.287431180E-03
1.086850399E+01  -2.607443370E-03
1.087179520E+01  5.215489492E-02
1.087508642E+01  1.452256441E-01
1.087837764E+01  2.574291527E-01
1.088166885E+01  2.611301541E-01
1.088496007E+01  2.506963611E-01
1.088825128E+01  3.180872798E-01
1.089154250E+01  2.628524601E-01
1.089483372E+01  3.493832946E-01
1.089812493E+01  2.759431899E-01
1.090141615E+01  1.637701690E-01
1.090470737E+01  1.317237318E-01
1.090799858E+01  1.972047389E-01
1.091128980E+01  2.470283359E-01
1.091458102E+01  1.064671651E-01
1.091787223E+01  1.368665099E-01
1.092116345E+01  2.508259416E-01
1.092445466E+01  4.672634304E-01
1.092774588E+01  3.903459609E-01
1.093103710E+01  2.757182419E-01
1.093432831E+01  1.547189206E-01
1.093761953E+01  1.444371939E-01
1.094091075E+01  1.766214073E-01
1.094420196E+01  9.128791094E-02
1.094749318E+01  1.978896707E-01
1.095078440E+01  3.774348497E-01
1.095407561E+01  4.122349024E-01
1.095736683E+01  3.186978996E-01
1.096065805E+01  2.270519733E-01
1.096394926E+01  1.815191507E-01
1.096724048E+01  2.481119782E-01
1.097053169E+01  3.551058471E-01
1.097382291E+01  4.438128471E-01
1.097711413E+01  4.448545277E-01
1.098040534E+01  3.365008235E-01
1.098369656E+01  2.766559124E-01
1.098698778E+01  3.985667527E-01
1.099027899E+01  4.338061213E-01
1.099357021E+01  4.920548201E-01
1.099686143E+01  3.561448455E-01
1.100015264E+01  3.984400928E-01
1.100344386E+01  3.546067476E-01
1.100673507E+01  3.566524684E-01
1.101002629E+01  3.326703012E-01
1.101331751E+01  4.115256667E-01
1.101660872E+01  5.161571503E-01
1.101989994E+01  4.768339694E-01
1.102319116E+01  6.355116963E-01
1.102648237E+01  5.036968589E-01
1.102977359E+01  4.559638202E-01
1.103306481E+01  1.369006783E-01
1.103635602E+01  1.273570396E-02
1.103964724E+01  3.086024523E-02
1.104293846E+01  1.616149396E-01
1.104622967E+01  4.042788148E-01
1.104952089E+01  5.094994903E-01
1.105281210E+01  5.169841647E-01
1.105610332E+01  3.853351474E-01
1.105939454E+01  2.350808382E-01
1.106268575E+01  1.592649072E-01
1.106597697E+01  1.104071364E-01
1.106926819E+01  1.528819650E-01
1.107255940E+01  6.085026637E-02
1.107585062E+01  1.493798941E-01
1.107914184E+01  2.699052393E-01
1.108243305E+01  4.164282978E-01
1.108572427E+01  2.848345041E-01
1.108901548E+01  8.216536790E-02
1.109230670E+01  1.296087205E-01
1.109559792E+01  1.850894541E-01
1.109888913E+01  2.574499547E-01
1.110218035E+01  3.402451873E-01
1.110547157E+01  3.576275110E-01
1.110876278E+01  3.973082602E-01
1.111205400E+01  5.206124783E-01
1.111534522E+01  6.044237018E-01
1.111863643E+01  4.979470074E-01
1.112192765E+01  4.432784021E-01
1.112521887E+01  3.536840975E-01
1.112851008E+01  2.366648316E-01
1.113180130E+01  1.462749243E-01
1.113509251E+01  2.003056407E-01
1.113838373E+01  3.690147996E-01
1.114167495E+01  4.890962243E-01
1.114496616E+01  3.906166852E-01
1.114825738E+01  2.772428691E-01
1.115154860E+01  1.549705565E-01
1.115483981E+01  -1.373872254E-02
1.115813103E+01  -5.367117748E-02
1.116142225E+01  9.183000773E-02
1.116471346E+01  3.369112313E-01
1.116800468E+01  5.134767890E-01
1.117129589E+01  5.106057525E-01
1.117458711E+01  3.279259801E-01
1.117787833E+01  1.962265521E-01
1.118116954E+01  2.425452769E-01
1.118446076E+01  3.606540561E-01
1.118775198E+01  3.148310781E-01
1.119104319E+01  2.900706828E-01
1.119433441E+01  2.561439872E-01
1.119762563E+01  2.084138393E-01
1.120091684E+01  2.161146551E-01
1.120420806E+01  2.525755465E-01
1.120749928E+01  3.427632153E-01
1.121079049E+01  3.252010047E-01
1.121408171E+01  3.779412210E-01
1.121737292E+01  3.061676323E-01
1.122066414E+01  3.375397325E-01
1.122395536E+01  2.434267402E-01
1.122724657E+01  1.411947161E-01
1.123053779E+01  1.072398052E-01
1.123382901E+01  3.056198359E-01
1.123712022E+01  4.452868700E-01
1.124041144E+01  4.766564965E-01
1.124370266E+01  3.678845763E-01
1.124699387E+01  2.545988262E-01
1.125028509E+01  2.931187451E-01
1.125357630E+01  2.959155738E-01
1.125686752E+01  2.976418436E-01
1.126015874E+01  1.676458716E-01
1.126344995E+01  6.104443967E-02
1.126674117E+01  1.031834260E-01
1.127003239E+01  1.190928295E-01
1.127332360E+01  1.120348051E-01
1.127661482E+01  1.494346857E-01
1.127990604E+01  1.564247757E-01
1.128319725E+01  2.058748752E-01
1.128648847E+01  3.099190295E-01
1.128977969E+01  3.722003698E-01
