# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.226457357E-01
1.021026071E+01  1.176169157E+00
1.021355192E+01  1.778611422E+00
1.021684314E+01  1.339483142E+00
1.022013436E+01  7.064723372E-01
1.022342557E+01  6.348225474E-01
1.022671679E+01  7.138796449E-01
1.023000800E+01  8.719930798E-02
1.023329922E+01  -1.335947961E-01
1.023659044E+01  1.814255374E-03
1.023988165E+01  1.790438741E-01
1.024317287E+01  -2.548055053E-01
1.024646409E+01  -2.620753348E-01
1.024975530E+01  -3.789614737E-01
1.025304652E+01  -1.903592646E-01
1.025633774E+01  1.108469069E-01
1.025962895E+01  1.929398924E-01
1.026292017E+01  -2.727416530E-02
1.026621138E+01  7.994818501E-03
1.026950260E+01  1.603836268E-01
1.027279382E+01  3.222943246E-01
1.027608503E+01  9.580877423E-02
1.027937625E+01  -1.335752904E-01
1.028266747E+01  -2.303926796E-01
1.028595868E+01  1.979582012E-01
1.028924990E+01  4.624121189E-01
1.029254112E+01  5.578346252E-01
1.029583233E+01  2.535739541E-01
1.029912355E+01  3.214926645E-02
1.030241477E+01  -2.154064476E-01
1.030570598E+01  -3.715940118E-01
1.030899720E+01  -2.687829137E-01
1.031228841E+01  2.926077507E-02
1.031557963E+01  2.536542118E-01
1.031887085E+01  4.270890355E-01
1.032216206E+01  3.733065426E-01
1.032545328E+01  6.089591384E-01
1.032874450E+01  5.332182050E-01
1.033203571E+01  4.041398466E-01
1.033532693E+01  1.858872622E-01
1.033861815E+01  4.141091555E-02
1.034190936E+01  5.575348064E-02
1.034520058E+01  4.406882823E-02
1.034849179E+01  -2.714091539E-01
1.035178301E+01  -2.227176875E-01
1.035507423E+01  -2.722967863E-01
1.035836544E+01  -2.931976616E-01
1.036165666E+01  -1.698238701E-01
1.036494788E+01  2.425228804E-02
1.036823909E+01  -1.502522975E-01
1.037153031E+01  1.871743500E-01
1.037482153E+01  4.192505479E-01
1.037811274E+01  4.585280418E-01
1.038140396E+01  4.536106884E-01
1.038469518E+01  6.255478859E-01
1.038798639E+01  7.396830320E-01
1.039127761E+01  1.121804953E+00
1.039456882E+01  1.214029193E+00
1.039786004E+01  8.551664948E-01
1.040115126E+01  5.569964647E-01
1.040444247E+01  3.500391245E-01
1.040773369E+01  3.818020523E-01
1.041102491E+01  2.995032370E-01
1.041431612E+01  1.434303224E-01
1.041760734E+01  2.990466170E-02
1.042089856E+01  -1.211925875E-02
1.042418977E+01  5.926023796E-02
1.042748099E+01  1.898726374E-01
1.043077220E+01  2.759401500E-01
1.043406342E+01  3.533351421E-01
1.043735464E+01  2.937072217E-01
1.044064585E+01  1.771893501E-01
1.044393707E+01  -2.810717747E-02
1.044722829E+01  -3.278427199E-02
1.045051950E+01  9.183990210E-02
1.045381072E+01  1.340658665E-01
1.045710194E+01  7.669747621E-02
1.046039315E+01  1.209694892E-01
1.046368437E+01  4.296048731E-02
1.046697559E+01  -5.869315565E-02
1.047026680E+01  8.508880436E-02
1.047355802E+01  2.605673671E-01
1.047684923E+01  1.464159489E-01
1.048014045E+01  2.454822361E-01
1.048343167E+01  3.570103645E-01
1.048672288E+01  3.331936598E-01
1.049001410E+01  2.699095905E-01
1.049330532E+01  2.363147289E-01
1.049659653E+01  9.947380424E-02
1.049988775E+01  5.695904791E-02
1.050317897E+01  9.236130863E-02
1.050647018E+01  1.152942404E-01
1.050976140E+01  1.536922157E-01
1.051305261E+01  -3.017893434E-02
1.051634383E+01  2.993212268E-02
1.051963505E+01  1.392081529E-01
1.052292626E+01  1.509661078E-01
1.052621748E+01  4.686979204E-02
1.052950870E+01  -3.869041800E-02
1.053279991E+01  2.328255326E-01
1.053609113E+01  1.673844606E-01
1.053938235E+01  2.983916700E-01
1.054267356E+01  2.045744210E-01
1.054596478E+01  3.471230567E-01
1.054925600E+01  3.152144551E-01
1.055254721E+01  4.430794120E-01
1.055583843E+01  3.945678174E-01
1.055912964E+01  2.792671323E-01
1.056242086E+01  1.444314718E-01
1.056571208E+01  1.816104203E-01
1.056900329E+01  1.431005597E-01
1.057229451E+01  2.039382756E-01
1.057558573E+01  1.964312494E-01
1.057887694E+01  3.150591850E-01
1.058216816E+01  1.893202215E-01
1.058545938E+01  1.100654807E-02
1.058875059E+01  -1.919669844E-02
1.059204181E+01  1.818934381E-01
1.059533302E+01  2.558066845E-01
1.059862424E+01  1.191760413E-02
1.060191546E+01  1.432631351E-02
1.060520667E+01  2.922571301E-01
1.060849789E+01  3.976682127E-01
1.061178911E+01  4.078178406E-01
1.061508032E+01  3.857280314E-01
1.061837154E+01  2.351840287E-01
1.062166276E+01  1.137926206E-01
1.062495397E+01  -6.037832424E-02
1.062824519E+01  9.427072853E-02
1.063153641E+01  2.030719817E-01
1.063482762E+01  2.962602973E-01
1.063811884E+01  2.774581313E-01
1.064141005E+01  3.821896613E-01
1.064470127E+01  4.720665812E-01
1.064799249E+01  4.649817646E-01
1.065128370E+01  4.887398183E-01
1.065457492E+01  4.448376000E-01
1.065786614E+01  5.105615854E-01
1.066115735E+01  3.073196709E-01
1.066444857E+01  1.293354928E-01
1.066773979E+01  -1.031132694E-02
1.067103100E+01  8.086239547E-02
1.067432222E+01  1.253216714E-01
1.067761343E+01  4.523208365E-02
1.068090465E+01  6.088088080E-02
1.068419587E+01  1.626294106E-01
1.068748708E+01  3.080804944E-01
1.069077830E+01  2.319854051E-01
1.069406952E+01  8.825261146E-02
1.069736073E+01  7.599683106E-02
1.070065195E+01  3.217607364E-02
1.070394317E+01  1.077248007E-01
1.070723438E+01  1.442523897E-01
1.071052560E+01  3.034233749E-01
1.071381682E+01  4.627875686E-01
1.071710803E+01  3.831994832E-01
1.072039925E+01  2.984799743E-01
1.072369046E+01  2.711910009E-01
1.072698168E+01  2.645552158E-01
1.073027290E+01  6.625623256E-02
1.073356411E+01  -1.064462811E-01
1.073685533E+01  2.585355937E-02
1.074014655E+01  1.942790747E-01
1.074343776E+01  3.028719127E-01
1.074672898E+01  2.370380461E-01
1.075002020E+01  1.230443865E-01
1.075331141E+01  8.873998374E-02
1.075660263E+01  7.226615399E-02
1.075989384E+01  -3.685314208E-03
1.076318506E+01  1.269282959E-02
1.076647628E+01  -1.999362372E-02
1.076976749E+01  2.234719992E-01
1.077305871E+01  1.437038034E-01
1.077634993E+01  6.735463440E-02
1.077964114E+01  -5.185516551E-02
1.078293236E+01  -3.410379635E-03
1.078622358E+01  9.737464786E-02
1.078951479E+01  1.687386334E-01
1.079280601E+01  3.803240657E-01
1.079609723E+01  5.631874204E-01
1.079938844E+01  5.973258615E-01
1.080267966E+01  4.773851931E-01
1.080597087E+01  2.886160314E-01
1.080926209E+01  2.672717273E-01
1.081255331E+01  2.569997311E-01
1.081584452E+01  5.051988363E-01
1.081913574E+01  5.317973495E-01
1.082242696E+01  4.746891260E-01
1.082571817E+01  3.127494752E-01
1.082900939E+01  3.100556135E-01
1.083230061E+01  2.934774756E-01
1.083559182E+01  2.888375223E-01
1.083888304E+01  3.444305360E-01
1.084217425E+01  4.389797449E-01
1.084546547E+01  4.473406971E-01
1.084875669E+01  2.869342268E-01
1.085204790E+01  1.861952990E-01
1.085533912E+01  1.204096973E-01
1.085863034E+01  -5.450302269E-03
1.086192155E+01  5.171273649E-02
1.086521277E+01  9.990817867E-03
1.086850399E+01  -8.954898454E-03
1.087179520E+01  -9.262604266E-02
1.087508642E+01  3.757219762E-02
1.087837764E+01  3.007965982E-01
1.088166885E+01  4.387671053E-01
1.088496007E+01  4.779210687E-01
1.088825128E+01  3.737730384E-01
1.089154250E+01  2.966068387E-01
1.089483372E+01  1.511784494E-01
1.089812493E+01  4.688047990E-02
1.090141615E+01  7.695880532E-02
1.090470737E+01  1.936480105E-01
1.090799858E+01  1.985097677E-01
1.091128980E+01  1.511651725E-01
1.091458102E+01  8.200713247E-02
1.091787223E+01  1.500877589E-01
1.092116345E+01  3.457007408E-01
1.092445466E+01  5.478917956E-01
1.092774588E+01  4.320961535E-01
1.093103710E+01  3.237610161E-01
1.093432831E+01  2.272945046E-01
1.093761953E+01  2.894996405E-01
1.094091075E+01  1.671473235E-01
1.094420196E+01  1.097169966E-01
1.094749318E+01  1.676248610E-01
1.095078440E+01  3.170750141E-01
1.095407561E+01  3.274072409E-01
1.095736683E+01  2.066211700E-01
1.096065805E+01  4.567279294E-02
