# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  8.496042490E-01
1.021026071E+01  4.280759394E-01
1.021355192E+01  2.446871400E-01
1.021684314E+01  3.580276072E-01
1.022013436E+01  4.106709957E-01
1.022342557E+01  3.536943495E-01
1.022671679E+01  2.319290638E-01
1.023000800E+01  -2.633054554E-01
1.023329922E+01  -1.938847452E-01
1.023659044E+01  9.395890683E-02
1.023988165E+01  8.484560065E-03
1.024317287E+01  -3.357872665E-01
1.024646409E+01  -3.257347941E-01
1.024975530E+01  -1.640758365E-01
1.025304652E+01  7.364887279E-03
1.025633774E+01  1.020916030E-01
1.025962895E+01  3.005571067E-01
1.026292017E+01  4.601203501E-01
1.026621138E+01  2.949064970E-01
1.026950260E+01  -2.810724676E-01
1.027279382E+01  -4.498970211E-01
1.027608503E+01  -2.990898676E-02
1.027937625E+01  -7.676274399E-04
1.028266747E+01  1.427548379E-01
1.028595868E+01  1.455358863E-01
1.028924990E+01  8.285778016E-02
1.029254112E+01  1.127364412E-01
1.029583233E+01  3.872768879E-01
1.029912355E+01  1.119513810E-01
1.030241477E+01  -2.924121320E-01
1.030570598E+01  -5.245670676E-01
1.030899720E+01  -2.612819336E-02
1.031228841E+01  2.927914262E-01
1.031557963E+01  2.801379561E-01
1.031887085E+01  3.396727145E-01
1.032216206E+01  3.651571572E-01
1.032545328E+01  3.770571947E-01
1.032874450E+01  2.581235394E-02
1.033203571E+01  8.184225112E-02
1.033532693E+01  -7.089557499E-02
1.033861815E+01  -4.170194268E-02
1.034190936E+01  -2.271166742E-01
1.034520058E+01  -1.206244528E-01
1.034849179E+01  -2.498344332E-01
1.035178301E+01  6.713751704E-02
1.035507423E+01  6.963110715E-02
1.035836544E+01  3.699118970E-03
1.036165666E+01  1.522988640E-02
1.036494788E+01  4.897663370E-02
1.036823909E+01  -2.078660876E-01
1.037153031E+01  -3.051488847E-02
1.037482153E+01  2.479886860E-01
1.037811274E+01  5.153230429E-01
1.038140396E+01  6.277136207E-01
1.038469518E+01  8.570755720E-01
1.038798639E+01  1.167996526E+00
1.039127761E+01  1.380940199E+00
1.039456882E+01  1.180765510E+00
1.039786004E+01  5.509130359E-01
1.040115126E+01  3.978374004E-01
1.040444247E+01  3.993171751E-01
1.040773369E+01  3.222601116E-01
1.041102491E+01  1.819974631E-01
1.041431612E+01  4.880527034E-02
1.041760734E+01  3.608179837E-02
1.042089856E+01  2.913991511E-01
1.042418977E+01  2.266534716E-01
1.042748099E+01  2.448067367E-01
1.043077220E+01  2.461760938E-01
1.043406342E+01  1.796719730E-01
1.043735464E+01  1.447485536E-01
1.044064585E+01  1.914554238E-01
1.044393707E+01  2.464933842E-01
1.044722829E+01  3.856645152E-02
1.045051950E+01  -1.259386688E-01
1.045381072E+01  -2.884621322E-01
1.045710194E+01  -2.611865103E-01
1.046039315E+01  1.381026581E-03
1.046368437E+01  1.051827297E-01
1.046697559E+01  8.795657009E-02
1.047026680E+01  2.334403694E-01
1.047355802E+01  2.922150195E-01
1.047684923E+01  3.862177134E-01
1.048014045E+01  4.186845720E-01
1.048343167E+01  2.190488279E-01
1.048672288E+01  -4.299433436E-03
1.049001410E+01  2.457574382E-02
1.049330532E+01  1.132759824E-01
1.049659653E+01  1.216831356E-01
1.049988775E+01  4.715617895E-01
1.050317897E+01  4.994367957E-01
1.050647018E+01  2.047030181E-01
1.050976140E+01  1.286709588E-02
1.051305261E+01  6.906066090E-02
1.051634383E+01  1.042293012E-01
1.051963505E+01  6.660992745E-03
1.052292626E+01  -3.289394779E-03
1.052621748E+01  -8.404889703E-02
1.052950870E+01  1.204039454E-01
1.053279991E+01  4.067342281E-01
1.053609113E+01  4.607398510E-01
1.053938235E+01  4.736196995E-01
1.054267356E+01  3.491507471E-01
1.054596478E+01  4.212478995E-01
1.054925600E+01  2.429741174E-01
1.055254721E+01  2.104082853E-01
1.055583843E+01  2.350858152E-01
1.055912964E+01  2.107317001E-01
1.056242086E+01  2.035470307E-01
1.056571208E+01  2.225681841E-01
1.056900329E+01  3.380206227E-01
1.057229451E+01  2.643724978E-01
1.057558573E+01  1.314643025E-01
1.057887694E+01  1.433968097E-01
1.058216816E+01  6.955404580E-02
1.058545938E+01  8.797100931E-02
1.058875059E+01  2.719783485E-01
1.059204181E+01  4.120256305E-01
1.059533302E+01  4.347810447E-01
1.059862424E+01  2.737712860E-01
1.060191546E+01  1.341922283E-01
1.060520667E+01  3.301461637E-01
1.060849789E+01  2.718302608E-01
1.061178911E+01  3.008056283E-01
1.061508032E+01  2.533945441E-01
1.061837154E+01  2.246015072E-01
1.062166276E+01  1.828258187E-01
1.062495397E+01  1.215531155E-01
1.062824519E+01  3.255821168E-01
1.063153641E+01  3.460870683E-01
1.063482762E+01  3.654906452E-01
1.063811884E+01  3.909970224E-01
1.064141005E+01  4.409911931E-01
1.064470127E+01  5.163478255E-01
1.064799249E+01  4.827906787E-01
1.065128370E+01  6.191649437E-01
1.065457492E+01  4.975858927E-01
1.065786614E+01  3.906332254E-01
1.066115735E+01  3.098164797E-01
1.066444857E+01  2.935342193E-01
1.066773979E+01  3.118467033E-01
1.067103100E+01  2.291873395E-01
1.067432222E+01  1.603062749E-01
1.067761343E+01  -6.828755140E-02
1.068090465E+01  4.543399811E-02
1.068419587E+01  8.909527957E-02
1.068748708E+01  3.659847677E-01
1.069077830E+01  3.158848286E-01
1.069406952E+01  3.396508992E-01
1.069736073E+01  2.091693878E-01
1.070065195E+01  2.960946560E-01
1.070394317E+01  3.829621971E-01
1.070723438E+01  3.558463156E-01
