# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  7.465612292E-01
1.021026071E+01  7.194119096E-01
1.021355192E+01  1.370787144E+00
1.021684314E+01  1.339457154E+00
1.022013436E+01  1.111642599E+00
1.022342557E+01  1.273023486E+00
1.022671679E+01  1.159201145E+00
1.023000800E+01  7.028931379E-01
1.023329922E+01  3.270990252E-01
1.023659044E+01  -1.742906868E-01
1.023988165E+01  -4.654050767E-01
1.024317287E+01  -5.816200972E-01
1.024646409E+01  -3.685427904E-01
1.024975530E+01  1.529309712E-02
1.025304652E+01  4.172150195E-01
1.025633774E+01  3.690911531E-01
1.025962895E+01  4.341054559E-01
1.026292017E+01  5.010444522E-01
1.026621138E+01  7.275689840E-01
1.026950260E+01  3.736596406E-01
1.027279382E+01  -2.380602760E-03
1.027608503E+01  -1.539628506E-01
1.027937625E+01  -1.237370148E-01
1.028266747E+01  -1.890773624E-01
1.028595868E+01  -7.059568167E-02
1.028924990E+01  -1.353401840E-01
1.029254112E+01  -2.241242081E-01
1.029583233E+01  -2.265086472E-01
1.029912355E+01  -1.451648027E-01
1.030241477E+01  -2.678191066E-01
1.030570598E+01  -1.200042590E-01
1.030899720E+01  8.043821901E-02
1.031228841E+01  3.552487791E-01
1.031557963E+01  7.017716765E-01
1.031887085E+01  8.680869937E-01
1.032216206E+01  6.936695576E-01
1.032545328E+01  5.578821898E-01
1.032874450E+01  4.510864913E-01
1.033203571E+01  3.832685649E-01
1.033532693E+01  1.621116847E-01
1.033861815E+01  2.063348591E-01
1.034190936E+01  1.932875663E-01
1.034520058E+01  1.468645930E-01
1.034849179E+01  -3.712628186E-01
1.035178301E+01  -1.533244997E-01
1.035507423E+01  -5.503325164E-02
1.035836544E+01  5.649657920E-02
1.036165666E+01  -3.022681549E-02
1.036494788E+01  -1.178298593E-01
1.036823909E+01  -7.122841477E-02
1.037153031E+01  3.732523918E-01
1.037482153E+01  5.056351423E-01
1.037811274E+01  5.268460512E-01
1.038140396E+01  6.744584441E-01
1.038469518E+01  8.786491156E-01
1.038798639E+01  1.112666488E+00
1.039127761E+01  1.406502366E+00
1.039456882E+01  1.122795224E+00
1.039786004E+01  7.792284489E-01
1.040115126E+01  7.449590564E-01
1.040444247E+01  7.831570506E-01
1.040773369E+01  3.881489038E-01
1.041102491E+01  9.884822369E-02
1.041431612E+01  -2.039852925E-02
1.041760734E+01  -4.884027317E-02
1.042089856E+01  8.717612922E-02
1.042418977E+01  1.434274763E-01
1.042748099E+01  2.921788096E-01
1.043077220E+01  2.137410045E-01
1.043406342E+01  -6.497060531E-05
1.043735464E+01  -8.491970599E-02
1.044064585E+01  -8.323910832E-02
1.044393707E+01  -4.090022296E-02
1.044722829E+01  -4.958151653E-02
1.045051950E+01  -1.041378453E-02
1.045381072E+01  -1.563705206E-01
1.045710194E+01  -9.912099689E-02
1.046039315E+01  1.030633152E-01
1.046368437E+01  2.187080979E-01
1.046697559E+01  2.514384389E-01
1.047026680E+01  3.621876240E-01
1.047355802E+01  4.018975496E-01
1.047684923E+01  5.365159512E-01
1.048014045E+01  7.255060673E-01
1.048343167E+01  6.293863058E-01
1.048672288E+01  4.354124367E-01
1.049001410E+01  2.883963883E-01
1.049330532E+01  3.845342994E-01
1.049659653E+01  3.388476670E-01
1.049988775E+01  4.968841374E-01
1.050317897E+01  5.927803516E-01
1.050647018E+01  4.558822811E-01
1.050976140E+01  4.719389677E-01
1.051305261E+01  2.900509834E-01
1.051634383E+01  5.931027606E-02
1.051963505E+01  -8.730453253E-02
1.052292626E+01  6.260197144E-03
1.052621748E+01  1.801714748E-01
1.052950870E+01  3.637332618E-01
1.053279991E+01  5.173991919E-01
1.053609113E+01  5.620843172E-01
1.053938235E+01  5.400633216E-01
1.054267356E+01  3.663342595E-01
1.054596478E+01  4.843181372E-01
1.054925600E+01  6.963616014E-01
1.055254721E+01  7.544760704E-01
1.055583843E+01  4.932656288E-01
1.055912964E+01  3.082976341E-01
1.056242086E+01  2.418696135E-01
1.056571208E+01  3.236034811E-01
1.056900329E+01  2.598700523E-01
1.057229451E+01  2.176997960E-01
1.057558573E+01  1.889748275E-01
1.057887694E+01  2.749138176E-01
1.058216816E+01  2.232204080E-01
1.058545938E+01  1.764973253E-01
1.058875059E+01  2.136434168E-01
1.059204181E+01  2.090360671E-01
1.059533302E+01  2.223884165E-01
1.059862424E+01  2.814986706E-01
1.060191546E+01  2.828723192E-01
1.060520667E+01  2.418748885E-01
1.060849789E+01  2.104907930E-01
1.061178911E+01  2.555061579E-01
1.061508032E+01  2.651075423E-01
1.061837154E+01  2.681348324E-01
1.062166276E+01  2.740404904E-01
1.062495397E+01  3.148101568E-01
1.062824519E+01  3.514196277E-01
1.063153641E+01  3.122394085E-01
1.063482762E+01  3.914792836E-01
1.063811884E+01  5.117950439E-01
1.064141005E+01  6.335437894E-01
1.064470127E+01  7.556234598E-01
1.064799249E+01  7.856899500E-01
1.065128370E+01  5.506008863E-01
1.065457492E+01  4.104370773E-01
1.065786614E+01  2.440636456E-01
1.066115735E+01  1.740228087E-01
1.066444857E+01  -3.061500378E-02
1.066773979E+01  -5.293723196E-03
1.067103100E+01  1.192633584E-01
1.067432222E+01  9.035988897E-02
1.067761343E+01  2.560266480E-02
1.068090465E+01  9.481785446E-02
1.068419587E+01  1.569700390E-01
1.068748708E+01  1.623381674E-01
1.069077830E+01  7.385259867E-02
1.069406952E+01  1.917602867E-01
1.069736073E+01  1.708413661E-01
1.070065195E+01  1.947142184E-01
1.070394317E+01  2.577386796E-01
1.070723438E+01  3.798655570E-01
1.071052560E+01  5.000653863E-01
1.071381682E+01  4.645515978E-01
1.071710803E+01  3.375923932E-01
1.072039925E+01  1.124989390E-01
1.072369046E+01  9.905448556E-02
1.072698168E+01  2.296629697E-01
1.073027290E+01  1.961049438E-01
1.073356411E+01  2.492869347E-01
1.073685533E+01  3.518408239E-01
1.074014655E+01  4.538920522E-01
1.074343776E+01  4.573665261E-01
1.074672898E+01  4.336810708E-01
1.075002020E+01  2.775529623E-01
1.075331141E+01  1.389647871E-01
1.075660263E+01  6.870662421E-02
1.075989384E+01  6.295170635E-02
1.076318506E+01  6.231039762E-02
1.076647628E+01  1.827265881E-02
1.076976749E+01  1.235413924E-01
1.077305871E+01  1.881072074E-01
1.077634993E+01  2.550798357E-01
1.077964114E+01  3.250380754E-01
1.078293236E+01  3.551580906E-01
1.078622358E+01  3.392143846E-01
1.078951479E+01  3.420969844E-01
1.079280601E+01  4.494308531E-01
1.079609723E+01  6.170381904E-01
1.079938844E+01  6.750051975E-01
1.080267966E+01  5.885145068E-01
1.080597087E+01  4.190385938E-01
1.080926209E+01  4.239136279E-01
1.081255331E+01  3.041089475E-01
1.081584452E+01  3.270325959E-01
1.081913574E+01  4.057425559E-01
1.082242696E+01  3.983462453E-01
1.082571817E+01  3.603224456E-01
1.082900939E+01  2.693465054E-01
1.083230061E+01  3.366780877E-01
1.083559182E+01  5.002453327E-01
1.083888304E+01  6.232655644E-01
1.084217425E+01  5.947004557E-01
1.084546547E+01  4.157163799E-01
1.084875669E+01  3.389111459E-01
1.085204790E+01  2.471191436E-01
1.085533912E+01  1.179777086E-01
1.085863034E+01  3.046921454E-02
1.086192155E+01  1.312268227E-01
1.086521277E+01  2.233120501E-01
1.086850399E+01  8.778417110E-02
1.087179520E+01  -6.050159782E-02
1.087508642E+01  -9.934714437E-02
1.087837764E+01  1.114830375E-02
1.088166885E+01  1.768599451E-01
1.088496007E+01  3.786818385E-01
1.088825128E+01  6.477265954E-01
1.089154250E+01  6.804929972E-01
