# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  4.443335235E-01
1.021026071E+01  3.809324801E-01
1.021355192E+01  1.127055407E+00
1.021684314E+01  1.536687136E+00
1.022013436E+01  1.096963882E+00
1.022342557E+01  1.000261307E+00
1.022671679E+01  1.044867516E+00
1.023000800E+01  3.859617412E-01
1.023329922E+01  1.629935801E-01
1.023659044E+01  -1.091245413E-01
1.023988165E+01  -1.250820011E-01
1.024317287E+01  -5.085563064E-01
1.024646409E+01  -5.861477256E-01
1.024975530E+01  -3.075153232E-01
1.025304652E+01  8.096986264E-02
1.025633774E+01  3.646228230E-03
1.025962895E+01  1.844297051E-01
1.026292017E+01  2.458143532E-01
1.026621138E+01  5.266380310E-01
1.026950260E+01  5.455837846E-01
1.027279382E+01  6.337383986E-01
1.027608503E+01  -7.127041370E-02
1.027937625E+01  -3.057040274E-01
1.028266747E+01  -2.277937382E-01
1.028595868E+01  1.878715307E-01
1.028924990E+01  1.615776867E-01
1.029254112E+01  1.050590277E-01
1.029583233E+01  3.495607898E-02
1.029912355E+01  4.685917869E-02
1.030241477E+01  -6.804047152E-04
1.030570598E+01  3.636182053E-03
1.030899720E+01  6.912607700E-02
1.031228841E+01  2.266496420E-01
1.031557963E+01  2.022193670E-01
1.031887085E+01  1.917105764E-01
1.032216206E+01  1.651006937E-01
1.032545328E+01  6.469361186E-01
1.032874450E+01  5.994601250E-01
1.033203571E+01  2.491450161E-01
1.033532693E+01  -3.042289317E-01
1.033861815E+01  -2.560652792E-01
1.034190936E+01  -7.008016109E-03
1.034520058E+01  2.091310769E-01
1.034849179E+01  -7.571888715E-02
1.035178301E+01  -3.701965138E-02
1.035507423E+01  1.016925555E-02
1.035836544E+01  -5.608277395E-02
1.036165666E+01  -9.907795489E-02
1.036494788E+01  -2.449263353E-03
1.036823909E+01  -2.429762334E-01
1.037153031E+01  1.030874923E-01
1.037482153E+01  2.291767448E-01
1.037811274E+01  4.279226661E-01
1.038140396E+01  4.115434885E-01
1.038469518E+01  4.177041352E-01
1.038798639E+01  8.004911542E-01
1.039127761E+01  1.188303709E+00
1.039456882E+01  9.955850244E-01
1.039786004E+01  5.132101774E-01
1.040115126E+01  4.114742875E-01
1.040444247E+01  4.108760953E-01
1.040773369E+01  3.177283406E-01
1.041102491E+01  1.405610442E-01
1.041431612E+01  1.093570963E-01
1.041760734E+01  -2.456207573E-02
1.042089856E+01  5.521413684E-02
1.042418977E+01  -3.034315258E-02
1.042748099E+01  8.526322991E-02
1.043077220E+01  9.355282038E-02
1.043406342E+01  5.072019994E-02
1.043735464E+01  1.102933437E-01
1.044064585E+01  1.197616681E-01
1.044393707E+01  1.717415452E-01
1.044722829E+01  6.163595989E-02
1.045051950E+01  2.238335609E-01
1.045381072E+01  2.912244201E-02
1.045710194E+01  -6.568316370E-02
1.046039315E+01  -1.550225168E-01
1.046368437E+01  -7.145137340E-02
1.046697559E+01  -5.708021671E-02
1.047026680E+01  2.337744236E-01
1.047355802E+01  3.892721236E-01
1.047684923E+01  4.258633256E-01
1.048014045E+01  4.562152326E-01
1.048343167E+01  4.542357922E-01
1.048672288E+01  5.323203802E-01
1.049001410E+01  4.994874597E-01
1.049330532E+01  5.339109302E-01
1.049659653E+01  4.465689659E-01
1.049988775E+01  4.872093499E-01
1.050317897E+01  3.341453075E-01
1.050647018E+01  2.003182769E-01
1.050976140E+01  2.555010319E-01
1.051305261E+01  3.112885058E-01
1.051634383E+01  2.368436158E-01
1.051963505E+01  7.222799957E-02
1.052292626E+01  -1.570914872E-02
1.052621748E+01  -4.654060677E-02
1.052950870E+01  8.330249041E-02
1.053279991E+01  3.497086465E-01
1.053609113E+01  4.684434533E-01
1.053938235E+01  4.862809777E-01
1.054267356E+01  3.979050219E-01
1.054596478E+01  6.405429244E-01
1.054925600E+01  5.949077010E-01
1.055254721E+01  5.080612302E-01
1.055583843E+01  3.715565503E-01
1.055912964E+01  3.334117532E-01
1.056242086E+01  1.017890275E-01
1.056571208E+01  -2.735351957E-02
1.056900329E+01  6.461375207E-02
1.057229451E+01  1.631988883E-01
1.057558573E+01  2.359146327E-01
1.057887694E+01  3.204343319E-01
1.058216816E+01  2.799020112E-01
1.058545938E+01  1.673496068E-01
1.058875059E+01  1.973850727E-01
1.059204181E+01  3.830572069E-01
1.059533302E+01  3.467391431E-01
1.059862424E+01  2.014922500E-01
1.060191546E+01  -9.657179005E-03
1.060520667E+01  1.392898560E-01
1.060849789E+01  1.770096421E-01
1.061178911E+01  3.431055248E-01
1.061508032E+01  4.256370068E-01
1.061837154E+01  4.013547599E-01
1.062166276E+01  3.429425359E-01
1.062495397E+01  3.088685870E-01
1.062824519E+01  4.861451685E-01
1.063153641E+01  4.857414961E-01
1.063482762E+01  5.520125628E-01
1.063811884E+01  6.550766826E-01
1.064141005E+01  7.807147503E-01
