# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  4.930073619E-01
1.021026071E+01  6.261813641E-01
1.021355192E+01  9.578410983E-01
1.021684314E+01  9.957242608E-01
1.022013436E+01  1.209221959E+00
1.022342557E+01  1.335925221E+00
1.022671679E+01  8.343673348E-01
1.023000800E+01  6.090797856E-02
1.023329922E+01  1.577987522E-01
1.023659044E+01  1.678585857E-01
1.023988165E+01  -1.796006598E-02
1.024317287E+01  -3.821722269E-01
1.024646409E+01  -1.820428222E-01
1.024975530E+01  -2.354563177E-01
1.025304652E+01  -3.313701749E-01
1.025633774E+01  -5.015460774E-02
1.025962895E+01  -1.027700026E-02
1.026292017E+01  8.615228534E-02
1.026621138E+01  4.227640033E-01
1.026950260E+01  5.757526159E-01
1.027279382E+01  4.510166943E-01
1.027608503E+01  6.959685683E-02
1.027937625E+01  -1.036833003E-01
1.028266747E+01  7.608357072E-02
1.028595868E+01  5.820077658E-01
1.028924990E+01  3.734133542E-01
1.029254112E+01  -1.096014157E-01
1.029583233E+01  -1.946816146E-01
1.029912355E+01  -1.230265498E-01
1.030241477E+01  -1.311278641E-01
1.030570598E+01  3.373451531E-02
1.030899720E+01  2.323882133E-01
1.031228841E+01  3.136371970E-01
1.031557963E+01  4.160265326E-01
1.031887085E+01  4.504218996E-01
1.032216206E+01  4.356670678E-01
1.032545328E+01  5.396404862E-01
1.032874450E+01  5.724037290E-01
1.033203571E+01  2.690210938E-01
1.033532693E+01  8.611562103E-02
1.033861815E+01  -6.128786877E-02
1.034190936E+01  -1.247689575E-01
1.034520058E+01  -2.306770980E-01
1.034849179E+01  -3.387885392E-01
1.035178301E+01  -1.603264958E-01
1.035507423E+01  -4.810531810E-02
1.035836544E+01  -8.716295660E-02
1.036165666E+01  -7.844918221E-02
1.036494788E+01  3.838871047E-02
1.036823909E+01  -1.180517301E-01
1.037153031E+01  -1.390865445E-02
1.037482153E+01  4.088136554E-02
1.037811274E+01  4.692206085E-01
1.038140396E+01  6.897829771E-01
1.038469518E+01  8.906185031E-01
1.038798639E+01  1.015576601E+00
1.039127761E+01  1.428664446E+00
1.039456882E+01  1.380525231E+00
1.039786004E+01  1.189908981E+00
1.040115126E+01  1.136696100E+00
1.040444247E+01  7.074595690E-01
1.040773369E+01  4.006385803E-01
1.041102491E+01  1.696243435E-01
1.041431612E+01  6.982943416E-02
1.041760734E+01  5.718018487E-02
1.042089856E+01  3.104040921E-01
1.042418977E+01  2.695040107E-01
1.042748099E+01  1.834301949E-01
1.043077220E+01  2.119434327E-01
1.043406342E+01  1.828178912E-01
1.043735464E+01  1.519837528E-01
1.044064585E+01  1.271360666E-01
1.044393707E+01  8.106429875E-02
1.044722829E+01  1.137186959E-01
1.045051950E+01  2.431420386E-01
1.045381072E+01  2.286259234E-01
1.045710194E+01  7.399523258E-02
1.046039315E+01  -2.151297033E-01
1.046368437E+01  -1.663300395E-01
1.046697559E+01  4.217224941E-02
1.047026680E+01  3.944358826E-01
1.047355802E+01  4.463691115E-01
1.047684923E+01  1.729003936E-01
1.048014045E+01  2.108308077E-01
1.048343167E+01  3.217988908E-01
1.048672288E+01  3.517723978E-01
1.049001410E+01  3.431842923E-01
1.049330532E+01  4.802393615E-01
1.049659653E+01  5.307058692E-01
1.049988775E+01  7.617204189E-01
1.050317897E+01  6.984605789E-01
1.050647018E+01  4.938225150E-01
1.050976140E+01  4.503784180E-01
1.051305261E+01  2.480480075E-01
1.051634383E+01  8.454251289E-02
1.051963505E+01  -1.052989662E-01
1.052292626E+01  6.136617437E-02
1.052621748E+01  2.199561000E-01
1.052950870E+01  3.910796642E-01
1.053279991E+01  4.947003424E-01
1.053609113E+01  4.087320268E-01
1.053938235E+01  3.964223266E-01
1.054267356E+01  1.643188596E-01
1.054596478E+01  1.538895220E-01
1.054925600E+01  3.101811707E-01
1.055254721E+01  3.597336709E-01
1.055583843E+01  4.591098428E-01
1.055912964E+01  5.154922605E-01
1.056242086E+01  4.976288080E-01
1.056571208E+01  3.457255363E-01
1.056900329E+01  1.508273184E-01
1.057229451E+01  1.595374942E-01
1.057558573E+01  2.153487653E-01
1.057887694E+01  3.585749865E-01
1.058216816E+01  2.378873229E-01
1.058545938E+01  1.268644333E-01
1.058875059E+01  -2.689723298E-02
1.059204181E+01  7.890266925E-02
1.059533302E+01  9.297040850E-02
1.059862424E+01  1.755164266E-01
1.060191546E+01  1.322265118E-01
1.060520667E+01  3.021126091E-01
1.060849789E+01  1.988072842E-01
1.061178911E+01  2.872847319E-01
1.061508032E+01  3.620003164E-01
1.061837154E+01  3.762314022E-01
1.062166276E+01  3.610638678E-01
1.062495397E+01  3.158166409E-01
1.062824519E+01  3.854309916E-01
1.063153641E+01  2.934042513E-01
1.063482762E+01  3.370691836E-01
1.063811884E+01  2.701508999E-01
1.064141005E+01  4.834823608E-01
1.064470127E+01  5.270152688E-01
1.064799249E+01  5.645062327E-01
1.065128370E+01  5.336557031E-01
1.065457492E+01  4.569602013E-01
1.065786614E+01  3.235186636E-01
1.066115735E+01  1.969873309E-01
1.066444857E+01  1.863124967E-01
1.066773979E+01  1.243403777E-01
1.067103100E+01  1.863063276E-01
1.067432222E+01  5.547664687E-02
1.067761343E+01  1.399378330E-01
1.068090465E+01  2.995233536E-01
1.068419587E+01  2.808245718E-01
1.068748708E+01  2.855263352E-01
1.069077830E+01  1.490042806E-01
