# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.312510371E-01
1.021026071E+01  5.192031860E-01
1.021355192E+01  6.921781898E-01
1.021684314E+01  7.018769383E-01
1.022013436E+01  4.582814872E-01
1.022342557E+01  7.376354933E-01
1.022671679E+01  7.256136537E-01
1.023000800E+01  2.004101276E-01
1.023329922E+01  1.630386114E-01
1.023659044E+01  -2.831625342E-01
1.023988165E+01  -4.335858822E-01
1.024317287E+01  -5.630033612E-01
1.024646409E+01  -2.029869854E-01
1.024975530E+01  -1.600612886E-02
1.025304652E+01  1.712997556E-01
1.025633774E+01  6.970857829E-02
1.025962895E+01  2.952805459E-01
1.026292017E+01  6.249371916E-02
1.026621138E+01  1.508923173E-01
1.026950260E+01  3.094219267E-01
1.027279382E+01  4.627869129E-01
1.027608503E+01  2.539456785E-01
1.027937625E+01  5.131180212E-02
1.028266747E+01  -2.181435376E-01
1.028595868E+01  -1.317591220E-01
1.028924990E+01  -5.521920323E-02
1.029254112E+01  -1.921233907E-02
1.029583233E+01  2.743603662E-02
1.029912355E+01  -7.912108302E-02
1.030241477E+01  -1.987011880E-01
1.030570598E+01  2.847057581E-02
1.030899720E+01  7.739602029E-02
1.031228841E+01  1.682866067E-01
1.031557963E+01  1.315751672E-01
1.031887085E+01  4.384880960E-01
1.032216206E+01  5.687720180E-01
1.032545328E+01  7.113019824E-01
1.032874450E+01  3.153146505E-01
1.033203571E+01  1.136618555E-01
1.033532693E+01  -1.876747757E-01
1.033861815E+01  -3.312762454E-02
1.034190936E+01  -8.605688810E-03
1.034520058E+01  -8.849842101E-02
1.034849179E+01  -5.449264050E-01
1.035178301E+01  -4.630901515E-01
1.035507423E+01  -3.086171448E-01
1.035836544E+01  -3.543801606E-01
1.036165666E+01  -1.096453518E-01
1.036494788E+01  7.090800256E-02
1.036823909E+01  1.562773436E-01
1.037153031E+01  4.724082649E-01
1.037482153E+01  7.322652936E-01
1.037811274E+01  8.005850315E-01
1.038140396E+01  7.406750917E-01
1.038469518E+01  8.131316304E-01
1.038798639E+01  1.051228285E+00
1.039127761E+01  1.402588487E+00
1.039456882E+01  1.591339946E+00
1.039786004E+01  1.458758950E+00
1.040115126E+01  1.354518771E+00
1.040444247E+01  9.829139113E-01
1.040773369E+01  7.524170876E-01
1.041102491E+01  4.723030925E-01
1.041431612E+01  2.007781863E-01
1.041760734E+01  2.040338367E-01
1.042089856E+01  3.843969703E-01
1.042418977E+01  3.118476570E-01
1.042748099E+01  2.276136130E-01
1.043077220E+01  3.732391596E-01
1.043406342E+01  4.041127563E-01
1.043735464E+01  6.157385707E-01
1.044064585E+01  5.824701786E-01
1.044393707E+01  2.872021198E-01
1.044722829E+01  -8.968738467E-02
1.045051950E+01  -1.096478999E-01
1.045381072E+01  -4.575891793E-02
1.045710194E+01  -5.280992016E-02
1.046039315E+01  3.162467852E-02
1.046368437E+01  6.938106567E-02
1.046697559E+01  4.670215771E-03
1.047026680E+01  1.540569216E-01
1.047355802E+01  4.031151831E-01
1.047684923E+01  7.163759470E-01
1.048014045E+01  6.587297916E-01
1.048343167E+01  3.275802732E-01
1.048672288E+01  4.581004009E-02
1.049001410E+01  -2.691913396E-03
1.049330532E+01  3.271802664E-01
1.049659653E+01  3.831413984E-01
1.049988775E+01  5.844061971E-01
1.050317897E+01  3.878224194E-01
1.050647018E+01  2.294831127E-01
1.050976140E+01  1.419143677E-01
1.051305261E+01  1.189891919E-01
1.051634383E+01  8.323185891E-02
1.051963505E+01  3.421256319E-02
1.052292626E+01  1.282565445E-01
1.052621748E+01  1.921608597E-01
1.052950870E+01  2.088339925E-01
1.053279991E+01  5.050572157E-01
1.053609113E+01  4.770306051E-01
1.053938235E+01  3.935584128E-01
1.054267356E+01  1.913097352E-01
1.054596478E+01  2.521249354E-01
1.054925600E+01  3.415534198E-01
1.055254721E+01  3.546354771E-01
1.055583843E+01  4.840847552E-01
1.055912964E+01  4.819231033E-01
1.056242086E+01  4.664302170E-01
1.056571208E+01  2.556645572E-01
1.056900329E+01  1.524651349E-01
1.057229451E+01  2.951637283E-02
1.057558573E+01  2.064224482E-01
1.057887694E+01  4.814302623E-01
1.058216816E+01  4.079149663E-01
1.058545938E+01  2.192484438E-01
1.058875059E+01  1.168081686E-01
1.059204181E+01  2.839102447E-01
1.059533302E+01  3.160091043E-01
1.059862424E+01  2.007246912E-01
1.060191546E+01  1.131487042E-01
1.060520667E+01  3.667293489E-01
1.060849789E+01  5.302157402E-01
1.061178911E+01  5.936094522E-01
1.061508032E+01  4.956286550E-01
1.061837154E+01  3.605959117E-01
1.062166276E+01  2.606203556E-01
1.062495397E+01  2.202230990E-01
1.062824519E+01  2.879047096E-01
1.063153641E+01  3.255062699E-01
1.063482762E+01  3.427648544E-01
1.063811884E+01  3.675862849E-01
1.064141005E+01  5.001602769E-01
1.064470127E+01  6.340223551E-01
1.064799249E+01  5.425480008E-01
1.065128370E+01  5.074089766E-01
1.065457492E+01  4.301711917E-01
1.065786614E+01  3.406842649E-01
1.066115735E+01  2.937183976E-01
1.066444857E+01  4.394018054E-01
1.066773979E+01  3.829571605E-01
1.067103100E+01  3.146235049E-01
1.067432222E+01  2.151720077E-01
1.067761343E+01  9.071311355E-02
1.068090465E+01  1.828280389E-01
1.068419587E+01  -3.715604916E-02
1.068748708E+01  7.797701657E-02
1.069077830E+01  1.424472630E-01
1.069406952E+01  2.774680257E-01
1.069736073E+01  2.152898610E-01
1.070065195E+01  2.794910073E-01
1.070394317E+01  2.932939231E-01
1.070723438E+01  2.459185421E-01
1.071052560E+01  1.926324368E-01
1.071381682E+01  3.293576837E-01
1.071710803E+01  3.487165272E-01
1.072039925E+01  3.183541596E-01
1.072369046E+01  2.765929103E-01
1.072698168E+01  2.962304652E-01
1.073027290E+01  2.331463844E-01
1.073356411E+01  2.042360455E-01
1.073685533E+01  2.271401137E-01
1.074014655E+01  3.318434954E-01
1.074343776E+01  4.631288350E-01
1.074672898E+01  4.285495877E-01
1.075002020E+01  3.181061149E-01
1.075331141E+01  4.414631128E-01
1.075660263E+01  6.381723881E-01
1.075989384E+01  6.224376559E-01
1.076318506E+01  4.518547654E-01
1.076647628E+01  8.281271905E-02
1.076976749E+01  2.190396637E-01
1.077305871E+01  4.049389958E-01
1.077634993E+01  5.237926245E-01
1.077964114E+01  4.122381210E-01
1.078293236E+01  4.644377530E-01
1.078622358E+01  4.492121041E-01
1.078951479E+01  5.104075670E-01
1.079280601E+01  4.482967556E-01
1.079609723E+01  5.024642348E-01
1.079938844E+01  4.276150465E-01
1.080267966E+01  5.068973303E-01
1.080597087E+01  2.824362516E-01
1.080926209E+01  3.338591158E-01
1.081255331E+01  2.273168117E-01
1.081584452E+01  3.652028143E-01
1.081913574E+01  2.765766382E-01
1.082242696E+01  3.434201777E-01
1.082571817E+01  2.533994019E-01
1.082900939E+01  3.081595004E-01
1.083230061E+01  3.075976074E-01
1.083559182E+01  3.832654059E-01
1.083888304E+01  4.240844250E-01
1.084217425E+01  3.445547819E-01
1.084546547E+01  3.248749673E-01
1.084875669E+01  3.764888644E-01
1.085204790E+01  3.963737488E-01
1.085533912E+01  1.990512013E-01
1.085863034E+01  -5.538759753E-02
1.086192155E+01  -5.036013946E-02
1.086521277E+01  4.049426410E-03
1.086850399E+01  4.166929051E-02
1.087179520E+01  -2.716515027E-02
1.087508642E+01  -8.861678839E-02
1.087837764E+01  9.415548295E-02
1.088166885E+01  2.020025700E-01
1.088496007E+01  4.380046129E-01
1.088825128E+01  4.808200598E-01
1.089154250E+01  4.081820250E-01
1.089483372E+01  4.092117846E-01
1.089812493E+01  2.303789556E-01
1.090141615E+01  2.411647886E-01
1.090470737E+01  1.827193946E-01
1.090799858E+01  1.916463375E-01
1.091128980E+01  1.657473594E-01
1.091458102E+01  2.523549795E-01
1.091787223E+01  3.451787531E-01
1.092116345E+01  3.329854608E-01
1.092445466E+01  4.094172418E-01
1.092774588E+01  3.363441229E-01
1.093103710E+01  2.248554528E-01
1.093432831E+01  1.566464752E-01
1.093761953E+01  8.880928904E-02
1.094091075E+01  1.700501293E-01
1.094420196E+01  1.446868926E-01
1.094749318E+01  2.500852346E-01
1.095078440E+01  2.920713127E-01
1.095407561E+01  2.623749077E-01
1.095736683E+01  2.620054781E-01
1.096065805E+01  1.567239910E-01
1.096394926E+01  2.626869977E-01
1.096724048E+01  2.955577075E-01
1.097053169E+01  4.048438966E-01
1.097382291E+01  3.250954151E-01
1.097711413E+01  1.499644518E-01
1.098040534E+01  2.182591939E-03
1.098369656E+01  8.452814817E-02
1.098698778E+01  2.991775274E-01
1.099027899E+01  4.723488986E-01
1.099357021E+01  6.114662290E-01
1.099686143E+01  3.702871501E-01
1.100015264E+01  3.906580806E-01
1.100344386E+01  2.746160626E-01
1.100673507E+01  3.763917089E-01
1.101002629E+01  2.938050926E-01
1.101331751E+01  4.968437850E-01
1.101660872E+01  6.214739084E-01
1.101989994E+01  6.595002413E-01
1.102319116E+01  6.344155073E-01
1.102648237E+01  5.549952388E-01
1.102977359E+01  5.278599858E-01
1.103306481E+01  2.760148942E-01
1.103635602E+01  1.407750994E-01
1.103964724E+01  6.124972366E-03
1.104293846E+01  2.287728935E-01
1.104622967E+01  3.612375557E-01
1.104952089E+01  3.582526445E-01
1.105281210E+01  3.162401319E-01
1.105610332E+01  2.172670066E-01
1.105939454E+01  2.054780573E-01
1.106268575E+01  1.346729100E-01
1.106597697E+01  1.711883545E-01
1.106926819E+01  2.363355309E-01
1.107255940E+01  2.495392114E-01
1.107585062E+01  3.068140745E-01
1.107914184E+01  2.961031497E-01
1.108243305E+01  3.361003697E-01
1.108572427E+01  2.726249099E-01
1.108901548E+01  2.830063999E-01
1.109230670E+01  3.311259747E-01
1.109559792E+01  2.521339059E-01
1.109888913E+01  1.084868759E-01
1.110218035E+01  3.754591197E-02
1.110547157E+01  1.759939790E-01
1.110876278E+01  3.319198191E-01
1.111205400E+01  4.097780585E-01
1.111534522E+01  5.236475468E-01
1.111863643E+01  4.164466560E-01
1.112192765E+01  4.257010520E-01
1.112521887E+01  3.120654225E-01
1.112851008E+01  3.662723899E-01
1.113180130E+01  5.832276344E-01
1.113509251E+01  6.861950159E-01
1.113838373E+01  5.828934312E-01
1.114167495E+01  2.738874257E-01
1.114496616E+01  2.795933783E-01
1.114825738E+01  2.431301922E-01
1.115154860E+01  2.962851524E-01
1.115483981E+01  1.688965708E-01
1.115813103E+01  2.351680994E-01
1.116142225E+01  2.388616502E-01
1.116471346E+01  3.769165576E-01
1.116800468E+01  3.922936022E-01
1.117129589E+01  3.928274214E-01
1.117458711E+01  2.221085280E-01
1.117787833E+01  1.539814025E-01
1.118116954E+01  2.027671039E-01
1.118446076E+01  2.988909781E-01
1.118775198E+01  3.720278144E-01
1.119104319E+01  4.245738685E-01
1.119433441E+01  4.351311922E-01
1.119762563E+01  4.399141967E-01
1.120091684E+01  3.436380327E-01
1.120420806E+01  2.237902433E-01
1.120749928E+01  1.887020469E-01
1.121079049E+01  2.327854037E-01
1.121408171E+01  2.745455205E-01
1.121737292E+01  1.911009997E-01
1.122066414E+01  2.389877886E-01
1.122395536E+01  3.283864260E-01
1.122724657E+01  3.263275325E-01
1.123053779E+01  2.598605454E-01
1.123382901E+01  3.142809868E-01
1.123712022E+01  4.672285020E-01
1.124041144E+01  5.102245808E-01
1.124370266E+01  4.389436841E-01
1.124699387E+01  2.094848603E-01
1.125028509E+01  5.852752924E-02
1.125357630E+01  5.301041063E-03
1.125686752E+01  -9.438403696E-02
1.126015874E+01  -7.893099636E-02
1.126344995E+01  -5.466268212E-02
1.126674117E+01  5.990421772E-02
1.127003239E+01  1.719280183E-01
1.127332360E+01  3.027331457E-02
1.127661482E+01  1.299804896E-01
1.127990604E+01  1.979310215E-01
1.128319725E+01  3.259241283E-01
1.128648847E+01  2.872299850E-01
1.128977969E+01  3.085774481E-01
1.129307090E+01  3.308945596E-01
1.129636212E+01  3.787064850E-01
1.129965333E+01  2.461746335E-01
1.130294455E+01  1.963524669E-01
1.130623577E+01  1.799823195E-01
1.130952698E+01  2.869736776E-02
1.131281820E+01  2.385919914E-03
1.131610942E+01  1.177902799E-03
1.131940063E+01  2.069472671E-01
1.132269185E+01  3.828477561E-01
1.132598307E+01  4.925727248E-01
1.132927428E+01  5.972362161E-01
1.133256550E+01  5.609231591E-01
1.133585671E+01  6.436574459E-01
1.133914793E+01  5.571212173E-01
1.134243915E+01  4.837903380E-01
1.134573036E+01  5.287443399E-01
1.134902158E+01  5.508754849E-01
1.135231280E+01  5.190081000E-01
1.135560401E+01  3.345541656E-01
1.135889523E+01  2.180631757E-01
1.136218645E+01  2.063278407E-01
1.136547766E+01  1.938222200E-01
1.136876888E+01  3.582702279E-01
1.137206010E+01  2.786370516E-01
1.137535131E+01  3.762313426E-01
1.137864253E+01  6.058289409E-01
1.138193374E+01  7.260025740E-01
1.138522496E+01  6.631134748E-01
1.138851618E+01  5.282495618E-01
1.139180739E+01  4.463796020E-01
1.139509861E+01  4.844259620E-01
1.139838983E+01  3.957047462E-01
1.140168104E+01  3.654646575E-01
1.140497226E+01  2.393022180E-01
1.140826348E+01  2.170907110E-01
1.141155469E+01  1.751226485E-01
1.141484591E+01  1.494615674E-01
1.141813712E+01  1.601902694E-01
1.142142834E+01  2.556089163E-01
1.142471956E+01  3.952944875E-01
1.142801077E+01  3.659065962E-01
1.143130199E+01  2.751755714E-01
1.143459321E+01  1.968075186E-01
1.143788442E+01  3.155829906E-01
1.144117564E+01  3.691647351E-01
1.144446686E+01  3.781468868E-01
1.144775807E+01  2.655826509E-01
1.145104929E+01  1.912244707E-01
1.145434051E+01  2.771154344E-01
1.145763172E+01  3.183496296E-01
1.146092294E+01  4.234089255E-01
1.146421415E+01  4.302073717E-01
1.146750537E+01  4.049266875E-01
1.147079659E+01  3.695429265E-01
1.147408780E+01  3.795108497E-01
1.147737902E+01  5.185922384E-01
1.148067024E+01  4.087415934E-01
1.148396145E+01  3.516972065E-01
1.148725267E+01  1.416939497E-01
1.149054389E+01  1.307125688E-01
1.149383510E+01  1.323474497E-01
1.149712632E+01  2.601960897E-01
1.150041753E+01  2.690664828E-01
1.150370875E+01  2.132671177E-01
1.150699997E+01  2.468789220E-01
1.151029118E+01  2.573841214E-01
1.151358240E+01  4.464529455E-01
1.151687362E+01  6.473855376E-01
1.152016483E+01  6.444422603E-01
1.152345605E+01  4.774852395E-01
1.152674727E+01  3.339167833E-01
1.153003848E+01  3.211268485E-01
1.153332970E+01  5.001530051E-01
1.153662092E+01  5.930311084E-01
1.153991213E+01  6.590448618E-01
1.154320335E+01  5.367357731E-01
1.154649456E+01  5.073094964E-01
1.154978578E+01  4.106035531E-01
1.155307700E+01  3.749180138E-01
1.155636821E+01  3.377867043E-01
1.155965943E+01  2.391056567E-01
1.156295065E+01  3.671576381E-01
1.156624186E+01  3.484727144E-01
1.156953308E+01  4.071236849E-01
1.157282430E+01  4.674330354E-01
1.157611551E+01  5.368063450E-01
1.157940673E+01  3.955946565E-01
1.158269794E+01  3.593499959E-01
1.158598916E+01  3.379771411E-01
1.158928038E+01  3.329449594E-01
1.159257159E+01  3.995258510E-01
1.159586281E+01  4.833376706E-01
1.159915403E+01  5.232577920E-01
1.160244524E+01  5.159971714E-01
1.160573646E+01  5.559754372E-01
1.160902768E+01  5.668263435E-01
1.161231889E+01  4.527840018E-01
1.161561011E+01  3.173173666E-01
1.161890133E+01  2.626700401E-01
1.162219254E+01  2.200258821E-01
1.162548376E+01  2.176862210E-01
1.162877497E+01  3.920398951E-01
1.163206619E+01  4.916926920E-01
1.163535741E+01  5.470677614E-01
1.163864862E+01  4.726892412E-01
1.164193984E+01  4.641719162E-01
1.164523106E+01  4.225023985E-01
1.164852227E+01  4.645134509E-01
1.165181349E+01  5.663545132E-01
1.165510471E+01  6.186572909E-01
1.165839592E+01  6.831233501E-01
1.166168714E+01  6.996454000E-01
1.166497835E+01  7.067985535E-01
1.166826957E+01  7.072023153E-01
1.167156079E+01  6.496405602E-01
1.167485200E+01  5.975991488E-01
