# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  8.233062029E-01
1.021026071E+01  1.077196002E+00
1.021355192E+01  1.552109003E+00
1.021684314E+01  1.416873693E+00
1.022013436E+01  7.977545261E-01
1.022342557E+01  5.689309835E-01
1.022671679E+01  4.123660028E-01
1.023000800E+01  1.613425612E-01
1.023329922E+01  -6.359769404E-02
1.023659044E+01  -4.671218395E-01
1.023988165E+01  -5.253263712E-01
1.024317287E+01  -4.126051366E-01
1.024646409E+01  -6.977472454E-02
1.024975530E+01  8.168651909E-02
1.025304652E+01  1.201218814E-01
1.025633774E+01  2.153851390E-01
1.025962895E+01  3.120346069E-01
1.026292017E+01  1.912312806E-01
1.026621138E+01  1.424638927E-01
1.026950260E+01  1.671437472E-01
1.027279382E+01  2.016255856E-01
1.027608503E+01  -7.860943675E-02
1.027937625E+01  -2.203104049E-01
1.028266747E+01  1.031368300E-01
1.028595868E+01  4.744405448E-01
1.028924990E+01  1.917783171E-01
1.029254112E+01  -1.683891714E-01
1.029583233E+01  -1.533419639E-01
1.029912355E+01  -1.146737784E-01
1.030241477E+01  -3.461582661E-01
1.030570598E+01  -3.827430010E-01
1.030899720E+01  1.169087961E-01
1.031228841E+01  3.190899193E-01
1.031557963E+01  3.123536706E-01
1.031887085E+01  5.404180661E-02
1.032216206E+01  5.193587393E-02
1.032545328E+01  2.646855712E-01
1.032874450E+01  2.032390833E-01
1.033203571E+01  -5.512411147E-02
1.033532693E+01  -2.808190286E-01
1.033861815E+01  -3.276200891E-01
1.034190936E+01  -1.899020225E-01
1.034520058E+01  -1.261546612E-01
1.034849179E+01  -1.438190490E-01
1.035178301E+01  -1.321069989E-02
1.035507423E+01  1.715438217E-01
1.035836544E+01  5.243046209E-02
1.036165666E+01  1.083246246E-01
1.036494788E+01  1.154778972E-01
1.036823909E+01  1.286174804E-01
1.037153031E+01  5.370739102E-01
1.037482153E+01  5.312806964E-01
1.037811274E+01  5.603139997E-01
1.038140396E+01  6.632030606E-01
1.038469518E+01  9.321567416E-01
1.038798639E+01  1.111894488E+00
1.039127761E+01  1.500126600E+00
1.039456882E+01  1.471322179E+00
1.039786004E+01  1.025311708E+00
1.040115126E+01  8.261211514E-01
1.040444247E+01  5.809304118E-01
1.040773369E+01  4.012711048E-01
1.041102491E+01  1.710996479E-01
1.041431612E+01  9.037957340E-02
1.041760734E+01  1.902686246E-02
1.042089856E+01  1.229889765E-01
1.042418977E+01  1.817438155E-01
1.042748099E+01  8.765306324E-02
1.043077220E+01  2.557716519E-02
1.043406342E+01  -8.888845146E-02
1.043735464E+01  1.024367362E-01
1.044064585E+01  3.456774950E-01
1.044393707E+01  2.256150544E-01
1.044722829E+01  8.309784532E-02
1.045051950E+01  9.775844216E-02
1.045381072E+01  1.389484704E-01
1.045710194E+01  8.068472892E-02
1.046039315E+01  -1.164397299E-01
1.046368437E+01  -2.177251577E-01
1.046697559E+01  -1.158734784E-01
1.047026680E+01  1.877408922E-01
1.047355802E+01  2.426884323E-01
1.047684923E+01  2.396076620E-01
1.048014045E+01  2.134903371E-01
1.048343167E+01  1.846945584E-01
1.048672288E+01  5.889480188E-02
1.049001410E+01  1.319551319E-01
1.049330532E+01  4.984118044E-01
1.049659653E+01  5.247950554E-01
1.049988775E+01  4.527549148E-01
1.050317897E+01  2.796235979E-01
1.050647018E+01  2.556731105E-01
1.050976140E+01  4.036996961E-01
1.051305261E+01  4.179296494E-01
1.051634383E+01  3.682935238E-01
1.051963505E+01  1.411933750E-01
1.052292626E+01  7.128921896E-02
1.052621748E+01  1.144439429E-01
1.052950870E+01  2.819561362E-01
1.053279991E+01  3.038901389E-01
1.053609113E+01  2.685547173E-01
1.053938235E+01  3.467263579E-01
1.054267356E+01  3.075487912E-01
1.054596478E+01  3.216813207E-01
1.054925600E+01  3.729744256E-01
1.055254721E+01  3.813219070E-01
1.055583843E+01  3.052821755E-01
1.055912964E+01  1.230285689E-01
1.056242086E+01  4.896023497E-02
1.056571208E+01  2.904361188E-01
1.056900329E+01  4.034316242E-01
1.057229451E+01  3.593682647E-01
1.057558573E+01  2.708045542E-01
1.057887694E+01  4.510616660E-01
1.058216816E+01  4.386499226E-01
1.058545938E+01  3.048841357E-01
1.058875059E+01  1.872058660E-01
1.059204181E+01  1.318177432E-01
1.059533302E+01  2.026817054E-01
1.059862424E+01  2.995208502E-01
1.060191546E+01  1.866718978E-01
1.060520667E+01  1.374037266E-01
1.060849789E+01  -1.201779287E-05
1.061178911E+01  3.239303529E-01
1.061508032E+01  4.457687438E-01
1.061837154E+01  5.368676782E-01
1.062166276E+01  4.153433442E-01
1.062495397E+01  3.936147094E-01
1.062824519E+01  3.475203216E-01
1.063153641E+01  2.209017128E-01
1.063482762E+01  3.336018324E-01
1.063811884E+01  5.372318029E-01
1.064141005E+01  6.412742734E-01
1.064470127E+01  5.932337046E-01
1.064799249E+01  4.537099302E-01
1.065128370E+01  6.909445524E-01
1.065457492E+01  5.799086690E-01
1.065786614E+01  4.895399213E-01
1.066115735E+01  1.725540161E-01
1.066444857E+01  1.929317117E-01
1.066773979E+01  -6.001950242E-03
1.067103100E+01  -8.708100021E-02
1.067432222E+01  -8.100096881E-02
1.067761343E+01  6.647796184E-02
1.068090465E+01  2.489007413E-01
1.068419587E+01  2.297999859E-01
1.068748708E+01  1.843133569E-01
1.069077830E+01  1.727839261E-01
1.069406952E+01  2.983072400E-01
1.069736073E+01  2.863372266E-01
1.070065195E+01  2.970958054E-01
1.070394317E+01  3.635274768E-01
1.070723438E+01  5.150865316E-01
1.071052560E+01  5.358574390E-01
1.071381682E+01  5.126810074E-01
1.071710803E+01  3.901519179E-01
1.072039925E+01  2.700448036E-01
1.072369046E+01  1.958981603E-01
1.072698168E+01  5.226924643E-02
1.073027290E+01  2.509551495E-02
1.073356411E+01  1.841785759E-02
1.073685533E+01  2.279908955E-01
1.074014655E+01  2.684545219E-01
1.074343776E+01  4.494892657E-01
1.074672898E+01  4.624876380E-01
1.075002020E+01  5.070418715E-01
1.075331141E+01  4.744612873E-01
1.075660263E+01  3.841183186E-01
1.075989384E+01  2.418041378E-01
1.076318506E+01  1.236128211E-01
1.076647628E+01  2.939973958E-02
1.076976749E+01  8.756501228E-02
1.077305871E+01  1.121680960E-01
1.077634993E+01  9.995612502E-02
1.077964114E+01  2.022295594E-01
1.078293236E+01  4.502440989E-01
1.078622358E+01  4.653069079E-01
1.078951479E+01  3.457788229E-01
1.079280601E+01  2.604569197E-01
1.079609723E+01  3.912293911E-01
1.079938844E+01  3.757976592E-01
1.080267966E+01  5.633183718E-01
1.080597087E+01  5.558853745E-01
1.080926209E+01  5.996144414E-01
1.081255331E+01  3.076627851E-01
1.081584452E+01  2.030386180E-01
1.081913574E+01  2.683170438E-01
1.082242696E+01  3.937574029E-01
1.082571817E+01  4.602329135E-01
1.082900939E+01  4.072647095E-01
1.083230061E+01  4.485819638E-01
1.083559182E+01  4.526081979E-01
1.083888304E+01  4.735341072E-01
1.084217425E+01  4.687417746E-01
1.084546547E+01  4.690814316E-01
1.084875669E+01  4.239355624E-01
1.085204790E+01  3.866351843E-01
1.085533912E+01  3.742305338E-01
1.085863034E+01  1.302837431E-01
1.086192155E+01  4.656742513E-02
1.086521277E+01  -7.083453238E-02
1.086850399E+01  -3.565887734E-02
1.087179520E+01  -4.843749106E-02
1.087508642E+01  6.472072005E-02
1.087837764E+01  2.112578005E-01
1.088166885E+01  4.443266988E-01
1.088496007E+01  5.215004086E-01
1.088825128E+01  6.120321155E-01
1.089154250E+01  3.985091150E-01
1.089483372E+01  3.054212034E-01
1.089812493E+01  1.603122801E-01
1.090141615E+01  2.360024899E-01
1.090470737E+01  2.276323140E-01
1.090799858E+01  3.423528075E-01
1.091128980E+01  3.929430544E-01
1.091458102E+01  3.276495934E-01
1.091787223E+01  1.785622835E-01
1.092116345E+01  3.011055887E-01
1.092445466E+01  5.073900819E-01
1.092774588E+01  4.116846323E-01
1.093103710E+01  2.559752166E-01
1.093432831E+01  1.400186718E-01
1.093761953E+01  2.552324235E-01
1.094091075E+01  2.847254872E-01
1.094420196E+01  1.660519987E-01
1.094749318E+01  2.151096910E-01
1.095078440E+01  2.497113347E-01
1.095407561E+01  3.379892409E-01
1.095736683E+01  4.239435196E-01
1.096065805E+01  4.982568324E-01
1.096394926E+01  4.948261380E-01
1.096724048E+01  4.726153612E-01
1.097053169E+01  4.163124263E-01
1.097382291E+01  4.457066357E-01
1.097711413E+01  3.387246728E-01
1.098040534E+01  3.561910689E-01
1.098369656E+01  4.077216983E-01
1.098698778E+01  4.776080847E-01
1.099027899E+01  4.013905227E-01
1.099357021E+01  4.249449074E-01
1.099686143E+01  3.243167400E-01
1.100015264E+01  4.015391767E-01
1.100344386E+01  3.527913690E-01
1.100673507E+01  3.816759884E-01
1.101002629E+01  4.896377623E-01
1.101331751E+01  7.380856872E-01
1.101660872E+01  7.163027525E-01
1.101989994E+01  5.179933310E-01
1.102319116E+01  4.726454318E-01
1.102648237E+01  4.558018744E-01
1.102977359E+01  4.263214171E-01
1.103306481E+01  2.544685006E-01
1.103635602E+01  2.725865133E-02
1.103964724E+01  -5.306672677E-02
1.104293846E+01  1.492951363E-01
1.104622967E+01  2.827107906E-01
1.104952089E+01  3.012175262E-01
1.105281210E+01  2.979403734E-01
1.105610332E+01  3.672728240E-01
1.105939454E+01  4.104769230E-01
1.106268575E+01  3.877785504E-01
1.106597697E+01  2.686552107E-01
1.106926819E+01  3.132806122E-01
1.107255940E+01  2.749791443E-01
1.107585062E+01  2.858585119E-01
1.107914184E+01  3.182068169E-01
1.108243305E+01  4.370427132E-01
1.108572427E+01  3.420827687E-01
1.108901548E+01  2.485579699E-01
1.109230670E+01  1.316728443E-01
1.109559792E+01  1.701383740E-01
1.109888913E+01  1.670304239E-01
1.110218035E+01  2.208655328E-01
1.110547157E+01  1.181428209E-01
1.110876278E+01  5.556150526E-02
1.111205400E+01  1.763196886E-01
1.111534522E+01  2.974731624E-01
1.111863643E+01  2.956718206E-01
1.112192765E+01  3.248454928E-01
1.112521887E+01  3.340250552E-01
1.112851008E+01  2.845457792E-01
1.113180130E+01  3.441847265E-01
1.113509251E+01  4.607034326E-01
1.113838373E+01  4.490642846E-01
1.114167495E+01  4.076673985E-01
1.114496616E+01  2.194710672E-01
1.114825738E+01  1.641478688E-01
1.115154860E+01  1.446355879E-01
1.115483981E+01  3.071227968E-01
1.115813103E+01  2.810133994E-01
1.116142225E+01  2.019883543E-01
1.116471346E+01  2.183924168E-01
1.116800468E+01  1.936810762E-01
1.117129589E+01  1.923739016E-01
1.117458711E+01  9.547966719E-02
1.117787833E+01  1.645164639E-01
1.118116954E+01  2.338010669E-01
1.118446076E+01  2.715079486E-01
1.118775198E+01  2.168894410E-01
1.119104319E+01  1.434179991E-01
1.119433441E+01  1.834687442E-01
1.119762563E+01  1.967231333E-01
1.120091684E+01  3.279158175E-01
1.120420806E+01  3.044907153E-01
1.120749928E+01  2.357448488E-01
1.121079049E+01  2.182588577E-01
1.121408171E+01  4.151264131E-01
1.121737292E+01  3.830912113E-01
1.122066414E+01  3.397235870E-01
1.122395536E+01  2.543686032E-01
1.122724657E+01  2.672792971E-01
1.123053779E+01  2.962678671E-01
1.123382901E+01  4.419716299E-01
1.123712022E+01  5.571602583E-01
1.124041144E+01  7.242081165E-01
1.124370266E+01  7.250105143E-01
1.124699387E+01  4.324644506E-01
1.125028509E+01  1.786617637E-01
1.125357630E+01  1.347475648E-01
1.125686752E+01  2.003729939E-01
1.126015874E+01  3.325622082E-01
1.126344995E+01  2.704475820E-01
1.126674117E+01  2.747269869E-01
1.127003239E+01  2.534599900E-01
1.127332360E+01  7.895091921E-02
1.127661482E+01  3.381872550E-02
1.127990604E+01  -1.285284292E-02
1.128319725E+01  1.783240736E-01
1.128648847E+01  1.868061125E-01
1.128977969E+01  1.417821348E-01
1.129307090E+01  1.091589183E-01
1.129636212E+01  1.092624217E-01
1.129965333E+01  4.934519529E-02
1.130294455E+01  4.927767441E-02
1.130623577E+01  6.021002308E-02
1.130952698E+01  3.821432963E-02
1.131281820E+01  -4.968439788E-02
1.131610942E+01  -6.961009651E-02
1.131940063E+01  1.772203594E-01
1.132269185E+01  4.277323186E-01
1.132598307E+01  6.032382846E-01
1.132927428E+01  6.143019199E-01
1.133256550E+01  4.522002339E-01
1.133585671E+01  5.019536614E-01
1.133914793E+01  6.526367664E-01
1.134243915E+01  6.766362786E-01
1.134573036E+01  5.768325329E-01
1.134902158E+01  5.220309496E-01
1.135231280E+01  5.823840499E-01
1.135560401E+01  4.193681777E-01
1.135889523E+01  2.493113726E-01
1.136218645E+01  2.075402886E-01
1.136547766E+01  2.164728791E-01
1.136876888E+01  3.371074200E-01
1.137206010E+01  2.501341403E-01
1.137535131E+01  2.530625463E-01
1.137864253E+01  4.255782962E-01
1.138193374E+01  4.840294719E-01
1.138522496E+01  4.789145589E-01
1.138851618E+01  4.183688462E-01
1.139180739E+01  5.075424910E-01
1.139509861E+01  6.527565718E-01
1.139838983E+01  6.085044146E-01
1.140168104E+01  3.727599978E-01
1.140497226E+01  8.241916448E-02
1.140826348E+01  1.446673367E-02
1.141155469E+01  8.613588661E-02
1.141484591E+01  2.448674738E-01
1.141813712E+01  2.656665742E-01
1.142142834E+01  1.478234977E-01
1.142471956E+01  2.892109752E-01
1.142801077E+01  2.539062202E-01
1.143130199E+01  4.535379112E-01
1.143459321E+01  4.605889916E-01
1.143788442E+01  4.295584559E-01
1.144117564E+01  2.832759619E-01
1.144446686E+01  2.216583341E-01
1.144775807E+01  1.718487293E-01
1.145104929E+01  1.406536102E-01
1.145434051E+01  1.297715455E-01
1.145763172E+01  1.375967115E-01
1.146092294E+01  2.591829598E-01
1.146421415E+01  3.943955898E-01
1.146750537E+01  3.714581132E-01
1.147079659E+01  3.154537380E-01
1.147408780E+01  2.998976409E-01
1.147737902E+01  4.803926349E-01
1.148067024E+01  4.483544528E-01
1.148396145E+01  3.554005027E-01
1.148725267E+01  2.314745933E-01
1.149054389E+01  2.277002335E-01
1.149383510E+01  2.532546520E-01
1.149712632E+01  1.854757667E-01
1.150041753E+01  1.384408586E-02
1.150370875E+01  -3.835044568E-03
1.150699997E+01  1.944773197E-01
1.151029118E+01  3.453435004E-01
1.151358240E+01  5.050584674E-01
1.151687362E+01  5.234724879E-01
1.152016483E+01  4.963083565E-01
1.152345605E+01  4.690817297E-01
1.152674727E+01  5.661551952E-01
1.153003848E+01  6.248516440E-01
1.153332970E+01  6.656737924E-01
1.153662092E+01  5.830848813E-01
1.153991213E+01  5.806158185E-01
1.154320335E+01  5.695393682E-01
1.154649456E+01  6.138657928E-01
1.154978578E+01  4.935317039E-01
1.155307700E+01  4.110571444E-01
1.155636821E+01  3.091288805E-01
1.155965943E+01  2.172571123E-01
1.156295065E+01  1.861093491E-01
1.156624186E+01  1.610731781E-01
1.156953308E+01  2.975018620E-01
1.157282430E+01  3.967228234E-01
1.157611551E+01  5.355829000E-01
1.157940673E+01  4.945039153E-01
1.158269794E+01  4.548716843E-01
1.158598916E+01  3.909052014E-01
1.158928038E+01  4.125503898E-01
1.159257159E+01  4.209223986E-01
1.159586281E+01  4.356608093E-01
1.159915403E+01  5.640851855E-01
1.160244524E+01  5.796164274E-01
1.160573646E+01  5.315591693E-01
1.160902768E+01  5.647771358E-01
1.161231889E+01  5.287114382E-01
1.161561011E+01  4.102667272E-01
1.161890133E+01  1.811643392E-01
1.162219254E+01  2.224891931E-01
1.162548376E+01  3.111687601E-01
1.162877497E+01  4.737271667E-01
1.163206619E+01  5.323446393E-01
1.163535741E+01  5.330173373E-01
1.163864862E+01  5.797877312E-01
1.164193984E+01  5.846140385E-01
1.164523106E+01  5.829074383E-01
1.164852227E+01  6.034044623E-01
1.165181349E+01  5.723540187E-01
1.165510471E+01  4.603497982E-01
1.165839592E+01  4.719467461E-01
1.166168714E+01  4.870193005E-01
1.166497835E+01  4.736692607E-01
1.166826957E+01  3.894297183E-01
1.167156079E+01  3.573563397E-01
1.167485200E+01  3.889639676E-01
1.167814322E+01  3.096282780E-01
1.168143444E+01  2.672691345E-01
1.168472565E+01  2.059678733E-01
1.168801687E+01  3.076246381E-01
1.169130809E+01  2.484356016E-01
1.169459930E+01  2.217725366E-01
1.169789052E+01  1.892672330E-01
1.170118174E+01  1.164014637E-01
1.170447295E+01  1.642211825E-01
1.170776417E+01  9.323108196E-02
1.171105538E+01  2.538768053E-01
1.171434660E+01  2.675819695E-01
1.171763782E+01  1.990131885E-01
1.172092903E+01  1.618177742E-01
1.172422025E+01  1.244794801E-01
1.172751147E+01  1.211424991E-01
1.173080268E+01  1.215980351E-01
1.173409390E+01  2.185553908E-01
1.173738512E+01  3.934758306E-01
1.174067633E+01  4.831777513E-01
1.174396755E+01  6.223673820E-01
1.174725876E+01  4.798914194E-01
1.175054998E+01  3.839947879E-01
1.175384120E+01  3.843358457E-01
1.175713241E+01  5.538760424E-01
1.176042363E+01  5.005709529E-01
1.176371485E+01  4.842973650E-01
1.176700606E+01  4.548448026E-01
1.177029728E+01  5.319390893E-01
1.177358850E+01  5.172059536E-01
1.177687971E+01  4.648985267E-01
1.178017093E+01  4.038477838E-01
1.178346215E+01  3.173983395E-01
1.178675336E+01  2.492031306E-01
1.179004458E+01  1.493950039E-01
1.179333579E+01  9.096673131E-02
1.179662701E+01  -2.024706826E-02
1.179991823E+01  -6.517307833E-03
1.180320944E+01  8.198839426E-02
1.180650066E+01  1.758601367E-01
1.180979188E+01  2.223419994E-01
1.181308309E+01  2.943456769E-01
1.181637431E+01  3.906556070E-01
1.181966553E+01  4.438073933E-01
1.182295674E+01  4.037373364E-01
1.182624796E+01  2.063255310E-01
1.182953917E+01  1.982711405E-01
1.183283039E+01  2.113464177E-01
1.183612161E+01  2.200028300E-01
1.183941282E+01  2.144675255E-01
1.184270404E+01  3.003383875E-01
1.184599526E+01  5.087141991E-01
1.184928647E+01  4.291101694E-01
1.185257769E+01  2.982800901E-01
1.185586891E+01  2.071210295E-01
1.185916012E+01  3.258747756E-01
1.186245134E+01  4.239481091E-01
1.186574256E+01  5.347610712E-01
1.186903377E+01  5.819600821E-01
1.187232499E+01  6.242452264E-01
1.187561620E+01  5.320546031E-01
1.187890742E+01  4.540865719E-01
1.188219864E+01  3.576153219E-01
1.188548985E+01  1.484403014E-01
1.188878107E+01  -4.971405491E-03
1.189207229E+01  -6.600394263E-04
1.189536350E+01  -5.295380577E-02
1.189865472E+01  7.908795774E-02
1.190194594E+01  1.273259819E-01
1.190523715E+01  2.885286808E-01
1.190852837E+01  3.271353245E-01
1.191181958E+01  3.995614946E-01
1.191511080E+01  4.489573836E-01
1.191840202E+01  5.202274919E-01
1.192169323E+01  5.734019876E-01
1.192498445E+01  5.483801365E-01
1.192827567E+01  3.880261183E-01
1.193156688E+01  2.117568702E-01
1.193485810E+01  2.079305053E-01
1.193814932E+01  2.254886776E-01
1.194144053E+01  1.909639239E-01
1.194473175E+01  1.183675006E-01
1.194802297E+01  2.633812726E-01
1.195131418E+01  3.529395759E-01
1.195460540E+01  5.573332310E-01
1.195789661E+01  5.266019106E-01
1.196118783E+01  4.623770714E-01
1.196447905E+01  3.285525441E-01
1.196777026E+01  4.044185579E-01
1.197106148E+01  3.137191236E-01
1.197435270E+01  2.896991670E-01
