# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.110124588E-01
1.021026071E+01  8.513887525E-01
1.021355192E+01  1.427785158E+00
1.021684314E+01  1.325655341E+00
1.022013436E+01  7.085596919E-01
1.022342557E+01  6.801388264E-01
1.022671679E+01  4.278098941E-01
1.023000800E+01  -1.633169502E-01
1.023329922E+01  -1.175409108E-01
1.023659044E+01  -5.567456037E-02
1.023988165E+01  -2.231799215E-01
1.024317287E+01  -3.292653859E-01
1.024646409E+01  1.418179721E-01
1.024975530E+01  2.684478462E-01
1.025304652E+01  3.228269517E-01
1.025633774E+01  9.196674451E-03
1.025962895E+01  1.654641628E-01
1.026292017E+01  3.704342991E-02
1.026621138E+01  4.010231197E-01
1.026950260E+01  3.224028945E-01
1.027279382E+01  1.005868390E-01
1.027608503E+01  -3.523239791E-01
1.027937625E+01  -3.253443539E-01
1.028266747E+01  -1.587241292E-01
1.028595868E+01  1.689407974E-01
1.028924990E+01  1.428513229E-01
1.029254112E+01  2.202406526E-01
1.029583233E+01  3.272162080E-01
1.029912355E+01  -1.719719172E-02
1.030241477E+01  -4.348290563E-01
1.030570598E+01  -4.219031632E-01
1.030899720E+01  -1.267419159E-01
1.031228841E+01  3.089796379E-02
1.031557963E+01  4.947305471E-02
1.031887085E+01  1.534951925E-01
1.032216206E+01  3.074778318E-01
1.032545328E+01  2.551737726E-01
1.032874450E+01  1.883011311E-01
1.033203571E+01  2.145166993E-01
1.033532693E+01  8.112315089E-02
1.033861815E+01  -4.885763302E-02
1.034190936E+01  -1.001999080E-01
1.034520058E+01  4.827009141E-02
1.034849179E+01  -2.113617808E-01
1.035178301E+01  2.916264161E-02
1.035507423E+01  1.493413746E-01
1.035836544E+01  1.136761010E-01
1.036165666E+01  9.982690215E-02
1.036494788E+01  3.087216243E-02
1.036823909E+01  -3.209984004E-01
1.037153031E+01  -2.079874724E-01
1.037482153E+01  2.842290886E-02
1.037811274E+01  4.626115859E-01
1.038140396E+01  8.168158531E-01
1.038469518E+01  8.994849324E-01
1.038798639E+01  8.703023791E-01
1.039127761E+01  1.126240015E+00
1.039456882E+01  9.032142758E-01
1.039786004E+01  2.650592625E-01
1.040115126E+01  3.128635585E-01
1.040444247E+01  4.290716350E-01
1.040773369E+01  3.891886771E-01
1.041102491E+01  8.092738688E-02
1.041431612E+01  1.805080771E-01
1.041760734E+01  1.252987683E-01
1.042089856E+01  2.603147924E-01
1.042418977E+01  1.006071642E-01
1.042748099E+01  1.839675158E-01
1.043077220E+01  1.010710150E-01
1.043406342E+01  6.329116225E-02
1.043735464E+01  2.339815497E-01
1.044064585E+01  4.654543698E-01
1.044393707E+01  5.843894482E-01
1.044722829E+01  5.875225663E-01
1.045051950E+01  3.624801636E-01
1.045381072E+01  1.056190114E-02
1.045710194E+01  -2.882909477E-01
1.046039315E+01  -1.142244712E-01
1.046368437E+01  -8.938863128E-02
1.046697559E+01  8.073836565E-03
1.047026680E+01  7.519184798E-02
1.047355802E+01  2.709798813E-01
1.047684923E+01  3.140864670E-01
1.048014045E+01  4.521192312E-01
1.048343167E+01  1.816900671E-01
1.048672288E+01  -2.070230804E-02
1.049001410E+01  1.056738719E-01
1.049330532E+01  3.432940245E-01
1.049659653E+01  3.835185468E-01
1.049988775E+01  3.650400341E-01
1.050317897E+01  1.832860410E-01
1.050647018E+01  2.106703445E-02
1.050976140E+01  -6.686303020E-02
1.051305261E+01  8.426590823E-03
1.051634383E+01  4.263753816E-02
1.051963505E+01  3.676412255E-02
1.052292626E+01  4.648720846E-02
1.052621748E+01  1.164879724E-01
1.052950870E+01  2.720574737E-01
1.053279991E+01  3.957017362E-01
1.053609113E+01  4.454053044E-01
1.053938235E+01  4.764933288E-01
1.054267356E+01  2.633528411E-01
1.054596478E+01  1.732873768E-01
1.054925600E+01  1.305834204E-01
1.055254721E+01  1.857405901E-01
1.055583843E+01  2.592803240E-01
1.055912964E+01  2.777827978E-01
1.056242086E+01  1.841311604E-01
1.056571208E+01  3.228408471E-02
1.056900329E+01  9.537551552E-02
1.057229451E+01  1.737725586E-01
1.057558573E+01  2.890098691E-01
1.057887694E+01  2.591681182E-01
1.058216816E+01  2.156185210E-01
1.058545938E+01  1.534742266E-01
1.058875059E+01  2.375394255E-01
