# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  3.519591391E-01
1.021026071E+01  4.716597497E-01
1.021355192E+01  1.175515413E+00
1.021684314E+01  1.223214507E+00
1.022013436E+01  7.657187581E-01
1.022342557E+01  8.873178363E-01
1.022671679E+01  1.056200981E+00
1.023000800E+01  4.341217577E-01
1.023329922E+01  3.676788509E-01
1.023659044E+01  3.810161958E-03
1.023988165E+01  -7.515149564E-02
1.024317287E+01  -1.304321587E-01
1.024646409E+01  -1.046977490E-01
1.024975530E+01  -3.642253205E-02
1.025304652E+01  3.638551831E-01
1.025633774E+01  4.512161314E-01
1.025962895E+01  5.079069138E-01
1.026292017E+01  3.336709440E-01
1.026621138E+01  2.078826427E-01
1.026950260E+01  -7.957429439E-02
1.027279382E+01  -1.263485253E-01
1.027608503E+01  2.129509300E-02
1.027937625E+01  -1.048427820E-01
1.028266747E+01  -2.865876555E-01
1.028595868E+01  -1.180550754E-01
1.028924990E+01  -4.430170637E-03
1.029254112E+01  6.261410564E-02
1.029583233E+01  7.930313796E-02
1.029912355E+01  1.200983226E-01
1.030241477E+01  1.937009990E-01
1.030570598E+01  2.408642471E-01
1.030899720E+01  2.839744985E-01
1.031228841E+01  1.142413989E-01
1.031557963E+01  2.573190629E-01
1.031887085E+01  5.248072743E-01
1.032216206E+01  7.490951419E-01
1.032545328E+01  8.069592714E-01
1.032874450E+01  6.872204542E-01
1.033203571E+01  4.031856954E-01
1.033532693E+01  2.306158394E-01
1.033861815E+01  1.801986545E-01
1.034190936E+01  2.072149143E-02
1.034520058E+01  -1.923722029E-01
1.034849179E+01  -3.615416586E-01
1.035178301E+01  -5.223593116E-02
1.035507423E+01  1.184108257E-01
1.035836544E+01  6.234186515E-02
1.036165666E+01  1.295423508E-01
1.036494788E+01  1.575746387E-01
1.036823909E+01  1.311245859E-01
1.037153031E+01  4.426849186E-01
1.037482153E+01  6.449807882E-01
1.037811274E+01  7.550024986E-01
1.038140396E+01  9.280931354E-01
1.038469518E+01  1.164990664E+00
1.038798639E+01  1.299749970E+00
1.039127761E+01  1.405771255E+00
1.039456882E+01  1.221978188E+00
1.039786004E+01  9.260953069E-01
1.040115126E+01  6.922133565E-01
1.040444247E+01  4.616786540E-01
1.040773369E+01  2.404695600E-01
1.041102491E+01  2.205994576E-01
1.041431612E+01  9.463848174E-02
1.041760734E+01  -1.297203172E-02
1.042089856E+01  -4.568775743E-02
1.042418977E+01  -1.493629068E-01
1.042748099E+01  -1.968951076E-01
1.043077220E+01  7.444734871E-02
1.043406342E+01  1.880168617E-01
1.043735464E+01  3.284927309E-01
1.044064585E+01  3.316262364E-01
1.044393707E+01  2.474529594E-01
1.044722829E+01  8.246297389E-02
1.045051950E+01  -6.808450073E-02
1.045381072E+01  -1.582437307E-01
1.045710194E+01  -8.265892416E-02
1.046039315E+01  -9.022247791E-02
1.046368437E+01  8.380672336E-02
1.046697559E+01  2.941495776E-01
1.047026680E+01  5.140444636E-01
1.047355802E+01  3.779640198E-01
1.047684923E+01  3.109220266E-01
1.048014045E+01  3.856976330E-01
