# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.750394702E-01
1.021026071E+01  7.843446732E-01
1.021355192E+01  1.073350072E+00
1.021684314E+01  1.252048612E+00
1.022013436E+01  8.517685533E-01
1.022342557E+01  4.976567328E-01
1.022671679E+01  2.443820834E-01
1.023000800E+01  -3.302503228E-01
1.023329922E+01  1.441020612E-02
1.023659044E+01  3.068605661E-01
1.023988165E+01  1.152599454E-01
1.024317287E+01  -4.129408598E-01
1.024646409E+01  -1.774543673E-01
1.024975530E+01  1.458236575E-01
1.025304652E+01  -1.128363162E-01
1.025633774E+01  -3.571352661E-01
1.025962895E+01  1.037195027E-01
1.026292017E+01  3.138577938E-01
1.026621138E+01  3.429609835E-01
1.026950260E+01  1.112275049E-01
1.027279382E+01  1.355150938E-01
1.027608503E+01  -1.784937531E-01
1.027937625E+01  -3.397458792E-01
1.028266747E+01  -3.314869404E-01
1.028595868E+01  -1.282273140E-02
1.028924990E+01  1.511378586E-02
1.029254112E+01  6.320609152E-02
1.029583233E+01  1.685132831E-01
1.029912355E+01  8.950085938E-02
1.030241477E+01  -3.055728972E-02
1.030570598E+01  1.036450788E-01
1.030899720E+01  2.503328025E-01
1.031228841E+01  2.899252772E-01
1.031557963E+01  3.017274141E-01
1.031887085E+01  3.772365451E-01
1.032216206E+01  7.066540420E-02
1.032545328E+01  3.868239000E-02
1.032874450E+01  -7.568147965E-03
1.033203571E+01  3.664974868E-02
1.033532693E+01  -2.110301703E-01
1.033861815E+01  -1.539750397E-01
1.034190936E+01  -7.770019770E-02
1.034520058E+01  4.603807256E-02
1.034849179E+01  -2.620830834E-01
1.035178301E+01  -1.455467939E-01
1.035507423E+01  -6.506726891E-02
1.035836544E+01  6.232973188E-02
1.036165666E+01  2.637814917E-02
1.036494788E+01  9.637350589E-02
1.036823909E+01  8.586207777E-02
1.037153031E+01  4.465573132E-01
1.037482153E+01  4.457141459E-01
1.037811274E+01  5.409595370E-01
1.038140396E+01  7.662736177E-01
1.038469518E+01  1.181571960E+00
1.038798639E+01  1.459730744E+00
1.039127761E+01  1.441110253E+00
1.039456882E+01  1.096138000E+00
1.039786004E+01  6.412811279E-01
1.040115126E+01  6.217753887E-01
1.040444247E+01  4.190911949E-01
1.040773369E+01  3.836456239E-01
1.041102491E+01  2.826256454E-01
1.041431612E+01  2.620436549E-01
1.041760734E+01  2.461907268E-01
1.042089856E+01  3.623735309E-01
1.042418977E+01  2.084544003E-01
1.042748099E+01  -8.988708258E-02
1.043077220E+01  -8.399203420E-02
1.043406342E+01  -1.963908225E-02
1.043735464E+01  -1.886343397E-02
1.044064585E+01  1.105100363E-01
1.044393707E+01  2.564365864E-01
1.044722829E+01  1.855701357E-01
1.045051950E+01  2.592159249E-02
1.045381072E+01  -1.324083954E-01
1.045710194E+01  -5.527891219E-02
1.046039315E+01  7.207622752E-03
1.046368437E+01  2.058030665E-02
1.046697559E+01  1.646435410E-01
1.047026680E+01  2.846803367E-01
1.047355802E+01  2.609084547E-01
1.047684923E+01  1.872047037E-01
1.048014045E+01  3.535944819E-01
1.048343167E+01  5.353531837E-01
1.048672288E+01  6.046490669E-01
1.049001410E+01  4.227207005E-01
1.049330532E+01  4.989765882E-01
1.049659653E+01  4.085384011E-01
1.049988775E+01  5.183799863E-01
1.050317897E+01  2.845237255E-01
1.050647018E+01  9.207601845E-02
1.050976140E+01  5.147168413E-02
1.051305261E+01  -3.892911971E-02
1.051634383E+01  -1.090463549E-01
1.051963505E+01  -2.207123041E-01
1.052292626E+01  -9.056552500E-02
1.052621748E+01  -8.428117633E-02
1.052950870E+01  -1.361958869E-02
1.053279991E+01  2.260729223E-01
1.053609113E+01  3.377488256E-01
1.053938235E+01  3.613038361E-01
1.054267356E+01  2.455756962E-01
1.054596478E+01  2.976065576E-01
1.054925600E+01  3.789150119E-01
1.055254721E+01  3.334554434E-01
1.055583843E+01  3.751064241E-01
1.055912964E+01  2.389348894E-01
1.056242086E+01  1.884516478E-01
1.056571208E+01  1.209733784E-01
1.056900329E+01  1.934951842E-01
1.057229451E+01  2.119271159E-01
1.057558573E+01  1.567078531E-01
1.057887694E+01  1.113488823E-01
1.058216816E+01  3.398075327E-02
1.058545938E+01  6.454786658E-02
1.058875059E+01  2.621693909E-01
1.059204181E+01  5.257698298E-01
1.059533302E+01  5.131614804E-01
1.059862424E+01  4.046173394E-01
1.060191546E+01  2.384728193E-01
1.060520667E+01  2.560688555E-01
1.060849789E+01  5.885821953E-02
1.061178911E+01  8.202230930E-02
1.061508032E+01  2.361679226E-01
1.061837154E+01  3.334357440E-01
1.062166276E+01  3.553111255E-01
1.062495397E+01  2.435377240E-01
1.062824519E+01  3.862319589E-01
1.063153641E+01  3.570598662E-01
1.063482762E+01  4.186292291E-01
1.063811884E+01  5.220949054E-01
1.064141005E+01  7.893430591E-01
1.064470127E+01  7.483058572E-01
1.064799249E+01  5.009250045E-01
1.065128370E+01  3.691569567E-01
1.065457492E+01  4.135071337E-01
1.065786614E+01  4.311162531E-01
1.066115735E+01  4.150964320E-01
1.066444857E+01  2.426520884E-01
1.066773979E+01  1.482254267E-01
1.067103100E+01  5.752567947E-02
1.067432222E+01  -5.368717760E-02
1.067761343E+01  -5.620886758E-02
1.068090465E+01  6.597997993E-02
1.068419587E+01  2.343953699E-01
1.068748708E+01  4.693072438E-01
1.069077830E+01  5.492187142E-01
1.069406952E+01  4.362410009E-01
1.069736073E+01  1.327027082E-01
1.070065195E+01  2.083825693E-02
1.070394317E+01  8.985102177E-02
1.070723438E+01  2.699882984E-01
1.071052560E+01  3.287700713E-01
1.071381682E+01  2.880165577E-01
1.071710803E+01  2.635850906E-01
1.072039925E+01  2.605619133E-01
1.072369046E+01  2.304578125E-01
1.072698168E+01  1.260940582E-01
1.073027290E+01  6.860592216E-02
1.073356411E+01  2.954212390E-02
1.073685533E+01  6.077466905E-02
1.074014655E+01  2.307590842E-01
1.074343776E+01  3.458593488E-01
1.074672898E+01  3.441114128E-01
1.075002020E+01  2.615928650E-01
1.075331141E+01  2.522888184E-01
1.075660263E+01  3.242580891E-01
1.075989384E+01  2.600059807E-01
1.076318506E+01  1.124713048E-01
1.076647628E+01  -2.636244753E-03
1.076976749E+01  1.742138863E-01
1.077305871E+01  2.301413119E-01
1.077634993E+01  1.300523430E-01
1.077964114E+01  5.149794370E-02
1.078293236E+01  2.675815225E-01
1.078622358E+01  4.268690944E-01
1.078951479E+01  6.574436426E-01
1.079280601E+01  6.340677738E-01
1.079609723E+01  6.625370383E-01
1.079938844E+01  4.695462584E-01
1.080267966E+01  4.351899624E-01
1.080597087E+01  2.255446911E-01
1.080926209E+01  2.639102042E-01
1.081255331E+01  1.989422888E-01
1.081584452E+01  5.182117224E-01
1.081913574E+01  5.685878396E-01
1.082242696E+01  5.614154339E-01
1.082571817E+01  4.167526364E-01
1.082900939E+01  4.722935557E-01
1.083230061E+01  4.030679464E-01
1.083559182E+01  3.663413525E-01
1.083888304E+01  3.438861370E-01
1.084217425E+01  3.398334980E-01
1.084546547E+01  4.024335444E-01
1.084875669E+01  3.479951024E-01
1.085204790E+01  2.959742844E-01
1.085533912E+01  2.093368620E-01
1.085863034E+01  1.781552881E-01
1.086192155E+01  1.612448841E-01
1.086521277E+01  5.568674952E-02
1.086850399E+01  -9.662640840E-02
1.087179520E+01  -7.604656368E-02
1.087508642E+01  1.075268816E-02
1.087837764E+01  9.036662430E-02
1.088166885E+01  1.595418453E-01
1.088496007E+01  1.547183394E-01
1.088825128E+01  2.987473607E-01
1.089154250E+01  3.673871160E-01
1.089483372E+01  4.917872846E-01
1.089812493E+01  4.122836888E-01
1.090141615E+01  3.998593688E-01
1.090470737E+01  3.839617670E-01
1.090799858E+01  3.002601266E-01
1.091128980E+01  1.654209942E-01
1.091458102E+01  4.557143524E-02
1.091787223E+01  1.098123267E-01
1.092116345E+01  3.282098770E-01
1.092445466E+01  4.829954505E-01
1.092774588E+01  4.878721237E-01
1.093103710E+01  4.173399806E-01
1.093432831E+01  2.381787449E-01
1.093761953E+01  1.396736503E-01
