# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.896845698E-01
1.021026071E+01  6.681919694E-01
1.021355192E+01  1.145148277E+00
1.021684314E+01  1.370029807E+00
1.022013436E+01  1.100079894E+00
1.022342557E+01  9.033865333E-01
1.022671679E+01  7.171519399E-01
1.023000800E+01  -1.056569219E-01
1.023329922E+01  -2.677328289E-01
1.023659044E+01  -9.199327976E-02
1.023988165E+01  -1.466967463E-01
1.024317287E+01  -3.015217781E-01
1.024646409E+01  -6.418889761E-02
1.024975530E+01  1.125117987E-01
1.025304652E+01  1.297476888E-01
1.025633774E+01  1.619371586E-02
1.025962895E+01  2.179072201E-01
1.026292017E+01  2.439884096E-02
1.026621138E+01  1.002601534E-01
1.026950260E+01  -1.497524232E-01
1.027279382E+01  1.245014295E-01
1.027608503E+01  -1.812507026E-02
1.027937625E+01  -2.048361748E-01
1.028266747E+01  -2.776428759E-01
1.028595868E+01  3.276909143E-02
1.028924990E+01  1.406615376E-01
1.029254112E+01  2.547519207E-01
1.029583233E+01  3.305458724E-01
1.029912355E+01  1.433137208E-01
1.030241477E+01  -1.675769687E-01
1.030570598E+01  -2.755113542E-01
1.030899720E+01  -2.625381351E-01
1.031228841E+01  -1.441977024E-01
1.031557963E+01  2.892347798E-02
1.031887085E+01  1.258344501E-01
1.032216206E+01  1.587336361E-01
1.032545328E+01  4.361735582E-01
1.032874450E+01  5.049904585E-01
1.033203571E+01  3.761914074E-01
