# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  7.856625319E-01
1.021026071E+01  6.546115279E-01
1.021355192E+01  8.541995883E-01
1.021684314E+01  1.035347104E+00
1.022013436E+01  9.757016301E-01
1.022342557E+01  9.035385847E-01
1.022671679E+01  4.710036218E-01
1.023000800E+01  -6.209450588E-02
1.023329922E+01  2.050139159E-01
1.023659044E+01  3.147717118E-01
1.023988165E+01  -6.968813390E-02
1.024317287E+01  -2.638954520E-01
1.024646409E+01  -9.083183110E-02
1.024975530E+01  9.145043790E-02
1.025304652E+01  3.005293608E-01
1.025633774E+01  4.009114206E-01
1.025962895E+01  2.414797395E-01
1.026292017E+01  -1.654624045E-01
1.026621138E+01  -8.289232105E-02
1.026950260E+01  3.622016311E-02
1.027279382E+01  -4.181264341E-02
1.027608503E+01  4.580379929E-03
1.027937625E+01  -4.676108807E-02
1.028266747E+01  -2.554337084E-01
1.028595868E+01  -3.617000282E-01
1.028924990E+01  -2.029481530E-01
1.029254112E+01  3.965521231E-02
1.029583233E+01  1.700954437E-01
1.029912355E+01  1.001017466E-01
1.030241477E+01  -1.162671745E-01
1.030570598E+01  2.433173172E-02
1.030899720E+01  2.359910309E-01
1.031228841E+01  2.621389031E-01
1.031557963E+01  3.342738152E-01
1.031887085E+01  6.263308525E-01
1.032216206E+01  6.518526673E-01
1.032545328E+01  5.648368001E-01
1.032874450E+01  4.472099245E-01
1.033203571E+01  6.088436246E-01
1.033532693E+01  4.234530330E-01
1.033861815E+01  2.188541591E-01
1.034190936E+01  -1.444195658E-01
1.034520058E+01  -2.821497321E-01
1.034849179E+01  -4.647298157E-01
1.035178301E+01  -2.105793208E-01
1.035507423E+01  1.202145312E-02
1.035836544E+01  4.900315031E-02
1.036165666E+01  -1.504073292E-01
1.036494788E+01  -9.152234346E-02
1.036823909E+01  1.436064858E-02
