# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  8.487281799E-01
1.021026071E+01  3.667448461E-01
1.021355192E+01  3.365114927E-01
1.021684314E+01  8.054208755E-01
1.022013436E+01  1.031766891E+00
1.022342557E+01  9.805241823E-01
1.022671679E+01  5.378403068E-01
1.023000800E+01  -3.232973218E-01
1.023329922E+01  -1.611775458E-01
1.023659044E+01  -1.548260599E-01
1.023988165E+01  -2.598480880E-01
1.024317287E+01  -4.066964984E-01
1.024646409E+01  1.285645217E-01
1.024975530E+01  9.827055037E-02
1.025304652E+01  8.482930064E-02
1.025633774E+01  1.619074494E-01
1.025962895E+01  6.356992126E-01
1.026292017E+01  5.490872860E-01
1.026621138E+01  3.435482383E-01
1.026950260E+01  -1.124143153E-01
1.027279382E+01  -1.904373318E-01
1.027608503E+01  -1.540349126E-01
1.027937625E+01  -7.379272580E-02
1.028266747E+01  -2.470855564E-01
1.028595868E+01  -2.064383775E-02
1.028924990E+01  -2.197858691E-02
1.029254112E+01  -1.661914140E-01
1.029583233E+01  -1.590702236E-01
1.029912355E+01  -4.230041057E-02
1.030241477E+01  -6.977616251E-02
1.030570598E+01  -9.153867513E-02
1.030899720E+01  2.073817700E-01
1.031228841E+01  1.804830283E-01
1.031557963E+01  3.826267719E-01
1.031887085E+01  5.372470021E-01
1.032216206E+01  5.461795330E-01
1.032545328E+01  3.351714611E-01
1.032874450E+01  1.166186109E-01
1.033203571E+01  1.891453415E-01
1.033532693E+01  -8.471611887E-02
1.033861815E+01  -8.456511050E-02
1.034190936E+01  -1.480814815E-01
1.034520058E+01  1.856949925E-02
1.034849179E+01  -8.854484558E-02
1.035178301E+01  1.405032724E-01
1.035507423E+01  3.814751804E-01
1.035836544E+01  3.761451244E-01
1.036165666E+01  4.623418450E-01
1.036494788E+01  5.932452679E-01
1.036823909E+01  3.129760623E-01
1.037153031E+01  3.097923398E-01
1.037482153E+01  3.434585631E-01
1.037811274E+01  4.790488482E-01
1.038140396E+01  4.681837857E-01
1.038469518E+01  4.204250574E-01
1.038798639E+01  7.458162904E-01
1.039127761E+01  1.086529493E+00
1.039456882E+01  1.142475009E+00
1.039786004E+01  6.533913612E-01
1.040115126E+01  8.164280653E-01
1.040444247E+01  6.027640104E-01
1.040773369E+01  4.427070022E-01
1.041102491E+01  1.044733524E-01
1.041431612E+01  3.440830112E-02
1.041760734E+01  -2.846745849E-01
1.042089856E+01  -2.132439613E-02
1.042418977E+01  1.292181611E-01
1.042748099E+01  2.155007720E-01
1.043077220E+01  2.063235641E-01
1.043406342E+01  3.735009432E-01
1.043735464E+01  3.529109359E-01
1.044064585E+01  6.145109236E-02
1.044393707E+01  -1.945480853E-01
1.044722829E+01  -2.042560875E-01
1.045051950E+01  1.040840298E-01
1.045381072E+01  1.152572259E-01
1.045710194E+01  1.631522328E-01
1.046039315E+01  6.112362072E-02
1.046368437E+01  -2.741922624E-02
1.046697559E+01  1.213559881E-01
1.047026680E+01  3.401366174E-01
1.047355802E+01  3.351667523E-01
1.047684923E+01  4.108079076E-01
1.048014045E+01  4.648790359E-01
1.048343167E+01  3.269182146E-01
1.048672288E+01  3.873999789E-02
1.049001410E+01  1.487230361E-01
1.049330532E+01  5.412166715E-01
1.049659653E+01  6.908562779E-01
1.049988775E+01  7.596737742E-01
1.050317897E+01  5.483897328E-01
1.050647018E+01  1.586265713E-01
1.050976140E+01  8.734691143E-02
1.051305261E+01  7.076293975E-02
1.051634383E+01  -8.998012543E-02
1.051963505E+01  -1.422302872E-01
1.052292626E+01  3.924035281E-02
1.052621748E+01  3.422625661E-01
1.052950870E+01  3.789476156E-01
1.053279991E+01  6.003149152E-01
1.053609113E+01  6.243246794E-01
1.053938235E+01  5.046175718E-01
1.054267356E+01  3.738079369E-01
1.054596478E+01  4.850147367E-01
1.054925600E+01  5.191903710E-01
1.055254721E+01  2.908284962E-01
1.055583843E+01  1.409788728E-01
1.055912964E+01  1.014615670E-01
1.056242086E+01  2.209891677E-01
1.056571208E+01  2.427439243E-01
1.056900329E+01  2.422905266E-01
1.057229451E+01  2.861787975E-01
1.057558573E+01  3.407973647E-01
1.057887694E+01  3.270992339E-01
1.058216816E+01  3.605730534E-01
1.058545938E+01  4.648176432E-01
1.058875059E+01  4.431553483E-01
1.059204181E+01  6.302173138E-01
1.059533302E+01  6.055186987E-01
1.059862424E+01  4.364293516E-01
1.060191546E+01  2.138593346E-01
1.060520667E+01  2.325815409E-01
1.060849789E+01  2.720431685E-01
1.061178911E+01  5.380570889E-01
1.061508032E+01  6.903574467E-01
1.061837154E+01  6.728768945E-01
1.062166276E+01  4.345712960E-01
1.062495397E+01  3.328292966E-01
1.062824519E+01  5.153276920E-01
1.063153641E+01  3.990789950E-01
1.063482762E+01  3.495316803E-01
1.063811884E+01  4.078374505E-01
1.064141005E+01  6.213307381E-01
1.064470127E+01  6.172794700E-01
1.064799249E+01  5.626122355E-01
1.065128370E+01  6.137511730E-01
1.065457492E+01  5.030855536E-01
1.065786614E+01  4.389857650E-01
1.066115735E+01  2.763354182E-01
1.066444857E+01  1.924357861E-01
1.066773979E+01  -7.539116591E-02
1.067103100E+01  -7.629539818E-02
1.067432222E+01  -1.027059630E-01
1.067761343E+01  -1.043210626E-01
1.068090465E+01  6.840753555E-02
1.068419587E+01  2.431137115E-01
1.068748708E+01  4.861870110E-01
1.069077830E+01  4.964921474E-01
1.069406952E+01  5.465303659E-01
1.069736073E+01  3.781654239E-01
1.070065195E+01  2.916845977E-01
1.070394317E+01  3.365352154E-01
1.070723438E+01  3.641231358E-01
1.071052560E+01  4.354663193E-01
1.071381682E+01  5.790638328E-01
1.071710803E+01  6.013061404E-01
1.072039925E+01  7.018220425E-01
1.072369046E+01  5.680556297E-01
1.072698168E+01  5.350103378E-01
1.073027290E+01  4.542962015E-01
1.073356411E+01  4.492482841E-01
1.073685533E+01  4.162434340E-01
1.074014655E+01  4.161610305E-01
1.074343776E+01  4.880737662E-01
1.074672898E+01  6.213490963E-01
1.075002020E+01  5.646625161E-01
1.075331141E+01  5.547171235E-01
1.075660263E+01  4.136730731E-01
1.075989384E+01  2.160891145E-01
1.076318506E+01  4.608173296E-02
1.076647628E+01  -6.596721709E-02
1.076976749E+01  1.064959019E-01
1.077305871E+01  6.938648969E-02
1.077634993E+01  1.161966398E-01
1.077964114E+01  2.016666681E-01
1.078293236E+01  3.666526973E-01
1.078622358E+01  3.148440719E-01
1.078951479E+01  3.829208612E-01
1.079280601E+01  5.597267151E-01
1.079609723E+01  6.520677209E-01
1.079938844E+01  5.377987027E-01
1.080267966E+01  4.677077830E-01
1.080597087E+01  3.441275358E-01
1.080926209E+01  3.584271371E-01
1.081255331E+01  1.959761381E-01
1.081584452E+01  3.071547747E-01
1.081913574E+01  3.969102502E-01
1.082242696E+01  5.895516872E-01
1.082571817E+01  5.188390613E-01
1.082900939E+01  5.264407396E-01
1.083230061E+01  3.404994905E-01
1.083559182E+01  4.014182389E-01
1.083888304E+01  5.205780268E-01
1.084217425E+01  5.834354758E-01
1.084546547E+01  5.437701344E-01
1.084875669E+01  3.562349081E-01
1.085204790E+01  3.177266717E-01
1.085533912E+01  8.025990427E-02
1.085863034E+01  5.473434553E-02
1.086192155E+01  1.166843697E-01
1.086521277E+01  1.276642978E-01
1.086850399E+01  4.449362308E-02
1.087179520E+01  3.187551722E-02
1.087508642E+01  1.038934588E-01
1.087837764E+01  1.879818141E-01
1.088166885E+01  3.253853023E-01
1.088496007E+01  3.489792049E-01
1.088825128E+01  4.908019602E-01
1.089154250E+01  3.941924274E-01
1.089483372E+01  3.731656075E-01
1.089812493E+01  3.233316839E-01
1.090141615E+01  3.529005647E-01
1.090470737E+01  4.171955287E-01
1.090799858E+01  3.220084608E-01
1.091128980E+01  3.414089978E-01
1.091458102E+01  2.328879684E-01
1.091787223E+01  2.816823423E-01
1.092116345E+01  3.913703859E-01
1.092445466E+01  4.782819152E-01
1.092774588E+01  4.363390803E-01
1.093103710E+01  3.585711122E-01
1.093432831E+01  3.239529133E-01
1.093761953E+01  3.584454954E-01
1.094091075E+01  3.071788847E-01
1.094420196E+01  1.918443590E-01
1.094749318E+01  1.857941300E-01
1.095078440E+01  3.140763640E-01
1.095407561E+01  5.512993932E-01
1.095736683E+01  6.931363940E-01
1.096065805E+01  4.853510559E-01
1.096394926E+01  2.398758084E-01
1.096724048E+01  1.835142225E-01
1.097053169E+01  2.635833323E-01
1.097382291E+01  4.138083458E-01
1.097711413E+01  3.189387619E-01
1.098040534E+01  1.269456595E-01
1.098369656E+01  1.262391657E-01
1.098698778E+01  3.136645257E-01
1.099027899E+01  3.344110250E-01
1.099357021E+01  3.401301503E-01
1.099686143E+01  1.954584718E-01
1.100015264E+01  2.720554173E-01
1.100344386E+01  1.643216461E-01
1.100673507E+01  1.935617924E-01
1.101002629E+01  2.046611011E-01
1.101331751E+01  4.124265909E-01
1.101660872E+01  5.357289314E-01
1.101989994E+01  4.759587944E-01
1.102319116E+01  4.012610912E-01
1.102648237E+01  3.963295221E-01
1.102977359E+01  4.511437416E-01
1.103306481E+01  3.549188077E-01
1.103635602E+01  2.095482051E-01
1.103964724E+01  1.051666811E-01
1.104293846E+01  1.115834340E-01
1.104622967E+01  1.620244235E-01
1.104952089E+01  3.482459188E-01
1.105281210E+01  3.731865287E-01
1.105610332E+01  3.877381086E-01
1.105939454E+01  3.271411061E-01
1.106268575E+01  2.651010454E-01
1.106597697E+01  2.050271779E-01
1.106926819E+01  2.665884495E-01
1.107255940E+01  3.156334460E-01
1.107585062E+01  3.656797111E-01
1.107914184E+01  4.129232466E-01
1.108243305E+01  3.330595791E-01
1.108572427E+01  3.313779533E-01
1.108901548E+01  3.017778099E-01
1.109230670E+01  3.383539021E-01
1.109559792E+01  4.735031724E-01
1.109888913E+01  3.762459457E-01
1.110218035E+01  3.246953785E-01
1.110547157E+01  2.202355862E-01
1.110876278E+01  2.688286602E-01
1.111205400E+01  4.977067113E-01
1.111534522E+01  4.912097752E-01
1.111863643E+01  3.415172100E-01
1.112192765E+01  2.808964550E-01
1.112521887E+01  2.960276306E-01
1.112851008E+01  3.415284157E-01
1.113180130E+01  3.978886902E-01
1.113509251E+01  3.866394162E-01
1.113838373E+01  3.023524880E-01
1.114167495E+01  1.609564275E-01
1.114496616E+01  1.121678948E-01
1.114825738E+01  1.292270869E-01
1.115154860E+01  1.832665801E-01
1.115483981E+01  3.348307014E-01
1.115813103E+01  3.532993793E-01
1.116142225E+01  3.864848316E-01
1.116471346E+01  3.140289187E-01
1.116800468E+01  3.671521842E-01
1.117129589E+01  4.409126043E-01
1.117458711E+01  4.055087268E-01
1.117787833E+01  3.606360853E-01
1.118116954E+01  2.896485031E-01
1.118446076E+01  2.933095694E-01
1.118775198E+01  3.772824407E-01
1.119104319E+01  4.110140502E-01
1.119433441E+01  3.939991295E-01
1.119762563E+01  2.298070639E-01
1.120091684E+01  2.166452408E-01
1.120420806E+01  1.253858358E-01
1.120749928E+01  2.754239738E-01
1.121079049E+01  3.316203654E-01
1.121408171E+01  3.788005412E-01
1.121737292E+01  2.272670865E-01
1.122066414E+01  2.819462419E-01
1.122395536E+01  1.929099262E-01
1.122724657E+01  1.637101769E-01
1.123053779E+01  1.281541139E-01
1.123382901E+01  1.815544963E-01
1.123712022E+01  2.304451913E-01
1.124041144E+01  3.666560352E-01
1.124370266E+01  3.863920867E-01
1.124699387E+01  3.275814652E-01
1.125028509E+01  2.412041575E-01
1.125357630E+01  2.267096937E-01
1.125686752E+01  1.448142231E-01
1.126015874E+01  1.054070294E-01
1.126344995E+01  8.045029640E-02
1.126674117E+01  1.113841832E-01
1.127003239E+01  8.620831370E-02
1.127332360E+01  -1.714623906E-02
1.127661482E+01  8.355589584E-03
1.127990604E+01  1.242101043E-01
1.128319725E+01  2.867484689E-01
1.128648847E+01  3.958861828E-01
1.128977969E+01  2.610160708E-01
1.129307090E+01  1.266436875E-01
1.129636212E+01  1.522212755E-02
1.129965333E+01  5.986393988E-02
1.130294455E+01  3.523078561E-02
1.130623577E+01  4.425423592E-02
1.130952698E+01  -2.380109765E-02
1.131281820E+01  2.128322981E-02
1.131610942E+01  5.114023015E-02
1.131940063E+01  2.879611552E-01
1.132269185E+01  4.679038227E-01
1.132598307E+01  5.909351110E-01
1.132927428E+01  5.747771859E-01
1.133256550E+01  4.669928551E-01
1.133585671E+01  4.704374969E-01
1.133914793E+01  5.010382533E-01
1.134243915E+01  5.160402656E-01
1.134573036E+01  5.212658644E-01
1.134902158E+01  4.393884838E-01
1.135231280E+01  4.236140847E-01
1.135560401E+01  2.890921533E-01
1.135889523E+01  2.441587001E-01
1.136218645E+01  2.836248875E-01
1.136547766E+01  1.854935735E-01
1.136876888E+01  2.139440775E-01
1.137206010E+01  2.153901011E-01
1.137535131E+01  3.233194649E-01
1.137864253E+01  4.051934481E-01
1.138193374E+01  4.769823551E-01
1.138522496E+01  4.580798745E-01
1.138851618E+01  5.524779558E-01
1.139180739E+01  6.675301194E-01
1.139509861E+01  6.843408942E-01
1.139838983E+01  5.304846764E-01
1.140168104E+01  2.895243466E-01
1.140497226E+01  1.392793208E-01
1.140826348E+01  1.993748695E-01
1.141155469E+01  6.019946933E-02
1.141484591E+01  1.338731647E-01
1.141813712E+01  1.240504384E-01
1.142142834E+01  2.592586279E-01
1.142471956E+01  4.802995622E-01
1.142801077E+01  4.808247089E-01
1.143130199E+01  4.090039134E-01
1.143459321E+01  2.434637249E-01
1.143788442E+01  1.830179244E-01
1.144117564E+01  8.147910237E-02
1.144446686E+01  1.415864080E-01
1.144775807E+01  2.082451731E-01
1.145104929E+01  3.593223691E-01
1.145434051E+01  4.188684821E-01
1.145763172E+01  3.818733692E-01
1.146092294E+01  3.716925085E-01
1.146421415E+01  4.489515126E-01
1.146750537E+01  4.706504345E-01
1.147079659E+01  4.271434247E-01
1.147408780E+01  4.280884862E-01
1.147737902E+01  5.175517201E-01
1.148067024E+01  3.654586971E-01
1.148396145E+01  2.025954574E-01
1.148725267E+01  1.010672748E-01
1.149054389E+01  1.313438565E-01
1.149383510E+01  2.127433270E-01
1.149712632E+01  1.597387642E-01
1.150041753E+01  8.298875391E-02
1.150370875E+01  1.682940125E-02
1.150699997E+01  1.090182513E-01
1.151029118E+01  9.078609943E-02
1.151358240E+01  2.828670442E-01
1.151687362E+01  3.752274215E-01
1.152016483E+01  4.181603193E-01
1.152345605E+01  4.933242798E-01
1.152674727E+01  3.768196404E-01
1.153003848E+01  3.296281993E-01
1.153332970E+01  2.426737249E-01
1.153662092E+01  3.315764964E-01
1.153991213E+01  4.080843925E-01
1.154320335E+01  4.123794436E-01
1.154649456E+01  5.353847742E-01
1.154978578E+01  5.148011446E-01
1.155307700E+01  5.992413759E-01
1.155636821E+01  3.874874413E-01
1.155965943E+01  2.094586641E-01
1.156295065E+01  1.693872958E-01
1.156624186E+01  2.346896231E-01
1.156953308E+01  3.053523600E-01
1.157282430E+01  3.496977985E-01
1.157611551E+01  4.274083376E-01
1.157940673E+01  2.889145911E-01
1.158269794E+01  2.830330133E-01
1.158598916E+01  3.746402860E-01
1.158928038E+01  5.190268159E-01
1.159257159E+01  6.217536330E-01
1.159586281E+01  5.491866469E-01
1.159915403E+01  5.796878934E-01
1.160244524E+01  6.354237199E-01
1.160573646E+01  6.469404697E-01
1.160902768E+01  5.771245956E-01
1.161231889E+01  3.228787482E-01
1.161561011E+01  2.099042535E-01
1.161890133E+01  9.943442792E-02
1.162219254E+01  1.283602566E-01
1.162548376E+01  7.228080183E-02
1.162877497E+01  3.141922355E-01
1.163206619E+01  4.433695078E-01
1.163535741E+01  5.706139207E-01
1.163864862E+01  4.385740459E-01
1.164193984E+01  4.267794788E-01
1.164523106E+01  3.860588968E-01
1.164852227E+01  4.757174253E-01
1.165181349E+01  6.014924049E-01
1.165510471E+01  6.509156823E-01
1.165839592E+01  6.461052895E-01
1.166168714E+01  6.998136044E-01
1.166497835E+01  6.124456525E-01
1.166826957E+01  5.648413301E-01
1.167156079E+01  5.887088776E-01
1.167485200E+01  5.658769608E-01
1.167814322E+01  4.900487661E-01
1.168143444E+01  4.138370156E-01
1.168472565E+01  2.665852606E-01
1.168801687E+01  2.354637831E-01
1.169130809E+01  1.918289065E-01
1.169459930E+01  1.623980999E-01
1.169789052E+01  1.047673970E-01
1.170118174E+01  5.155503750E-03
1.170447295E+01  9.899523109E-02
1.170776417E+01  1.588077843E-01
1.171105538E+01  1.996298879E-01
1.171434660E+01  2.148470134E-01
1.171763782E+01  3.140183389E-01
1.172092903E+01  2.869245410E-01
1.172422025E+01  2.613923848E-01
1.172751147E+01  2.454719096E-01
1.173080268E+01  2.870604694E-01
1.173409390E+01  3.207836449E-01
1.173738512E+01  3.633078933E-01
1.174067633E+01  3.367484212E-01
1.174396755E+01  4.446174204E-01
1.174725876E+01  3.034289777E-01
1.175054998E+01  3.921735585E-01
1.175384120E+01  5.688460469E-01
1.175713241E+01  7.392261028E-01
1.176042363E+01  6.637887359E-01
1.176371485E+01  5.209290385E-01
1.176700606E+01  4.976813793E-01
1.177029728E+01  3.810490668E-01
1.177358850E+01  3.970602453E-01
1.177687971E+01  3.819649816E-01
1.178017093E+01  4.257097244E-01
1.178346215E+01  2.323490083E-01
1.178675336E+01  1.160695404E-01
1.179004458E+01  1.642329805E-02
1.179333579E+01  2.753661387E-02
1.179662701E+01  -3.660409898E-02
1.179991823E+01  -5.831772462E-02
1.180320944E+01  -6.497719791E-03
