# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  7.549147606E-01
1.021026071E+01  6.098602414E-01
1.021355192E+01  8.860436082E-01
1.021684314E+01  1.114014626E+00
1.022013436E+01  9.534150362E-01
1.022342557E+01  1.050750613E+00
1.022671679E+01  8.261676431E-01
1.023000800E+01  7.381545007E-02
1.023329922E+01  -1.954860091E-01
1.023659044E+01  -2.914154232E-01
1.023988165E+01  -4.626005292E-01
1.024317287E+01  -5.037094951E-01
1.024646409E+01  -3.886677325E-03
1.024975530E+01  2.851426005E-01
1.025304652E+01  2.750186324E-01
1.025633774E+01  4.729873687E-02
1.025962895E+01  1.550162584E-01
1.026292017E+01  6.624425203E-02
1.026621138E+01  2.401358187E-01
1.026950260E+01  2.706209123E-01
1.027279382E+01  1.940164901E-02
1.027608503E+01  -1.841081828E-01
1.027937625E+01  -8.769315481E-02
1.028266747E+01  -3.835998243E-03
1.028595868E+01  -1.015454903E-01
1.028924990E+01  -9.116122127E-02
1.029254112E+01  5.352998152E-02
1.029583233E+01  2.437496334E-01
1.029912355E+01  -7.120397687E-02
1.030241477E+01  -4.122090936E-01
1.030570598E+01  -3.261327147E-01
1.030899720E+01  1.436341461E-02
1.031228841E+01  3.501840830E-01
1.031557963E+01  4.526846111E-01
1.031887085E+01  5.404258966E-01
1.032216206E+01  3.001355827E-01
1.032545328E+01  1.688749790E-01
1.032874450E+01  8.874758333E-02
1.033203571E+01  4.090027809E-01
1.033532693E+01  2.291136831E-01
1.033861815E+01  6.430195272E-02
1.034190936E+01  -1.460421830E-01
1.034520058E+01  -7.191001624E-02
1.034849179E+01  -2.435696721E-01
1.035178301E+01  1.088371724E-01
1.035507423E+01  1.731915399E-02
1.035836544E+01  -2.037850022E-01
1.036165666E+01  -3.223264515E-01
1.036494788E+01  -6.154188141E-02
1.036823909E+01  -7.509579509E-02
1.037153031E+01  3.122426271E-01
1.037482153E+01  4.651341736E-01
1.037811274E+01  6.107424498E-01
1.038140396E+01  6.130880117E-01
1.038469518E+01  8.733412623E-01
1.038798639E+01  1.159813523E+00
1.039127761E+01  1.509885073E+00
1.039456882E+01  1.490787387E+00
1.039786004E+01  1.027475476E+00
1.040115126E+01  9.495462775E-01
1.040444247E+01  6.537199020E-01
1.040773369E+01  5.860725045E-01
1.041102491E+01  2.918335199E-01
1.041431612E+01  2.497636527E-01
1.041760734E+01  1.961878985E-01
1.042089856E+01  1.327573061E-01
1.042418977E+01  9.280455112E-02
1.042748099E+01  -4.651751369E-02
1.043077220E+01  -7.621404529E-02
1.043406342E+01  -3.376047360E-03
1.043735464E+01  6.619688123E-02
1.044064585E+01  2.494067401E-01
1.044393707E+01  2.619576156E-01
1.044722829E+01  5.667959526E-02
1.045051950E+01  1.760987565E-02
1.045381072E+01  -3.768774122E-02
1.045710194E+01  -1.043835431E-01
1.046039315E+01  -4.758998007E-02
1.046368437E+01  7.704645395E-02
1.046697559E+01  1.781646758E-01
1.047026680E+01  2.866775990E-01
1.047355802E+01  2.611382604E-01
1.047684923E+01  2.993479967E-01
1.048014045E+01  3.293370903E-01
1.048343167E+01  1.759755611E-01
1.048672288E+01  1.196203455E-01
1.049001410E+01  2.677984238E-01
1.049330532E+01  4.440846443E-01
1.049659653E+01  4.288988411E-01
1.049988775E+01  6.049659848E-01
1.050317897E+01  4.516323209E-01
1.050647018E+01  1.775012463E-01
1.050976140E+01  9.279295057E-02
1.051305261E+01  4.433693737E-02
1.051634383E+01  1.339454651E-01
1.051963505E+01  -7.950191200E-02
1.052292626E+01  -1.275685132E-01
1.052621748E+01  7.545456290E-02
1.052950870E+01  3.756911457E-01
1.053279991E+01  5.193999410E-01
1.053609113E+01  3.618855178E-01
1.053938235E+01  2.779844999E-01
1.054267356E+01  2.487432510E-01
1.054596478E+01  6.169528365E-01
1.054925600E+01  8.028950691E-01
1.055254721E+01  7.627967000E-01
1.055583843E+01  6.480680704E-01
1.055912964E+01  5.732476115E-01
1.056242086E+01  4.065997899E-01
1.056571208E+01  2.810030580E-01
1.056900329E+01  2.372777313E-01
1.057229451E+01  1.216458902E-01
1.057558573E+01  1.323622912E-01
1.057887694E+01  8.163910359E-02
1.058216816E+01  8.312490582E-02
1.058545938E+01  2.032624036E-01
1.058875059E+01  5.031432509E-01
1.059204181E+01  7.056508660E-01
1.059533302E+01  5.874875784E-01
1.059862424E+01  2.934929132E-01
1.060191546E+01  1.107994989E-01
1.060520667E+01  3.293562233E-01
1.060849789E+01  5.152521729E-01
1.061178911E+01  7.279418707E-01
1.061508032E+01  7.021498680E-01
1.061837154E+01  5.006036758E-01
1.062166276E+01  2.181631178E-01
1.062495397E+01  1.244277880E-01
1.062824519E+01  4.002112448E-01
1.063153641E+01  5.880338550E-01
1.063482762E+01  4.964176714E-01
1.063811884E+01  4.481976032E-01
1.064141005E+01  4.019316435E-01
1.064470127E+01  4.155392945E-01
1.064799249E+01  4.717314541E-01
1.065128370E+01  6.076079607E-01
1.065457492E+01  4.860069156E-01
1.065786614E+01  3.554054797E-01
1.066115735E+01  3.247857988E-01
1.066444857E+01  2.018959969E-01
1.066773979E+01  -6.855019927E-02
1.067103100E+01  -8.905915916E-02
1.067432222E+01  9.463876486E-02
1.067761343E+01  2.096442133E-01
1.068090465E+01  2.451809347E-01
1.068419587E+01  1.788187921E-01
1.068748708E+01  1.817750782E-01
1.069077830E+01  2.383192033E-01
1.069406952E+01  4.303225279E-01
1.069736073E+01  4.153456986E-01
1.070065195E+01  2.728691697E-01
1.070394317E+01  2.835253179E-01
1.070723438E+01  2.628680468E-01
1.071052560E+01  2.625906169E-01
1.071381682E+01  2.764133811E-01
1.071710803E+01  3.914576173E-01
1.072039925E+01  4.523547292E-01
1.072369046E+01  3.148598373E-01
1.072698168E+01  1.823623031E-01
1.073027290E+01  1.458934397E-01
1.073356411E+01  1.962399632E-01
1.073685533E+01  2.958787680E-01
1.074014655E+01  4.113112390E-01
1.074343776E+01  4.230115712E-01
1.074672898E+01  3.774800599E-01
1.075002020E+01  3.556751907E-01
1.075331141E+01  3.520971835E-01
1.075660263E+01  3.329153955E-01
1.075989384E+01  2.833202183E-01
1.076318506E+01  3.833987713E-01
1.076647628E+01  1.959857196E-01
1.076976749E+01  2.751086056E-01
1.077305871E+01  3.952477872E-02
1.077634993E+01  1.204778403E-01
1.077964114E+01  2.427277416E-01
1.078293236E+01  3.836093247E-01
1.078622358E+01  3.464051485E-01
1.078951479E+01  3.835088015E-01
1.079280601E+01  4.173463285E-01
1.079609723E+01  5.323224664E-01
1.079938844E+01  5.753570199E-01
1.080267966E+01  6.357784867E-01
1.080597087E+01  3.918589354E-01
1.080926209E+01  3.996808529E-01
1.081255331E+01  3.836473525E-01
1.081584452E+01  5.709968209E-01
1.081913574E+01  6.463584304E-01
1.082242696E+01  6.088231206E-01
1.082571817E+01  4.912485182E-01
1.082900939E+01  4.970024824E-01
1.083230061E+01  5.085053444E-01
1.083559182E+01  4.695472717E-01
1.083888304E+01  4.314175248E-01
1.084217425E+01  4.456639290E-01
1.084546547E+01  4.123049080E-01
1.084875669E+01  3.219045699E-01
1.085204790E+01  3.847993910E-01
1.085533912E+01  2.752035260E-01
1.085863034E+01  1.786654815E-02
1.086192155E+01  -1.281384826E-01
1.086521277E+01  -1.139997989E-01
1.086850399E+01  -6.931808591E-02
1.087179520E+01  4.459807277E-02
1.087508642E+01  1.661173552E-01
1.087837764E+01  4.192087650E-01
1.088166885E+01  5.624581575E-01
1.088496007E+01  6.531231403E-01
1.088825128E+01  6.551882029E-01
1.089154250E+01  5.946219563E-01
1.089483372E+01  6.170026660E-01
1.089812493E+01  5.028233528E-01
1.090141615E+01  4.554054439E-01
1.090470737E+01  4.529509544E-01
1.090799858E+01  3.894467354E-01
1.091128980E+01  3.097757101E-01
1.091458102E+01  1.232169196E-01
1.091787223E+01  2.280154824E-01
1.092116345E+01  4.313863814E-01
1.092445466E+01  7.002459764E-01
1.092774588E+01  6.499719620E-01
1.093103710E+01  4.942430556E-01
1.093432831E+01  3.572489917E-01
1.093761953E+01  3.108695745E-01
1.094091075E+01  2.869365215E-01
1.094420196E+01  1.997760087E-01
1.094749318E+01  2.688327730E-01
1.095078440E+01  3.275042176E-01
1.095407561E+01  3.583080769E-01
1.095736683E+01  3.572232723E-01
1.096065805E+01  5.206071138E-01
1.096394926E+01  4.258117676E-01
1.096724048E+01  3.216190338E-01
1.097053169E+01  3.445775509E-01
1.097382291E+01  3.561887145E-01
1.097711413E+01  3.334935009E-01
1.098040534E+01  3.300336897E-01
1.098369656E+01  4.068852663E-01
1.098698778E+01  4.668208361E-01
1.099027899E+01  4.414702952E-01
1.099357021E+01  4.695301056E-01
1.099686143E+01  4.134353995E-01
1.100015264E+01  5.128948092E-01
1.100344386E+01  3.552619517E-01
1.100673507E+01  3.632441461E-01
1.101002629E+01  4.567525387E-01
1.101331751E+01  6.416778564E-01
1.101660872E+01  7.617499232E-01
1.101989994E+01  6.931328773E-01
1.102319116E+01  7.016719580E-01
1.102648237E+01  5.589953661E-01
1.102977359E+01  4.929881096E-01
1.103306481E+01  3.293488622E-01
1.103635602E+01  1.529230326E-01
1.103964724E+01  2.326331884E-01
1.104293846E+01  2.795682847E-01
1.104622967E+01  3.440859020E-01
1.104952089E+01  3.542702496E-01
1.105281210E+01  4.381804168E-01
1.105610332E+01  3.077531457E-01
1.105939454E+01  1.712248921E-01
1.106268575E+01  7.661952078E-02
1.106597697E+01  1.126799881E-01
1.106926819E+01  1.898616850E-01
1.107255940E+01  2.607475817E-01
1.107585062E+01  3.829631507E-01
1.107914184E+01  4.816293120E-01
1.108243305E+01  5.173894763E-01
1.108572427E+01  3.885367215E-01
1.108901548E+01  2.834012806E-01
1.109230670E+01  2.478925884E-01
1.109559792E+01  2.066107839E-01
1.109888913E+01  2.535390258E-01
1.110218035E+01  3.649198115E-01
1.110547157E+01  3.690063357E-01
1.110876278E+01  3.845152557E-01
1.111205400E+01  3.117507696E-01
1.111534522E+01  2.717468739E-01
1.111863643E+01  1.776928008E-01
1.112192765E+01  2.769977152E-01
1.112521887E+01  4.713962078E-01
1.112851008E+01  4.812731445E-01
1.113180130E+01  4.939045608E-01
1.113509251E+01  3.671979606E-01
1.113838373E+01  4.414349496E-01
1.114167495E+01  4.719867706E-01
1.114496616E+01  4.267223179E-01
1.114825738E+01  2.752232552E-01
1.115154860E+01  2.563173175E-01
1.115483981E+01  1.661413610E-01
1.115813103E+01  1.263069957E-01
1.116142225E+01  1.465578526E-01
1.116471346E+01  3.596262634E-01
1.116800468E+01  4.453675151E-01
1.117129589E+01  4.599852562E-01
1.117458711E+01  4.087017477E-01
1.117787833E+01  3.880000114E-01
1.118116954E+01  3.807928860E-01
1.118446076E+01  4.099778831E-01
1.118775198E+01  4.163687825E-01
1.119104319E+01  3.786011338E-01
1.119433441E+01  3.475245833E-01
1.119762563E+01  3.161092699E-01
1.120091684E+01  3.061968982E-01
1.120420806E+01  1.649169922E-01
1.120749928E+01  1.572332680E-01
1.121079049E+01  9.790559113E-02
1.121408171E+01  3.174465597E-01
1.121737292E+01  2.536171079E-01
1.122066414E+01  3.938445151E-01
1.122395536E+01  3.726355433E-01
1.122724657E+01  3.076026142E-01
1.123053779E+01  2.520346642E-01
1.123382901E+01  2.610889077E-01
1.123712022E+01  3.045706153E-01
1.124041144E+01  2.976785600E-01
1.124370266E+01  3.153453171E-01
1.124699387E+01  3.152253628E-01
1.125028509E+01  2.322842926E-01
1.125357630E+01  2.605180144E-01
1.125686752E+01  2.520941198E-01
1.126015874E+01  2.494391501E-01
1.126344995E+01  1.043249071E-01
1.126674117E+01  9.920919687E-02
1.127003239E+01  1.728637069E-01
1.127332360E+01  1.868668497E-01
1.127661482E+01  1.843223125E-01
1.127990604E+01  5.238319561E-02
1.128319725E+01  1.738042831E-01
1.128648847E+01  2.738705873E-01
1.128977969E+01  4.641396105E-01
1.129307090E+01  5.795870423E-01
1.129636212E+01  5.672195554E-01
1.129965333E+01  3.955778480E-01
1.130294455E+01  2.591309249E-01
1.130623577E+01  1.296218485E-01
1.130952698E+01  7.429569960E-02
1.131281820E+01  -1.480962057E-02
