# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  4.580676556E-01
1.021026071E+01  5.563547611E-01
1.021355192E+01  1.108362198E+00
1.021684314E+01  1.624412537E+00
1.022013436E+01  1.721377254E+00
1.022342557E+01  1.036685228E+00
1.022671679E+01  3.491079211E-01
1.023000800E+01  -1.696313471E-01
1.023329922E+01  2.960058674E-02
1.023659044E+01  -8.244917542E-02
1.023988165E+01  -3.603038490E-01
1.024317287E+01  -3.837977946E-01
1.024646409E+01  2.548049688E-01
1.024975530E+01  3.761358857E-01
1.025304652E+01  2.007436901E-01
1.025633774E+01  1.272675246E-01
1.025962895E+01  1.848532259E-01
1.026292017E+01  3.285148442E-01
1.026621138E+01  2.152571678E-01
1.026950260E+01  -1.493552923E-01
1.027279382E+01  -2.070717067E-01
1.027608503E+01  -1.312112063E-01
1.027937625E+01  -1.291748136E-01
1.028266747E+01  -6.346208602E-02
1.028595868E+01  2.591933310E-01
1.028924990E+01  2.610684037E-01
1.029254112E+01  7.393915951E-02
1.029583233E+01  -1.201984435E-01
1.029912355E+01  3.537289798E-02
1.030241477E+01  1.195696890E-01
1.030570598E+01  2.393518537E-01
1.030899720E+01  7.276557386E-02
1.031228841E+01  8.081221581E-02
1.031557963E+01  9.215121716E-02
1.031887085E+01  2.388952225E-01
1.032216206E+01  2.184940875E-01
1.032545328E+01  2.970280945E-01
1.032874450E+01  2.712927163E-01
1.033203571E+01  1.406355947E-01
1.033532693E+01  -1.762037575E-01
1.033861815E+01  -3.673076928E-01
1.034190936E+01  -4.914144278E-01
1.034520058E+01  -1.421457678E-01
1.034849179E+01  -1.219822168E-01
1.035178301E+01  9.880492836E-02
1.035507423E+01  9.129439481E-03
1.035836544E+01  7.841408253E-02
1.036165666E+01  -4.989856109E-02
1.036494788E+01  -2.160051081E-04
1.036823909E+01  -1.188356653E-01
1.037153031E+01  2.876049280E-01
1.037482153E+01  4.116034508E-01
1.037811274E+01  7.660730481E-01
1.038140396E+01  1.066453695E+00
1.038469518E+01  1.265293360E+00
1.038798639E+01  1.472983003E+00
1.039127761E+01  1.575476170E+00
1.039456882E+01  1.296003222E+00
1.039786004E+01  7.928469181E-01
1.040115126E+01  7.656818628E-01
1.040444247E+01  6.434264183E-01
1.040773369E+01  4.367695451E-01
1.041102491E+01  2.262012213E-01
1.041431612E+01  3.285838366E-01
1.041760734E+01  2.456233650E-01
1.042089856E+01  3.694536388E-01
1.042418977E+01  1.868028790E-01
1.042748099E+01  2.488068789E-01
1.043077220E+01  2.341947556E-01
1.043406342E+01  1.929478645E-01
1.043735464E+01  1.696557105E-01
1.044064585E+01  2.165211588E-01
1.044393707E+01  3.340685964E-01
1.044722829E+01  2.289420813E-01
1.045051950E+01  -3.287566127E-03
1.045381072E+01  -3.190713525E-01
1.045710194E+01  -3.423129320E-01
1.046039315E+01  -4.198076203E-02
1.046368437E+01  -3.500667214E-02
1.046697559E+01  4.067695513E-02
1.047026680E+01  2.335288823E-01
1.047355802E+01  4.070363939E-01
1.047684923E+01  3.504073322E-01
1.048014045E+01  3.066987395E-01
1.048343167E+01  2.986635864E-01
1.048672288E+01  2.012710422E-01
1.049001410E+01  2.920576632E-01
1.049330532E+01  4.073058963E-01
1.049659653E+01  4.474380910E-01
1.049988775E+01  3.609032333E-01
1.050317897E+01  3.232284188E-01
1.050647018E+01  2.500098348E-01
1.050976140E+01  3.024850190E-01
1.051305261E+01  3.524168432E-01
1.051634383E+01  3.569245636E-01
1.051963505E+01  3.000810742E-01
1.052292626E+01  2.317100316E-01
1.052621748E+01  8.312384039E-02
1.052950870E+01  1.375090927E-01
1.053279991E+01  2.709573209E-01
1.053609113E+01  3.268976212E-01
1.053938235E+01  3.696967065E-01
1.054267356E+01  2.241669148E-01
1.054596478E+01  2.774049938E-01
1.054925600E+01  2.524690330E-01
1.055254721E+01  2.241188884E-01
1.055583843E+01  1.177356243E-01
1.055912964E+01  7.518635690E-02
1.056242086E+01  -2.149509825E-02
1.056571208E+01  -8.169867098E-02
1.056900329E+01  4.019086435E-02
1.057229451E+01  2.393510491E-01
1.057558573E+01  3.399861157E-01
1.057887694E+01  2.794710100E-01
1.058216816E+01  2.283503115E-01
1.058545938E+01  2.633252442E-01
1.058875059E+01  2.275794446E-01
1.059204181E+01  3.402017355E-01
1.059533302E+01  4.721307158E-01
1.059862424E+01  3.565001190E-01
1.060191546E+01  2.032094449E-01
1.060520667E+01  4.044930935E-01
1.060849789E+01  5.222939253E-01
1.061178911E+01  6.580673456E-01
1.061508032E+01  5.087384582E-01
1.061837154E+01  3.258455396E-01
1.062166276E+01  1.390383691E-01
1.062495397E+01  -4.093601927E-02
1.062824519E+01  7.410196215E-02
1.063153641E+01  1.161115021E-01
1.063482762E+01  3.346751630E-01
1.063811884E+01  4.611737728E-01
1.064141005E+01  5.961964726E-01
1.064470127E+01  6.516917944E-01
1.064799249E+01  4.965730011E-01
1.065128370E+01  4.403125644E-01
1.065457492E+01  2.280004621E-01
1.065786614E+01  1.605996490E-01
1.066115735E+01  2.583361566E-01
1.066444857E+01  4.707305431E-01
1.066773979E+01  3.907074034E-01
1.067103100E+01  2.203212976E-01
1.067432222E+01  1.586518437E-02
1.067761343E+01  -6.539865583E-02
1.068090465E+01  8.959974349E-02
1.068419587E+01  1.756153703E-01
1.068748708E+01  2.609688640E-01
1.069077830E+01  2.828763127E-01
1.069406952E+01  3.039916158E-01
1.069736073E+01  2.692087889E-01
1.070065195E+01  2.805407047E-01
1.070394317E+01  2.595344186E-01
1.070723438E+01  2.698573768E-01
1.071052560E+01  3.433670700E-01
1.071381682E+01  4.089289308E-01
1.071710803E+01  3.907544613E-01
1.072039925E+01  4.381955564E-01
1.072369046E+01  3.298861384E-01
1.072698168E+01  2.637916207E-01
1.073027290E+01  2.047516108E-01
1.073356411E+01  1.683450192E-01
1.073685533E+01  2.048014551E-01
1.074014655E+01  2.932111323E-01
1.074343776E+01  3.999756277E-01
1.074672898E+01  4.517005086E-01
1.075002020E+01  3.495262861E-01
1.075331141E+01  3.857906759E-01
1.075660263E+01  3.405699134E-01
1.075989384E+01  3.374736905E-01
1.076318506E+01  1.982289106E-01
1.076647628E+01  3.652791306E-02
1.076976749E+01  5.207869783E-02
1.077305871E+01  3.043038025E-02
1.077634993E+01  1.624083519E-01
1.077964114E+01  1.941567808E-01
1.078293236E+01  2.473233342E-01
1.078622358E+01  3.316381574E-01
1.078951479E+01  4.517921209E-01
1.079280601E+01  5.760505199E-01
1.079609723E+01  6.215997934E-01
1.079938844E+01  5.645661950E-01
1.080267966E+01  4.093555212E-01
1.080597087E+01  3.291468620E-01
1.080926209E+01  4.805122614E-01
1.081255331E+01  4.560778141E-01
1.081584452E+01  6.016864777E-01
1.081913574E+01  4.134715199E-01
1.082242696E+01  3.549316525E-01
1.082571817E+01  2.579078078E-01
1.082900939E+01  3.875801563E-01
1.083230061E+01  3.123905659E-01
1.083559182E+01  1.860412508E-01
1.083888304E+01  2.320253551E-01
1.084217425E+01  3.101532161E-01
1.084546547E+01  4.115590155E-01
1.084875669E+01  4.177387357E-01
1.085204790E+01  3.124727905E-01
1.085533912E+01  1.062110439E-01
1.085863034E+01  -5.151744187E-02
1.086192155E+01  1.723490655E-02
1.086521277E+01  8.461867273E-02
1.086850399E+01  2.269216776E-01
1.087179520E+01  2.998526394E-01
1.087508642E+01  2.570864558E-01
1.087837764E+01  2.716345489E-01
1.088166885E+01  4.129537046E-01
1.088496007E+01  5.144738555E-01
1.088825128E+01  5.516929626E-01
1.089154250E+01  3.200599849E-01
1.089483372E+01  3.311380148E-01
1.089812493E+01  2.966024578E-01
1.090141615E+01  3.600498140E-01
1.090470737E+01  2.504656911E-01
1.090799858E+01  2.715055346E-01
1.091128980E+01  3.011561632E-01
1.091458102E+01  3.704948425E-01
1.091787223E+01  3.361012936E-01
1.092116345E+01  3.636534810E-01
1.092445466E+01  4.625679553E-01
1.092774588E+01  2.207439393E-01
1.093103710E+01  1.169459596E-01
1.093432831E+01  -2.951385081E-02
1.093761953E+01  5.056299269E-02
1.094091075E+01  2.192695290E-01
1.094420196E+01  2.540507019E-01
1.094749318E+01  2.168477923E-01
1.095078440E+01  2.082821280E-01
1.095407561E+01  2.373870760E-01
1.095736683E+01  2.713039815E-01
1.096065805E+01  1.855985075E-01
1.096394926E+01  1.803088486E-01
1.096724048E+01  2.079632133E-01
1.097053169E+01  3.300461471E-01
1.097382291E+01  3.088736832E-01
1.097711413E+01  3.492313623E-01
1.098040534E+01  2.582569718E-01
1.098369656E+01  3.107711077E-01
1.098698778E+01  3.013297021E-01
1.099027899E+01  3.247454166E-01
1.099357021E+01  4.016846716E-01
1.099686143E+01  3.737806082E-01
1.100015264E+01  5.323991776E-01
1.100344386E+01  3.579693139E-01
1.100673507E+01  2.517975271E-01
1.101002629E+01  1.244694889E-01
1.101331751E+01  3.533639908E-01
1.101660872E+01  5.571413040E-01
1.101989994E+01  6.508522034E-01
1.102319116E+01  7.306064367E-01
1.102648237E+01  5.835384727E-01
1.102977359E+01  4.362281561E-01
1.103306481E+01  1.586976945E-01
1.103635602E+01  4.273733497E-02
1.103964724E+01  9.634105116E-02
1.104293846E+01  3.374391496E-01
1.104622967E+01  4.707685411E-01
1.104952089E+01  5.613014698E-01
1.105281210E+01  4.751155376E-01
1.105610332E+01  3.997558057E-01
1.105939454E+01  1.919739544E-01
1.106268575E+01  8.232662827E-02
1.106597697E+01  1.792506278E-01
1.106926819E+01  3.110790253E-01
1.107255940E+01  2.746459842E-01
1.107585062E+01  1.842142195E-01
1.107914184E+01  2.081684470E-01
1.108243305E+01  3.489778340E-01
1.108572427E+01  3.626124859E-01
1.108901548E+01  2.764191329E-01
1.109230670E+01  3.696565926E-01
1.109559792E+01  4.070906639E-01
1.109888913E+01  3.515156806E-01
1.110218035E+01  2.333004922E-01
1.110547157E+01  2.964713573E-01
1.110876278E+01  3.921863735E-01
1.111205400E+01  4.185292721E-01
1.111534522E+01  3.653300107E-01
1.111863643E+01  3.492659032E-01
1.112192765E+01  4.373076558E-01
1.112521887E+01  3.970563114E-01
1.112851008E+01  2.883920074E-01
1.113180130E+01  2.418287992E-01
1.113509251E+01  3.712992370E-01
1.113838373E+01  3.822351396E-01
1.114167495E+01  2.641898394E-01
1.114496616E+01  2.172259688E-01
1.114825738E+01  2.678479254E-01
1.115154860E+01  3.265675008E-01
1.115483981E+01  3.204732835E-01
1.115813103E+01  2.839784324E-01
1.116142225E+01  1.892870367E-01
1.116471346E+01  1.985301673E-01
1.116800468E+01  3.343030810E-01
1.117129589E+01  4.207165241E-01
1.117458711E+01  3.241834342E-01
1.117787833E+01  1.869651079E-01
1.118116954E+01  1.723217815E-01
1.118446076E+01  2.335193902E-01
1.118775198E+01  2.247065902E-01
1.119104319E+01  2.252040356E-01
1.119433441E+01  2.093681693E-01
1.119762563E+01  1.832621992E-01
1.120091684E+01  1.207504794E-01
1.120420806E+01  -7.185645401E-03
1.120749928E+01  -4.098810628E-02
1.121079049E+01  5.991502851E-02
1.121408171E+01  3.157023191E-01
1.121737292E+01  3.171337843E-01
1.122066414E+01  3.954536319E-01
1.122395536E+01  3.859630525E-01
1.122724657E+01  2.761925459E-01
1.123053779E+01  2.073200047E-01
1.123382901E+01  2.935057580E-01
1.123712022E+01  4.743352830E-01
1.124041144E+01  6.145411134E-01
1.124370266E+01  6.233446598E-01
1.124699387E+01  2.936010659E-01
1.125028509E+01  1.422228664E-02
1.125357630E+01  -1.070552738E-03
1.125686752E+01  1.315476596E-01
1.126015874E+01  1.569250375E-01
1.126344995E+01  3.108650632E-02
1.126674117E+01  5.527763441E-02
1.127003239E+01  -8.869763464E-03
1.127332360E+01  -4.788478464E-02
1.127661482E+01  3.209975362E-02
1.127990604E+01  1.326426119E-01
