# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.321341157E-01
1.021026071E+01  8.580623269E-01
1.021355192E+01  1.094775200E+00
1.021684314E+01  8.676744103E-01
1.022013436E+01  8.420438170E-01
1.022342557E+01  1.230861545E+00
1.022671679E+01  8.593548536E-01
1.023000800E+01  -3.921396565E-03
1.023329922E+01  -2.480228543E-01
1.023659044E+01  -1.043999493E-01
1.023988165E+01  -3.890711367E-01
1.024317287E+01  -5.297108293E-01
1.024646409E+01  -7.894451916E-02
1.024975530E+01  1.981759965E-01
1.025304652E+01  1.155587509E-01
1.025633774E+01  1.489619613E-01
1.025962895E+01  3.314818144E-01
1.026292017E+01  7.616829872E-02
1.026621138E+01  3.124580532E-02
1.026950260E+01  -1.116215438E-01
1.027279382E+01  -6.411907077E-02
1.027608503E+01  1.197028905E-01
1.027937625E+01  2.392147034E-01
1.028266747E+01  1.420305073E-01
1.028595868E+01  1.424981505E-01
1.028924990E+01  7.113891095E-02
1.029254112E+01  9.455886483E-02
1.029583233E+01  1.778067946E-01
1.029912355E+01  -4.985293001E-02
1.030241477E+01  -4.012731612E-01
1.030570598E+01  -4.326169491E-01
1.030899720E+01  -2.423975244E-02
1.031228841E+01  2.003159970E-01
1.031557963E+01  3.046606183E-01
1.031887085E+01  3.250248730E-01
1.032216206E+01  1.676144749E-01
1.032545328E+01  1.621617675E-01
1.032874450E+01  1.431071460E-01
1.033203571E+01  2.638468146E-01
1.033532693E+01  2.066475302E-01
1.033861815E+01  5.861698836E-02
1.034190936E+01  -1.077352390E-01
1.034520058E+01  -3.051493764E-01
1.034849179E+01  -2.858815193E-01
1.035178301E+01  -1.414426118E-01
1.035507423E+01  -6.249906123E-02
1.035836544E+01  -1.926630437E-01
1.036165666E+01  -1.239688471E-01
1.036494788E+01  -1.384298205E-01
1.036823909E+01  -6.367946416E-02
1.037153031E+01  3.008499444E-01
1.037482153E+01  5.260391831E-01
1.037811274E+01  6.315318942E-01
1.038140396E+01  6.710152030E-01
1.038469518E+01  6.835551262E-01
1.038798639E+01  9.621432424E-01
1.039127761E+01  1.277036428E+00
1.039456882E+01  1.354887605E+00
1.039786004E+01  8.740228415E-01
1.040115126E+01  7.669845223E-01
1.040444247E+01  5.399268866E-01
1.040773369E+01  5.258218646E-01
1.041102491E+01  3.466027379E-01
1.041431612E+01  3.501670361E-01
1.041760734E+01  3.598693013E-01
1.042089856E+01  4.497816563E-01
1.042418977E+01  2.651370168E-01
1.042748099E+01  1.729838401E-01
1.043077220E+01  2.421265095E-01
1.043406342E+01  6.468232721E-02
1.043735464E+01  2.037172765E-01
1.044064585E+01  3.067876101E-01
1.044393707E+01  4.524984956E-01
1.044722829E+01  1.278265864E-01
1.045051950E+01  8.097498864E-02
1.045381072E+01  -3.946281597E-02
1.045710194E+01  -1.419069469E-01
1.046039315E+01  -1.177992672E-01
1.046368437E+01  -1.323012710E-01
1.046697559E+01  -5.692746118E-02
1.047026680E+01  1.589129120E-01
1.047355802E+01  3.126391172E-01
1.047684923E+01  5.929301977E-01
1.048014045E+01  6.147364974E-01
1.048343167E+01  5.120396614E-01
1.048672288E+01  2.879878283E-01
1.049001410E+01  3.627099097E-01
1.049330532E+01  5.379221439E-01
1.049659653E+01  3.477792144E-01
1.049988775E+01  2.247698009E-01
1.050317897E+01  1.865570061E-02
1.050647018E+01  6.261786073E-02
1.050976140E+01  3.362860978E-01
1.051305261E+01  5.197733641E-01
1.051634383E+01  3.663529158E-01
1.051963505E+01  3.698506951E-02
1.052292626E+01  -2.261877991E-02
1.052621748E+01  -1.764174849E-01
1.052950870E+01  -6.326633692E-02
1.053279991E+01  2.876941860E-01
1.053609113E+01  2.754340470E-01
1.053938235E+01  2.861824632E-01
1.054267356E+01  1.640089750E-01
1.054596478E+01  3.118491769E-01
1.054925600E+01  2.293568403E-01
1.055254721E+01  2.596559227E-01
1.055583843E+01  3.706523776E-01
1.055912964E+01  3.789799213E-01
1.056242086E+01  2.771341503E-01
1.056571208E+01  2.190004438E-01
1.056900329E+01  2.116675228E-01
1.057229451E+01  2.819857001E-01
1.057558573E+01  2.856803536E-01
1.057887694E+01  2.644962370E-01
1.058216816E+01  1.515341103E-01
1.058545938E+01  2.268190086E-01
1.058875059E+01  3.424846232E-01
1.059204181E+01  3.461036980E-01
1.059533302E+01  1.846983880E-01
1.059862424E+01  1.681434214E-01
1.060191546E+01  2.172776461E-01
1.060520667E+01  4.973897934E-01
1.060849789E+01  5.976008773E-01
1.061178911E+01  8.362209797E-01
1.061508032E+01  6.960121989E-01
1.061837154E+01  4.402886033E-01
1.062166276E+01  2.146972120E-01
1.062495397E+01  2.241971791E-01
1.062824519E+01  3.281694949E-01
1.063153641E+01  2.885498106E-01
1.063482762E+01  3.111920357E-01
1.063811884E+01  5.618529320E-01
1.064141005E+01  7.777298689E-01
1.064470127E+01  7.374747396E-01
1.064799249E+01  4.702666402E-01
1.065128370E+01  4.478515089E-01
1.065457492E+01  4.830186665E-01
1.065786614E+01  4.983978570E-01
1.066115735E+01  4.046595395E-01
1.066444857E+01  2.894245684E-01
1.066773979E+01  1.973048002E-01
1.067103100E+01  1.663478911E-01
1.067432222E+01  3.952908143E-02
1.067761343E+01  7.416827977E-02
1.068090465E+01  3.899337649E-01
1.068419587E+01  4.124208689E-01
1.068748708E+01  2.041161209E-01
1.069077830E+01  6.542757154E-02
1.069406952E+01  1.907764375E-01
1.069736073E+01  2.288159579E-01
1.070065195E+01  1.724326611E-01
1.070394317E+01  1.874216497E-01
1.070723438E+01  2.005641311E-01
1.071052560E+01  2.004191875E-01
1.071381682E+01  1.078319103E-01
1.071710803E+01  4.499073699E-02
1.072039925E+01  4.575883970E-03
1.072369046E+01  5.999588594E-02
1.072698168E+01  1.212050244E-01
1.073027290E+01  5.429313332E-02
1.073356411E+01  -1.286826432E-01
1.073685533E+01  -5.818435922E-02
1.074014655E+01  2.312644720E-01
1.074343776E+01  5.019311905E-01
1.074672898E+01  5.926927328E-01
1.075002020E+01  4.310391843E-01
1.075331141E+01  3.888023496E-01
1.075660263E+01  2.931770980E-01
1.075989384E+01  2.557247579E-01
1.076318506E+01  1.567663550E-01
1.076647628E+01  4.153022543E-02
1.076976749E+01  7.517299056E-02
1.077305871E+01  -1.329206716E-04
1.077634993E+01  8.797722310E-02
1.077964114E+01  1.826688945E-01
1.078293236E+01  3.528851271E-01
1.078622358E+01  3.184211254E-01
1.078951479E+01  4.306610525E-01
1.079280601E+01  5.265885592E-01
1.079609723E+01  5.685657859E-01
1.079938844E+01  3.096903265E-01
1.080267966E+01  1.613743305E-01
1.080597087E+01  6.888357550E-02
1.080926209E+01  2.376347631E-01
1.081255331E+01  2.765289843E-01
1.081584452E+01  4.194931388E-01
1.081913574E+01  5.225263834E-01
1.082242696E+01  6.383900046E-01
1.082571817E+01  4.530221522E-01
1.082900939E+01  2.873308361E-01
1.083230061E+01  1.813775152E-01
1.083559182E+01  2.916482687E-01
1.083888304E+01  4.875484705E-01
1.084217425E+01  6.736132503E-01
1.084546547E+01  5.649751425E-01
1.084875669E+01  3.687578142E-01
1.085204790E+01  2.113309056E-01
1.085533912E+01  1.817934662E-01
1.085863034E+01  1.138593107E-01
1.086192155E+01  1.338677853E-01
1.086521277E+01  1.476211548E-01
1.086850399E+01  6.041444838E-02
1.087179520E+01  2.482482605E-02
1.087508642E+01  -1.881986856E-03
1.087837764E+01  1.109235287E-01
1.088166885E+01  2.733815014E-01
1.088496007E+01  5.309871435E-01
1.088825128E+01  5.947565436E-01
1.089154250E+01  5.431249142E-01
1.089483372E+01  4.762333930E-01
1.089812493E+01  4.825912118E-01
1.090141615E+01  4.030164778E-01
1.090470737E+01  3.399899006E-01
1.090799858E+01  2.372856736E-01
1.091128980E+01  2.069776505E-01
1.091458102E+01  2.704053521E-01
