# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  8.734645247E-01
1.021026071E+01  8.342781663E-01
1.021355192E+01  8.186172843E-01
1.021684314E+01  4.734717906E-01
1.022013436E+01  3.174257874E-01
1.022342557E+01  5.215494037E-01
1.022671679E+01  5.363590717E-01
1.023000800E+01  1.336437017E-01
1.023329922E+01  2.014962435E-01
1.023659044E+01  -1.047783569E-01
1.023988165E+01  -4.126123190E-01
1.024317287E+01  -5.245325565E-01
1.024646409E+01  -7.679045200E-02
1.024975530E+01  1.502440572E-01
1.025304652E+01  1.988184601E-01
1.025633774E+01  1.431587785E-01
1.025962895E+01  1.462980211E-01
1.026292017E+01  -2.524728514E-02
1.026621138E+01  2.236194164E-01
1.026950260E+01  9.737391770E-02
1.027279382E+01  1.790280640E-01
1.027608503E+01  4.696861655E-02
1.027937625E+01  -1.918648481E-01
1.028266747E+01  -2.956918180E-01
1.028595868E+01  -7.504818588E-02
1.028924990E+01  -5.311075225E-02
1.029254112E+01  -2.879059911E-01
1.029583233E+01  -2.248606235E-01
1.029912355E+01  -1.075581983E-01
1.030241477E+01  -9.704476595E-02
1.030570598E+01  -3.692518920E-02
1.030899720E+01  2.026347518E-01
1.031228841E+01  3.783221543E-01
1.031557963E+01  4.445037246E-01
1.031887085E+01  4.491632283E-01
1.032216206E+01  2.510652542E-01
1.032545328E+01  3.581406474E-01
1.032874450E+01  5.728492737E-01
1.033203571E+01  6.295580268E-01
1.033532693E+01  3.046073616E-01
1.033861815E+01  1.212838441E-01
1.034190936E+01  -1.607289612E-01
1.034520058E+01  -1.653032750E-01
1.034849179E+01  -2.096572667E-01
1.035178301E+01  -4.524219036E-02
1.035507423E+01  -2.034910768E-02
1.035836544E+01  -1.814553142E-01
1.036165666E+01  -2.368974239E-01
1.036494788E+01  7.890298031E-03
1.036823909E+01  1.203567088E-01
1.037153031E+01  5.044515729E-01
1.037482153E+01  5.074014664E-01
1.037811274E+01  4.769599438E-01
1.038140396E+01  6.301304102E-01
1.038469518E+01  8.508899808E-01
1.038798639E+01  1.198833942E+00
1.039127761E+01  1.355175734E+00
1.039456882E+01  1.370280623E+00
1.039786004E+01  8.569482565E-01
1.040115126E+01  6.750760078E-01
1.040444247E+01  4.221309125E-01
1.040773369E+01  3.646714687E-01
1.041102491E+01  2.982471883E-01
1.041431612E+01  3.567882478E-01
1.041760734E+01  3.840051889E-01
1.042089856E+01  4.157912731E-01
1.042418977E+01  2.046766318E-02
1.042748099E+01  -8.570925891E-02
1.043077220E+01  -1.701950654E-02
1.043406342E+01  7.258744538E-02
1.043735464E+01  8.394366503E-02
1.044064585E+01  1.546468139E-01
1.044393707E+01  3.539139628E-01
1.044722829E+01  3.659493625E-01
1.045051950E+01  3.722438812E-01
1.045381072E+01  2.686932981E-01
1.045710194E+01  1.796001643E-01
1.046039315E+01  2.451777644E-02
1.046368437E+01  -1.142722368E-02
1.046697559E+01  1.781791598E-01
1.047026680E+01  4.229448736E-01
1.047355802E+01  4.966094792E-01
1.047684923E+01  4.798981249E-01
1.048014045E+01  4.905468225E-01
1.048343167E+01  4.079414010E-01
1.048672288E+01  3.688514829E-01
1.049001410E+01  4.470638633E-01
1.049330532E+01  5.484637618E-01
1.049659653E+01  5.598919988E-01
1.049988775E+01  6.084956527E-01
1.050317897E+01  4.642892778E-01
1.050647018E+01  1.533807814E-01
1.050976140E+01  1.604059190E-01
1.051305261E+01  1.214002073E-01
1.051634383E+01  8.640850335E-02
1.051963505E+01  -1.013771296E-01
1.052292626E+01  5.730234832E-02
1.052621748E+01  5.553724710E-03
1.052950870E+01  3.444331139E-02
1.053279991E+01  2.559840977E-01
1.053609113E+01  4.082133174E-01
1.053938235E+01  3.794605136E-01
1.054267356E+01  1.339704096E-01
1.054596478E+01  1.830658466E-01
1.054925600E+01  1.253249347E-01
1.055254721E+01  1.939253211E-01
1.055583843E+01  3.148907423E-01
1.055912964E+01  2.284738123E-01
1.056242086E+01  2.023202181E-01
1.056571208E+01  2.819647193E-01
1.056900329E+01  2.970737815E-01
1.057229451E+01  1.585419476E-01
1.057558573E+01  -6.238282099E-02
1.057887694E+01  -1.086017489E-01
1.058216816E+01  -6.214669719E-02
1.058545938E+01  1.746033877E-01
1.058875059E+01  2.276888192E-01
1.059204181E+01  2.087815851E-01
1.059533302E+01  9.828494489E-02
1.059862424E+01  2.387687378E-02
1.060191546E+01  2.543225139E-02
1.060520667E+01  3.399845362E-01
1.060849789E+01  5.146026611E-01
1.061178911E+01  6.757287383E-01
1.061508032E+01  5.977215171E-01
1.061837154E+01  4.302426577E-01
1.062166276E+01  3.167158663E-01
1.062495397E+01  2.010606974E-01
1.062824519E+01  2.120014429E-01
1.063153641E+01  2.257865518E-01
1.063482762E+01  2.694354951E-01
1.063811884E+01  3.987885714E-01
1.064141005E+01  6.287428737E-01
1.064470127E+01  7.717112899E-01
1.064799249E+01  6.849244237E-01
1.065128370E+01  5.646566749E-01
1.065457492E+01  4.301553667E-01
1.065786614E+01  2.463514060E-01
1.066115735E+01  8.273844421E-02
1.066444857E+01  8.222769946E-02
1.066773979E+01  8.706456423E-02
1.067103100E+01  2.216570973E-01
1.067432222E+01  3.681686223E-01
1.067761343E+01  2.589440942E-01
1.068090465E+01  2.505054474E-01
1.068419587E+01  -1.538517140E-02
1.068748708E+01  3.441091254E-02
1.069077830E+01  9.808485210E-02
1.069406952E+01  3.329495490E-01
1.069736073E+01  2.831741273E-01
1.070065195E+01  1.966868341E-01
1.070394317E+01  3.381350040E-01
1.070723438E+01  3.639248610E-01
1.071052560E+01  3.886355758E-01
1.071381682E+01  2.993673980E-01
1.071710803E+01  2.654472589E-01
1.072039925E+01  1.916147172E-01
1.072369046E+01  1.143558025E-01
1.072698168E+01  1.428942680E-01
1.073027290E+01  6.887567043E-02
1.073356411E+01  1.348724663E-01
1.073685533E+01  2.403137237E-01
1.074014655E+01  4.694125354E-01
1.074343776E+01  4.436975121E-01
1.074672898E+01  4.893577099E-01
1.075002020E+01  4.005989134E-01
1.075331141E+01  4.534586370E-01
1.075660263E+01  4.092591703E-01
1.075989384E+01  2.864173651E-01
1.076318506E+01  1.429590583E-01
1.076647628E+01  -8.477959782E-02
1.076976749E+01  1.402301155E-02
1.077305871E+01  2.856192552E-02
1.077634993E+01  5.831285566E-02
1.077964114E+01  1.529335529E-01
1.078293236E+01  1.273806691E-01
1.078622358E+01  1.145659238E-01
1.078951479E+01  2.480057478E-01
1.079280601E+01  4.875105619E-01
1.079609723E+01  6.337177753E-01
1.079938844E+01  5.105288625E-01
1.080267966E+01  2.808821797E-01
1.080597087E+01  -2.046526223E-02
1.080926209E+01  9.753664583E-02
