# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.603677869E-01
1.021026071E+01  9.845755696E-01
1.021355192E+01  1.329992652E+00
1.021684314E+01  1.002454877E+00
1.022013436E+01  7.053591013E-01
1.022342557E+01  6.446225047E-01
1.022671679E+01  5.516495109E-01
1.023000800E+01  2.377302796E-01
1.023329922E+01  3.298104182E-02
1.023659044E+01  -2.358518839E-01
1.023988165E+01  -4.836673737E-01
1.024317287E+01  -3.668960631E-01
1.024646409E+01  -2.546617091E-01
1.024975530E+01  -2.477430254E-01
1.025304652E+01  -1.600559652E-01
1.025633774E+01  1.343847066E-01
1.025962895E+01  5.287619829E-01
1.026292017E+01  5.684304237E-01
1.026621138E+01  6.285305023E-01
1.026950260E+01  3.515758216E-01
1.027279382E+01  2.077027224E-02
1.027608503E+01  7.504913956E-02
1.027937625E+01  1.833504736E-01
1.028266747E+01  -1.112557668E-02
1.028595868E+01  2.667332627E-02
1.028924990E+01  -1.421043128E-01
1.029254112E+01  2.454046458E-01
1.029583233E+01  3.575024009E-01
1.029912355E+01  1.638800055E-01
1.030241477E+01  -4.122297168E-01
1.030570598E+01  -4.796644449E-01
1.030899720E+01  -3.049952686E-01
1.031228841E+01  -6.665618718E-02
1.031557963E+01  1.746729910E-01
1.031887085E+01  3.594379723E-01
1.032216206E+01  4.466086328E-01
1.032545328E+01  2.837007940E-01
1.032874450E+01  4.781401157E-02
1.033203571E+01  5.621658638E-02
1.033532693E+01  2.263709605E-01
1.033861815E+01  2.182941735E-01
1.034190936E+01  -5.879056081E-02
1.034520058E+01  -1.909611523E-01
1.034849179E+01  -2.913514674E-01
1.035178301E+01  -2.000448555E-01
1.035507423E+01  -1.233139932E-01
1.035836544E+01  -4.857179150E-02
1.036165666E+01  1.002925336E-01
1.036494788E+01  4.443288967E-02
1.036823909E+01  -8.444580249E-03
1.037153031E+01  2.488909662E-01
1.037482153E+01  5.541726947E-01
1.037811274E+01  7.154705524E-01
1.038140396E+01  1.009994268E+00
1.038469518E+01  1.107219577E+00
1.038798639E+01  1.122625828E+00
1.039127761E+01  1.364920735E+00
1.039456882E+01  1.439520359E+00
1.039786004E+01  1.093684673E+00
1.040115126E+01  1.035233498E+00
1.040444247E+01  8.204158545E-01
1.040773369E+01  5.607364178E-01
1.041102491E+01  1.392157823E-01
1.041431612E+01  2.373400331E-02
1.041760734E+01  -9.647998959E-02
1.042089856E+01  1.905420423E-01
1.042418977E+01  3.312426805E-01
1.042748099E+01  3.878423870E-01
1.043077220E+01  2.368598580E-01
1.043406342E+01  1.873153150E-01
1.043735464E+01  1.929598898E-01
1.044064585E+01  2.995756455E-02
1.044393707E+01  -6.104425341E-02
1.044722829E+01  2.571423911E-02
1.045051950E+01  1.223311946E-01
1.045381072E+01  -1.990020834E-02
1.045710194E+01  -2.149812877E-01
1.046039315E+01  1.476950664E-02
1.046368437E+01  5.280643702E-02
1.046697559E+01  8.155731112E-02
1.047026680E+01  1.643487960E-01
1.047355802E+01  3.301183283E-01
1.047684923E+01  3.094599843E-01
1.048014045E+01  4.217769802E-01
1.048343167E+01  4.339595735E-01
1.048672288E+01  2.965491116E-01
1.049001410E+01  2.483302951E-01
1.049330532E+01  2.712738216E-01
1.049659653E+01  1.141923293E-01
1.049988775E+01  1.708016247E-01
1.050317897E+01  1.866232157E-01
1.050647018E+01  1.756445765E-01
1.050976140E+01  1.587997377E-01
1.051305261E+01  1.225216910E-01
1.051634383E+01  1.153094694E-01
1.051963505E+01  2.049902976E-01
1.052292626E+01  2.774551511E-01
1.052621748E+01  2.671419084E-01
1.052950870E+01  2.766298950E-01
1.053279991E+01  3.119676411E-01
1.053609113E+01  2.644883394E-01
1.053938235E+01  3.388283253E-01
1.054267356E+01  4.472133517E-01
1.054596478E+01  5.084698200E-01
1.054925600E+01  4.087601602E-01
1.055254721E+01  2.487266809E-01
1.055583843E+01  2.070435733E-01
1.055912964E+01  2.620671988E-01
1.056242086E+01  2.815281749E-01
1.056571208E+01  2.304429710E-01
1.056900329E+01  4.835600406E-02
1.057229451E+01  1.070499569E-01
1.057558573E+01  2.998269200E-01
1.057887694E+01  3.533055186E-01
1.058216816E+01  2.643927634E-01
1.058545938E+01  1.467652023E-01
1.058875059E+01  7.792079449E-02
1.059204181E+01  2.090306282E-01
1.059533302E+01  2.298104465E-01
1.059862424E+01  1.825208217E-01
1.060191546E+01  1.934982538E-01
1.060520667E+01  4.764397442E-01
1.060849789E+01  4.697452784E-01
1.061178911E+01  5.550855398E-01
1.061508032E+01  4.664226770E-01
1.061837154E+01  1.851344258E-01
1.062166276E+01  1.027884260E-01
1.062495397E+01  2.004005462E-01
1.062824519E+01  4.018131793E-01
1.063153641E+01  3.177137971E-01
1.063482762E+01  2.350244522E-01
1.063811884E+01  3.983195424E-01
1.064141005E+01  4.833767116E-01
1.064470127E+01  5.820410252E-01
1.064799249E+01  4.098075628E-01
1.065128370E+01  5.058467984E-01
1.065457492E+01  4.055939913E-01
1.065786614E+01  3.842605352E-01
1.066115735E+01  2.282446474E-01
1.066444857E+01  1.681597829E-01
1.066773979E+01  1.269395798E-01
1.067103100E+01  2.431438118E-01
1.067432222E+01  1.885938346E-01
1.067761343E+01  2.928195596E-01
1.068090465E+01  3.768186569E-01
1.068419587E+01  3.102866411E-01
1.068748708E+01  1.794652790E-01
1.069077830E+01  1.319380403E-01
1.069406952E+01  3.013039231E-01
1.069736073E+01  3.463411331E-01
1.070065195E+01  2.950403094E-01
1.070394317E+01  1.894217879E-01
1.070723438E+01  1.946274489E-01
1.071052560E+01  2.697665989E-01
1.071381682E+01  3.761574924E-01
1.071710803E+01  4.328869879E-01
1.072039925E+01  2.579908073E-01
1.072369046E+01  6.956165284E-02
1.072698168E+01  -9.730910510E-02
1.073027290E+01  -7.605741918E-02
1.073356411E+01  -1.098576561E-01
1.073685533E+01  4.968067259E-02
1.074014655E+01  1.029649675E-01
1.074343776E+01  2.393963337E-01
1.074672898E+01  3.747601211E-01
1.075002020E+01  2.665432394E-01
1.075331141E+01  2.577323020E-01
1.075660263E+01  1.213229522E-01
1.075989384E+01  1.465127170E-01
1.076318506E+01  1.752096862E-01
1.076647628E+01  1.710193306E-01
1.076976749E+01  1.861987859E-01
1.077305871E+01  1.756158620E-01
1.077634993E+01  1.378643215E-01
1.077964114E+01  1.317557245E-01
1.078293236E+01  2.207926512E-01
1.078622358E+01  3.935998678E-01
1.078951479E+01  6.242490411E-01
1.079280601E+01  6.117709875E-01
