# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.382487178E-01
1.021026071E+01  3.824484944E-01
1.021355192E+01  1.580029279E-01
1.021684314E+01  5.362931490E-01
1.022013436E+01  9.685109258E-01
1.022342557E+01  1.188707590E+00
1.022671679E+01  9.742274880E-01
1.023000800E+01  1.789318323E-01
1.023329922E+01  -6.937721372E-02
1.023659044E+01  -2.276083678E-01
1.023988165E+01  -3.510214388E-01
1.024317287E+01  -5.822262764E-01
1.024646409E+01  -2.318586688E-03
1.024975530E+01  1.978876591E-01
1.025304652E+01  1.008010656E-01
1.025633774E+01  -1.692849547E-01
1.025962895E+01  -1.484699696E-01
1.026292017E+01  -3.202505112E-01
1.026621138E+01  -7.698176801E-02
1.026950260E+01  8.857674897E-02
1.027279382E+01  2.346408963E-01
1.027608503E+01  1.239880249E-01
1.027937625E+01  9.138713032E-02
1.028266747E+01  -5.269974470E-03
1.028595868E+01  1.825255454E-01
1.028924990E+01  5.325484872E-01
1.029254112E+01  6.638436317E-01
1.029583233E+01  6.118270159E-01
1.029912355E+01  3.111529350E-01
1.030241477E+01  -5.527600646E-02
1.030570598E+01  -2.679168880E-01
1.030899720E+01  -1.022938117E-01
1.031228841E+01  1.302839816E-01
1.031557963E+01  1.744081080E-01
1.031887085E+01  3.021203876E-01
1.032216206E+01  4.832314253E-01
1.032545328E+01  7.547854781E-01
1.032874450E+01  5.795365572E-01
1.033203571E+01  2.543066442E-01
1.033532693E+01  -2.849470265E-02
1.033861815E+01  -1.422270238E-01
1.034190936E+01  -1.808128208E-01
1.034520058E+01  -1.348908097E-01
1.034849179E+01  4.373738077E-03
1.035178301E+01  2.378176600E-01
1.035507423E+01  1.451441795E-01
1.035836544E+01  -2.776301801E-01
1.036165666E+01  -1.667598933E-01
1.036494788E+01  -4.756181687E-02
1.036823909E+01  -2.991572320E-01
1.037153031E+01  -9.658697993E-02
1.037482153E+01  1.778942645E-01
1.037811274E+01  3.938220441E-01
1.038140396E+01  5.146076679E-01
1.038469518E+01  6.912726760E-01
1.038798639E+01  9.889681339E-01
1.039127761E+01  1.206385732E+00
1.039456882E+01  1.140881538E+00
1.039786004E+01  8.265402317E-01
1.040115126E+01  7.466518283E-01
1.040444247E+01  5.798876286E-01
1.040773369E+01  6.667699814E-01
1.041102491E+01  4.760107994E-01
1.041431612E+01  4.146886468E-01
1.041760734E+01  2.009071112E-01
1.042089856E+01  2.725778222E-01
1.042418977E+01  2.750577033E-01
1.042748099E+01  2.323040962E-01
1.043077220E+01  2.565034926E-01
1.043406342E+01  1.843556166E-01
1.043735464E+01  1.257210672E-01
1.044064585E+01  1.147645041E-01
1.044393707E+01  1.561877131E-01
1.044722829E+01  1.607927680E-01
1.045051950E+01  9.651918709E-02
