# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.974870920E-01
1.021026071E+01  6.286343932E-01
1.021355192E+01  8.478598595E-01
1.021684314E+01  9.892742634E-01
1.022013436E+01  7.597305179E-01
1.022342557E+01  5.806542635E-01
1.022671679E+01  2.986365259E-01
1.023000800E+01  -8.314343542E-02
1.023329922E+01  2.798119783E-01
1.023659044E+01  2.770650089E-01
1.023988165E+01  -2.599247396E-01
1.024317287E+01  -5.045350790E-01
1.024646409E+01  -5.061226711E-02
1.024975530E+01  2.614279091E-01
1.025304652E+01  3.203614056E-01
1.025633774E+01  2.802527547E-01
1.025962895E+01  5.094061494E-01
1.026292017E+01  3.985502422E-01
1.026621138E+01  4.478893578E-01
1.026950260E+01  1.466695666E-01
1.027279382E+01  7.919552922E-02
1.027608503E+01  1.277800882E-03
1.027937625E+01  6.342359632E-02
1.028266747E+01  -1.656203270E-01
1.028595868E+01  -1.465914845E-01
1.028924990E+01  -1.337626278E-01
1.029254112E+01  3.214507550E-02
1.029583233E+01  -1.129079312E-01
1.029912355E+01  -1.740240902E-01
1.030241477E+01  -2.431546152E-01
1.030570598E+01  -1.733843088E-01
1.030899720E+01  1.372750252E-01
1.031228841E+01  5.469446182E-01
1.031557963E+01  7.597649693E-01
1.031887085E+01  7.052379251E-01
1.032216206E+01  6.337609291E-01
1.032545328E+01  6.664843559E-01
1.032874450E+01  6.032133698E-01
1.033203571E+01  6.042519212E-01
1.033532693E+01  2.926685810E-01
1.033861815E+01  1.046562865E-01
1.034190936E+01  -1.356038451E-01
1.034520058E+01  -2.193198204E-01
1.034849179E+01  -3.799647093E-01
1.035178301E+01  -1.441309452E-01
1.035507423E+01  -1.591702178E-02
1.035836544E+01  -4.150576890E-02
1.036165666E+01  2.016462199E-02
1.036494788E+01  2.026854753E-01
1.036823909E+01  2.077589184E-01
1.037153031E+01  3.319714069E-01
1.037482153E+01  3.509684503E-01
1.037811274E+01  4.272844195E-01
1.038140396E+01  7.837006450E-01
1.038469518E+01  9.721763730E-01
1.038798639E+01  1.354305267E+00
1.039127761E+01  1.524135709E+00
1.039456882E+01  1.337129593E+00
1.039786004E+01  7.371350527E-01
1.040115126E+01  6.002903581E-01
1.040444247E+01  5.198274255E-01
1.040773369E+01  4.600426555E-01
1.041102491E+01  2.327944487E-01
1.041431612E+01  -3.748301044E-02
1.041760734E+01  -1.129643619E-01
1.042089856E+01  -1.650504395E-02
1.042418977E+01  3.347552195E-02
1.042748099E+01  1.662630588E-01
1.043077220E+01  2.424953729E-01
1.043406342E+01  1.662674248E-01
1.043735464E+01  1.261752844E-01
