# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.371041894E-01
1.021026071E+01  7.361713052E-01
1.021355192E+01  1.152306318E+00
1.021684314E+01  1.126317739E+00
1.022013436E+01  8.990426660E-01
1.022342557E+01  1.311298251E+00
1.022671679E+01  1.457283139E+00
1.023000800E+01  6.906239986E-01
1.023329922E+01  4.618047476E-01
1.023659044E+01  7.591008907E-04
1.023988165E+01  -1.685698032E-01
1.024317287E+01  -6.177076697E-01
1.024646409E+01  -3.996171653E-01
1.024975530E+01  3.744502366E-02
1.025304652E+01  4.878512025E-01
1.025633774E+01  4.087925851E-01
1.025962895E+01  2.823033631E-01
1.026292017E+01  3.323629498E-01
1.026621138E+01  3.974112570E-01
1.026950260E+01  2.157945782E-01
1.027279382E+01  1.643999219E-01
1.027608503E+01  -6.225936115E-02
1.027937625E+01  -2.499566376E-01
1.028266747E+01  -3.311167359E-01
1.028595868E+01  -7.741098106E-02
1.028924990E+01  1.962754726E-01
1.029254112E+01  2.709878087E-01
1.029583233E+01  6.943643093E-02
1.029912355E+01  -2.936502993E-01
1.030241477E+01  -5.355709791E-01
1.030570598E+01  -2.078185678E-01
1.030899720E+01  2.212457359E-01
1.031228841E+01  3.031560481E-01
1.031557963E+01  3.281534910E-01
1.031887085E+01  4.579440653E-01
1.032216206E+01  5.119840503E-01
1.032545328E+01  6.635019779E-01
1.032874450E+01  3.251876235E-01
1.033203571E+01  2.297928035E-01
1.033532693E+01  6.890540570E-02
1.033861815E+01  2.315819114E-01
1.034190936E+01  1.056132838E-01
1.034520058E+01  2.101193964E-01
1.034849179E+01  -1.598870903E-01
1.035178301E+01  -1.057758927E-01
1.035507423E+01  -1.753706038E-01
1.035836544E+01  1.925756782E-02
1.036165666E+01  1.626786143E-01
1.036494788E+01  2.135438174E-01
1.036823909E+01  -8.063956350E-02
