# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.820271611E-01
1.021026071E+01  5.837396979E-01
1.021355192E+01  1.094781756E+00
1.021684314E+01  1.190941453E+00
1.022013436E+01  1.222490549E+00
1.022342557E+01  1.110479355E+00
1.022671679E+01  9.281338453E-01
1.023000800E+01  1.786691248E-01
1.023329922E+01  -3.165976107E-01
1.023659044E+01  -4.410686195E-01
1.023988165E+01  -2.146863788E-01
1.024317287E+01  -3.586333692E-01
1.024646409E+01  -2.465461195E-01
1.024975530E+01  -8.410800248E-02
1.025304652E+01  1.983568072E-01
1.025633774E+01  2.528108656E-01
1.025962895E+01  2.299056649E-01
1.026292017E+01  -9.871332347E-02
1.026621138E+01  -9.703212231E-02
1.026950260E+01  -1.251248568E-01
1.027279382E+01  1.055649221E-01
1.027608503E+01  1.903270930E-01
1.027937625E+01  7.185805589E-02
1.028266747E+01  -2.047106065E-02
1.028595868E+01  1.624115705E-01
1.028924990E+01  2.320869267E-01
1.029254112E+01  1.227217317E-01
1.029583233E+01  8.600876480E-02
1.029912355E+01  -3.528950363E-02
1.030241477E+01  -3.224617243E-01
1.030570598E+01  -2.168680578E-01
1.030899720E+01  7.162385434E-02
1.031228841E+01  3.555228412E-01
1.031557963E+01  2.329305261E-01
1.031887085E+01  7.732005417E-02
1.032216206E+01  -6.739860028E-02
1.032545328E+01  1.086927205E-01
1.032874450E+01  -3.337150067E-02
1.033203571E+01  1.401186287E-01
1.033532693E+01  1.600537598E-01
1.033861815E+01  3.176647127E-01
1.034190936E+01  1.323752552E-01
1.034520058E+01  -3.589804471E-02
1.034849179E+01  -6.203402281E-01
1.035178301E+01  -4.906553328E-01
1.035507423E+01  -2.970159948E-01
1.035836544E+01  -1.130127069E-02
1.036165666E+01  1.693358123E-01
1.036494788E+01  8.488492668E-02
1.036823909E+01  -1.601954401E-01
1.037153031E+01  1.241077706E-01
1.037482153E+01  2.781431079E-01
1.037811274E+01  4.843668938E-01
1.038140396E+01  5.905869603E-01
1.038469518E+01  5.858020782E-01
1.038798639E+01  8.135511875E-01
1.039127761E+01  1.303313851E+00
1.039456882E+01  1.378138065E+00
1.039786004E+01  1.075314999E+00
1.040115126E+01  8.461142182E-01
1.040444247E+01  5.026171803E-01
1.040773369E+01  3.724932373E-01
1.041102491E+01  3.832859993E-01
1.041431612E+01  2.991705835E-01
1.041760734E+01  1.610262841E-01
1.042089856E+01  2.630582750E-01
1.042418977E+01  1.523033977E-01
1.042748099E+01  1.120516844E-02
1.043077220E+01  2.905740635E-03
1.043406342E+01  1.057042107E-01
1.043735464E+01  -2.445947379E-02
1.044064585E+01  -1.628003456E-02
1.044393707E+01  8.893951029E-02
1.044722829E+01  1.718434691E-01
1.045051950E+01  6.185412779E-02
1.045381072E+01  -5.498180538E-02
1.045710194E+01  5.912575405E-03
1.046039315E+01  6.648984551E-02
1.046368437E+01  -8.222047985E-02
1.046697559E+01  -8.569052815E-02
1.047026680E+01  1.129418686E-01
1.047355802E+01  3.773920834E-01
1.047684923E+01  4.542108178E-01
1.048014045E+01  4.519158900E-01
1.048343167E+01  8.357733488E-02
1.048672288E+01  1.420383006E-01
1.049001410E+01  2.918079495E-01
1.049330532E+01  4.201653600E-01
1.049659653E+01  1.320039928E-01
1.049988775E+01  2.360626310E-01
1.050317897E+01  3.766497374E-01
1.050647018E+01  4.588887691E-01
1.050976140E+01  4.610838294E-01
1.051305261E+01  2.484966964E-01
1.051634383E+01  -5.956030916E-03
1.051963505E+01  -1.602952927E-01
1.052292626E+01  -2.538891695E-02
1.052621748E+01  7.100158930E-02
1.052950870E+01  1.206382886E-01
