# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.627761126E-01
1.021026071E+01  8.055429459E-01
1.021355192E+01  1.580565333E+00
1.021684314E+01  1.590581417E+00
1.022013436E+01  1.311578035E+00
1.022342557E+01  1.136450052E+00
1.022671679E+01  7.388300896E-01
1.023000800E+01  -3.246507607E-03
1.023329922E+01  -6.046467274E-02
1.023659044E+01  -1.432521790E-01
1.023988165E+01  -3.309821486E-01
1.024317287E+01  -4.254005253E-01
1.024646409E+01  -1.654406041E-01
1.024975530E+01  -3.179890290E-02
1.025304652E+01  7.161983103E-02
1.025633774E+01  4.712249711E-02
1.025962895E+01  1.095691174E-01
1.026292017E+01  4.706026241E-02
1.026621138E+01  1.414249241E-01
1.026950260E+01  1.187603339E-03
1.027279382E+01  1.563816071E-01
1.027608503E+01  1.663481742E-01
1.027937625E+01  7.896023989E-02
1.028266747E+01  -7.265872508E-02
1.028595868E+01  1.041564867E-01
1.028924990E+01  2.313860133E-02
1.029254112E+01  -8.167847991E-02
1.029583233E+01  -4.448043928E-02
1.029912355E+01  7.742454112E-02
1.030241477E+01  1.127202064E-02
1.030570598E+01  8.313357830E-03
1.030899720E+01  3.107658625E-01
1.031228841E+01  6.335877180E-01
1.031557963E+01  6.464982629E-01
1.031887085E+01  5.208645463E-01
1.032216206E+01  3.678520024E-01
1.032545328E+01  6.533718705E-01
1.032874450E+01  4.538649023E-01
1.033203571E+01  6.378284097E-02
1.033532693E+01  -2.691210508E-01
1.033861815E+01  -1.564756781E-01
1.034190936E+01  2.275264449E-02
1.034520058E+01  -7.405734807E-02
1.034849179E+01  -1.943384260E-01
1.035178301E+01  -8.647505194E-03
1.035507423E+01  -2.107549161E-01
1.035836544E+01  -4.522503912E-01
1.036165666E+01  -2.942627668E-01
1.036494788E+01  6.100548059E-02
1.036823909E+01  3.531723469E-02
1.037153031E+01  1.346775293E-01
1.037482153E+01  3.304669261E-01
1.037811274E+01  5.655595660E-01
1.038140396E+01  7.804406285E-01
1.038469518E+01  8.932431340E-01
1.038798639E+01  1.170055866E+00
1.039127761E+01  1.300524950E+00
1.039456882E+01  1.125381708E+00
1.039786004E+01  5.636167526E-01
1.040115126E+01  6.660298705E-01
1.040444247E+01  8.017686605E-01
1.040773369E+01  7.926560044E-01
1.041102491E+01  4.630435407E-01
1.041431612E+01  2.905537933E-02
1.041760734E+01  2.806273289E-02
1.042089856E+01  3.579637110E-01
1.042418977E+01  4.671587944E-01
1.042748099E+01  3.079655766E-01
1.043077220E+01  4.141588807E-01
1.043406342E+01  2.598687410E-01
1.043735464E+01  -1.094865147E-02
1.044064585E+01  -2.389701158E-01
1.044393707E+01  -1.625173092E-01
1.044722829E+01  8.560962044E-03
1.045051950E+01  1.017358080E-01
1.045381072E+01  -1.908125728E-02
1.045710194E+01  -1.022792831E-01
1.046039315E+01  -1.671402603E-01
1.046368437E+01  -9.943183511E-02
1.046697559E+01  -3.208560497E-02
1.047026680E+01  1.527265608E-01
1.047355802E+01  3.572360873E-01
1.047684923E+01  4.783027172E-01
1.048014045E+01  4.862803221E-01
1.048343167E+01  3.640656173E-01
1.048672288E+01  2.053408474E-01
1.049001410E+01  2.025201470E-01
1.049330532E+01  4.377088547E-01
1.049659653E+01  5.447050333E-01
1.049988775E+01  5.995988250E-01
1.050317897E+01  3.162190020E-01
1.050647018E+01  2.425874472E-01
1.050976140E+01  2.923357189E-01
1.051305261E+01  3.709467649E-01
1.051634383E+01  4.142414629E-01
1.051963505E+01  3.160223663E-01
1.052292626E+01  4.170663655E-01
1.052621748E+01  2.802321911E-01
1.052950870E+01  2.792855203E-01
1.053279991E+01  3.836204708E-01
1.053609113E+01  4.946358204E-01
1.053938235E+01  5.672922134E-01
1.054267356E+01  5.836611390E-01
1.054596478E+01  5.391016006E-01
1.054925600E+01  4.913692176E-01
1.055254721E+01  4.851859510E-01
1.055583843E+01  4.398301244E-01
1.055912964E+01  2.012369037E-01
1.056242086E+01  2.115291059E-01
1.056571208E+01  2.298654020E-01
1.056900329E+01  3.650598526E-01
1.057229451E+01  1.857188940E-01
1.057558573E+01  1.560467929E-01
1.057887694E+01  8.254673332E-02
1.058216816E+01  1.298346668E-01
1.058545938E+01  2.131088376E-01
1.058875059E+01  4.409102499E-01
1.059204181E+01  4.150857627E-01
1.059533302E+01  2.491492331E-01
1.059862424E+01  5.104196444E-02
1.060191546E+01  8.792106807E-02
1.060520667E+01  4.269275069E-01
1.060849789E+01  3.914945126E-01
1.061178911E+01  4.102761149E-01
1.061508032E+01  3.075973094E-01
1.061837154E+01  3.862424195E-01
1.062166276E+01  3.155731559E-01
1.062495397E+01  2.572522163E-01
1.062824519E+01  3.161532283E-01
1.063153641E+01  4.154768884E-01
1.063482762E+01  4.798832536E-01
1.063811884E+01  4.940665066E-01
1.064141005E+01  4.707085192E-01
1.064470127E+01  5.346102715E-01
1.064799249E+01  3.648837507E-01
1.065128370E+01  2.547085285E-01
1.065457492E+01  2.537551224E-01
1.065786614E+01  3.446682990E-01
1.066115735E+01  2.950224578E-01
1.066444857E+01  2.723176777E-01
1.066773979E+01  1.535832435E-01
1.067103100E+01  1.496950090E-01
1.067432222E+01  5.718817189E-02
1.067761343E+01  9.095144272E-02
1.068090465E+01  1.480046958E-01
1.068419587E+01  7.083422691E-02
1.068748708E+01  1.412405968E-01
1.069077830E+01  1.172210053E-01
1.069406952E+01  2.227220535E-01
1.069736073E+01  1.778063625E-01
1.070065195E+01  2.171233594E-01
1.070394317E+01  3.146310747E-01
1.070723438E+01  3.933865130E-01
1.071052560E+01  4.536096454E-01
1.071381682E+01  4.813376367E-01
1.071710803E+01  4.005523920E-01
1.072039925E+01  2.887164950E-01
1.072369046E+01  1.120000184E-01
1.072698168E+01  1.385693550E-01
1.073027290E+01  1.499654502E-01
1.073356411E+01  2.077987790E-01
1.073685533E+01  3.085525334E-01
1.074014655E+01  3.737770617E-01
1.074343776E+01  3.013754487E-01
1.074672898E+01  3.202350140E-01
1.075002020E+01  2.125506550E-01
1.075331141E+01  2.454597652E-01
1.075660263E+01  1.223743409E-01
1.075989384E+01  1.084567681E-01
1.076318506E+01  7.768889423E-03
1.076647628E+01  3.274062276E-02
1.076976749E+01  2.768748701E-01
1.077305871E+01  2.601309419E-01
1.077634993E+01  2.052621841E-01
1.077964114E+01  8.291611820E-02
1.078293236E+01  1.819498837E-01
1.078622358E+01  2.178533673E-01
1.078951479E+01  4.078539610E-01
1.079280601E+01  5.409505963E-01
1.079609723E+01  6.514337063E-01
1.079938844E+01  3.693349659E-01
1.080267966E+01  2.319381535E-01
1.080597087E+01  -1.729634218E-02
1.080926209E+01  3.360742927E-01
1.081255331E+01  3.100443184E-01
1.081584452E+01  5.325255990E-01
1.081913574E+01  4.918680191E-01
1.082242696E+01  4.980471134E-01
1.082571817E+01  2.821073532E-01
1.082900939E+01  1.730048060E-01
1.083230061E+01  1.534029394E-01
1.083559182E+01  3.366050422E-01
1.083888304E+01  4.129834771E-01
1.084217425E+01  3.933946490E-01
1.084546547E+01  4.023240507E-01
1.084875669E+01  2.578157485E-01
1.085204790E+01  1.272044629E-01
1.085533912E+01  -3.453280777E-02
1.085863034E+01  -7.775996625E-02
1.086192155E+01  2.717523836E-02
1.086521277E+01  3.728847578E-02
1.086850399E+01  7.908112556E-02
1.087179520E+01  4.149317741E-02
1.087508642E+01  1.570800245E-01
1.087837764E+01  1.818677932E-01
1.088166885E+01  3.525657952E-01
1.088496007E+01  2.919287086E-01
1.088825128E+01  4.456356466E-01
1.089154250E+01  3.538166583E-01
1.089483372E+01  3.267040551E-01
1.089812493E+01  3.159801066E-01
1.090141615E+01  2.636728883E-01
1.090470737E+01  2.508923411E-01
1.090799858E+01  1.712321788E-01
1.091128980E+01  1.987549216E-01
1.091458102E+01  4.830889031E-02
1.091787223E+01  1.062491760E-01
1.092116345E+01  2.480961829E-01
1.092445466E+01  4.411175251E-01
1.092774588E+01  3.819900751E-01
1.093103710E+01  1.442521811E-01
1.093432831E+01  5.479250476E-02
1.093761953E+01  3.243767843E-02
1.094091075E+01  1.681811959E-01
1.094420196E+01  1.562851816E-01
1.094749318E+01  2.104752958E-01
1.095078440E+01  3.563850224E-01
1.095407561E+01  4.621895552E-01
1.095736683E+01  5.535920858E-01
1.096065805E+01  5.596790314E-01
1.096394926E+01  5.115505457E-01
1.096724048E+01  4.044762552E-01
1.097053169E+01  3.179706037E-01
1.097382291E+01  1.913217902E-01
1.097711413E+01  1.289896220E-01
1.098040534E+01  8.447121829E-02
1.098369656E+01  4.774655402E-02
1.098698778E+01  1.804265678E-01
1.099027899E+01  3.239986002E-01
1.099357021E+01  3.435926139E-01
1.099686143E+01  2.103930116E-01
1.100015264E+01  3.030034304E-01
1.100344386E+01  4.190883636E-01
1.100673507E+01  4.852873087E-01
1.101002629E+01  3.601303399E-01
1.101331751E+01  5.263484716E-01
1.101660872E+01  5.092333555E-01
1.101989994E+01  5.478991866E-01
1.102319116E+01  5.388430953E-01
1.102648237E+01  5.217538476E-01
1.102977359E+01  4.425882697E-01
1.103306481E+01  3.955529928E-01
1.103635602E+01  2.691776752E-01
1.103964724E+01  1.043253765E-01
1.104293846E+01  1.584242284E-02
1.104622967E+01  4.189792275E-02
1.104952089E+01  2.699727118E-01
1.105281210E+01  2.721840441E-01
1.105610332E+01  1.055192128E-01
1.105939454E+01  3.198171407E-02
1.106268575E+01  -1.355610788E-02
1.106597697E+01  8.330639452E-02
1.106926819E+01  1.004983932E-01
1.107255940E+01  1.446329951E-01
1.107585062E+01  5.905298889E-02
1.107914184E+01  1.187933758E-01
1.108243305E+01  2.120312303E-01
1.108572427E+01  2.338902652E-01
1.108901548E+01  1.968686432E-01
1.109230670E+01  2.069036961E-01
1.109559792E+01  1.257149577E-01
1.109888913E+01  1.353325844E-01
1.110218035E+01  2.420055121E-01
1.110547157E+01  3.157799542E-01
1.110876278E+01  2.675631940E-01
1.111205400E+01  3.567924798E-01
1.111534522E+01  4.933814704E-01
1.111863643E+01  4.991777241E-01
1.112192765E+01  4.754230380E-01
1.112521887E+01  3.822707236E-01
1.112851008E+01  3.874679506E-01
1.113180130E+01  2.522297204E-01
1.113509251E+01  3.208159208E-01
1.113838373E+01  2.089766115E-01
1.114167495E+01  2.137162387E-01
1.114496616E+01  2.116986811E-01
1.114825738E+01  2.032459676E-01
1.115154860E+01  2.003969699E-01
1.115483981E+01  2.348724753E-01
1.115813103E+01  3.312912285E-01
1.116142225E+01  3.073704243E-01
1.116471346E+01  3.712690473E-01
1.116800468E+01  3.917153478E-01
1.117129589E+01  3.586608768E-01
1.117458711E+01  2.925118804E-01
1.117787833E+01  3.435544670E-01
1.118116954E+01  2.733207643E-01
1.118446076E+01  1.518327892E-01
1.118775198E+01  8.633713424E-02
1.119104319E+01  1.460097432E-01
1.119433441E+01  2.188665122E-01
1.119762563E+01  2.180878818E-01
1.120091684E+01  3.918981552E-01
1.120420806E+01  3.619671166E-01
1.120749928E+01  2.742316127E-01
1.121079049E+01  1.418378949E-01
1.121408171E+01  2.386934757E-01
1.121737292E+01  1.892687827E-01
1.122066414E+01  3.016689718E-01
1.122395536E+01  2.732889354E-01
1.122724657E+01  2.626308799E-01
1.123053779E+01  2.784899771E-01
1.123382901E+01  3.713732064E-01
1.123712022E+01  5.121394396E-01
1.124041144E+01  5.398068428E-01
1.124370266E+01  4.159843922E-01
1.124699387E+01  1.828084588E-01
1.125028509E+01  1.402525902E-01
1.125357630E+01  1.194591820E-01
1.125686752E+01  1.098443046E-01
1.126015874E+01  8.978801221E-02
1.126344995E+01  1.341163665E-01
1.126674117E+01  1.299808472E-01
1.127003239E+01  1.233405992E-01
1.127332360E+01  -8.245313074E-04
1.127661482E+01  1.091705635E-01
1.127990604E+01  5.453220010E-02
1.128319725E+01  2.044414729E-01
1.128648847E+01  2.291420400E-01
1.128977969E+01  2.276008278E-01
1.129307090E+01  1.245541498E-01
1.129636212E+01  7.651164383E-02
1.129965333E+01  7.051769178E-03
1.130294455E+01  2.150897309E-02
1.130623577E+01  3.603632748E-02
1.130952698E+01  -1.826237701E-02
1.131281820E+01  -1.444826648E-02
1.131610942E+01  -4.154968262E-02
1.131940063E+01  2.402380109E-01
1.132269185E+01  3.319590688E-01
1.132598307E+01  3.162216246E-01
1.132927428E+01  3.506650925E-01
1.133256550E+01  4.325380325E-01
1.133585671E+01  4.946043789E-01
1.133914793E+01  5.394560695E-01
1.134243915E+01  5.065661073E-01
1.134573036E+01  6.032202244E-01
1.134902158E+01  5.794172287E-01
1.135231280E+01  5.545313358E-01
1.135560401E+01  3.204714358E-01
1.135889523E+01  2.231713533E-01
1.136218645E+01  2.404245883E-01
1.136547766E+01  2.205213606E-01
1.136876888E+01  2.629021108E-01
1.137206010E+01  1.769090146E-01
1.137535131E+01  2.086490244E-01
1.137864253E+01  2.861186266E-01
1.138193374E+01  3.233802021E-01
1.138522496E+01  3.709267974E-01
1.138851618E+01  5.106523037E-01
1.139180739E+01  5.931882858E-01
1.139509861E+01  6.080157161E-01
1.139838983E+01  4.804913402E-01
1.140168104E+01  4.902954102E-01
1.140497226E+01  3.367925882E-01
1.140826348E+01  2.901874483E-01
1.141155469E+01  2.014207393E-01
1.141484591E+01  1.917503178E-01
1.141813712E+01  1.821834743E-01
1.142142834E+01  2.770132124E-01
1.142471956E+01  5.158514977E-01
1.142801077E+01  4.982660413E-01
1.143130199E+01  4.747719467E-01
1.143459321E+01  4.000586271E-01
1.143788442E+01  4.353440106E-01
1.144117564E+01  2.844010592E-01
1.144446686E+01  2.595117092E-01
1.144775807E+01  2.869516909E-01
1.145104929E+01  4.206230938E-01
1.145434051E+01  4.087249935E-01
1.145763172E+01  4.025220871E-01
1.146092294E+01  3.365308940E-01
1.146421415E+01  3.860593736E-01
1.146750537E+01  3.243443966E-01
1.147079659E+01  2.777151465E-01
1.147408780E+01  4.213843048E-01
1.147737902E+01  4.780575037E-01
1.148067024E+01  3.948686719E-01
1.148396145E+01  2.792280912E-01
1.148725267E+01  1.819207817E-01
1.149054389E+01  1.216521263E-01
1.149383510E+01  1.357184052E-01
1.149712632E+01  1.340108216E-01
1.150041753E+01  7.629108429E-02
1.150370875E+01  1.578174531E-01
1.150699997E+01  3.036961555E-01
1.151029118E+01  3.349970877E-01
1.151358240E+01  4.247837663E-01
1.151687362E+01  4.796507359E-01
1.152016483E+01  5.033814907E-01
1.152345605E+01  4.188756645E-01
1.152674727E+01  4.085695446E-01
1.153003848E+01  4.325512946E-01
1.153332970E+01  6.461205482E-01
1.153662092E+01  7.096189260E-01
1.153991213E+01  8.380891085E-01
1.154320335E+01  7.005741000E-01
1.154649456E+01  6.861793399E-01
1.154978578E+01  4.876323044E-01
1.155307700E+01  4.677037299E-01
1.155636821E+01  4.414604902E-01
1.155965943E+01  3.556709886E-01
1.156295065E+01  3.391829431E-01
1.156624186E+01  2.610650957E-01
1.156953308E+01  3.582547009E-01
1.157282430E+01  4.710701108E-01
1.157611551E+01  5.492838621E-01
1.157940673E+01  5.020371675E-01
1.158269794E+01  4.922774434E-01
1.158598916E+01  5.911046267E-01
1.158928038E+01  6.429732442E-01
1.159257159E+01  6.083093286E-01
1.159586281E+01  5.948873758E-01
1.159915403E+01  7.378170490E-01
1.160244524E+01  6.940642595E-01
1.160573646E+01  5.686330795E-01
1.160902768E+01  4.816156030E-01
1.161231889E+01  4.805474877E-01
1.161561011E+01  3.292071819E-01
1.161890133E+01  1.563079506E-01
1.162219254E+01  1.357987821E-01
1.162548376E+01  1.720735580E-01
1.162877497E+01  2.134837955E-01
1.163206619E+01  3.199600279E-01
1.163535741E+01  4.702740610E-01
1.163864862E+01  5.660979152E-01
1.164193984E+01  5.605028868E-01
1.164523106E+01  5.892326236E-01
1.164852227E+01  6.839106679E-01
1.165181349E+01  7.314326763E-01
1.165510471E+01  7.387010455E-01
1.165839592E+01  7.069731355E-01
1.166168714E+01  6.498507857E-01
1.166497835E+01  5.383981466E-01
1.166826957E+01  6.538407803E-01
1.167156079E+01  7.326875925E-01
1.167485200E+01  7.413591146E-01
1.167814322E+01  6.823601723E-01
1.168143444E+01  6.419957280E-01
1.168472565E+01  4.278347194E-01
1.168801687E+01  3.088003099E-01
1.169130809E+01  9.329483658E-02
1.169459930E+01  -4.843813553E-02
1.169789052E+01  -1.001706347E-01
1.170118174E+01  -3.906668350E-02
1.170447295E+01  2.029061913E-01
1.170776417E+01  3.164868355E-01
1.171105538E+01  4.183308184E-01
1.171434660E+01  2.739592493E-01
1.171763782E+01  3.167562187E-01
1.172092903E+01  3.326067030E-01
1.172422025E+01  3.335832655E-01
1.172751147E+01  3.165007234E-01
1.173080268E+01  2.799857855E-01
1.173409390E+01  2.811301351E-01
1.173738512E+01  3.528708220E-01
1.174067633E+01  4.309481978E-01
1.174396755E+01  4.421629906E-01
1.174725876E+01  3.339380324E-01
1.175054998E+01  2.619652748E-01
1.175384120E+01  3.317438662E-01
1.175713241E+01  4.960248172E-01
1.176042363E+01  6.067318320E-01
1.176371485E+01  6.275420785E-01
1.176700606E+01  5.484408736E-01
1.177029728E+01  4.427311718E-01
1.177358850E+01  3.562500477E-01
1.177687971E+01  3.472514749E-01
1.178017093E+01  3.452595770E-01
1.178346215E+01  3.319978416E-01
1.178675336E+01  3.057721257E-01
1.179004458E+01  2.082735300E-01
1.179333579E+01  2.326541096E-01
1.179662701E+01  2.085481137E-01
1.179991823E+01  2.000840455E-01
1.180320944E+01  2.420534194E-01
1.180650066E+01  2.637351453E-01
1.180979188E+01  2.500245273E-01
1.181308309E+01  2.589769363E-01
1.181637431E+01  2.616622746E-01
1.181966553E+01  3.232655823E-01
1.182295674E+01  3.124244511E-01
1.182624796E+01  2.788352966E-01
1.182953917E+01  2.982089221E-01
1.183283039E+01  2.604269385E-01
1.183612161E+01  2.366310209E-01
1.183941282E+01  3.661582470E-01
1.184270404E+01  3.845312893E-01
1.184599526E+01  4.822480679E-01
1.184928647E+01  3.105903864E-01
1.185257769E+01  2.474292219E-01
1.185586891E+01  3.106321692E-01
1.185916012E+01  4.295695722E-01
1.186245134E+01  5.238147974E-01
1.186574256E+01  4.709049761E-01
1.186903377E+01  4.517708123E-01
1.187232499E+01  4.496929646E-01
1.187561620E+01  4.484813213E-01
1.187890742E+01  4.605189562E-01
1.188219864E+01  3.086479604E-01
1.188548985E+01  2.137265056E-01
1.188878107E+01  1.456275582E-01
1.189207229E+01  1.211172417E-01
1.189536350E+01  -3.675148264E-02
1.189865472E+01  5.165869370E-02
1.190194594E+01  1.882606447E-01
1.190523715E+01  2.314753085E-01
1.190852837E+01  7.900645584E-02
1.191181958E+01  1.393133998E-01
1.191511080E+01  2.617963254E-01
1.191840202E+01  4.421500266E-01
1.192169323E+01  4.239054024E-01
1.192498445E+01  4.573225677E-01
1.192827567E+01  5.223692656E-01
1.193156688E+01  3.745088875E-01
1.193485810E+01  2.239977419E-01
1.193814932E+01  1.128707379E-01
1.194144053E+01  1.294398010E-01
1.194473175E+01  1.892778724E-01
1.194802297E+01  2.501351237E-01
1.195131418E+01  4.121948779E-01
1.195460540E+01  4.283418655E-01
1.195789661E+01  3.586813211E-01
1.196118783E+01  2.835411727E-01
1.196447905E+01  3.184951842E-01
1.196777026E+01  4.471639693E-01
1.197106148E+01  3.719258010E-01
1.197435270E+01  3.378520310E-01
1.197764391E+01  2.805382311E-01
1.198093513E+01  4.628819227E-01
1.198422635E+01  4.291937053E-01
1.198751756E+01  4.514892399E-01
1.199080878E+01  3.550964594E-01
1.199409999E+01  4.581145346E-01
1.199739121E+01  4.246633351E-01
1.200068243E+01  3.642429113E-01
1.200397364E+01  3.969839513E-01
1.200726486E+01  4.197792709E-01
1.201055608E+01  4.493736029E-01
1.201384729E+01  4.330271482E-01
1.201713851E+01  3.611862063E-01
1.202042973E+01  3.845716417E-01
1.202372094E+01  3.958553374E-01
1.202701216E+01  3.650683761E-01
1.203030338E+01  3.360562325E-01
1.203359459E+01  2.479567379E-01
1.203688581E+01  3.095161319E-01
1.204017702E+01  3.686037660E-01
1.204346824E+01  4.016861618E-01
1.204675946E+01  4.594171941E-01
1.205005067E+01  4.871030450E-01
1.205334189E+01  4.272996485E-01
1.205663311E+01  3.141050339E-01
1.205992432E+01  3.763509989E-01
1.206321554E+01  4.180292785E-01
1.206650676E+01  5.090380311E-01
1.206979797E+01  4.744786024E-01
1.207308919E+01  4.759926498E-01
1.207638040E+01  3.610366285E-01
1.207967162E+01  3.204880357E-01
1.208296284E+01  5.068722963E-01
1.208625405E+01  5.875464678E-01
1.208954527E+01  5.039211512E-01
1.209283649E+01  5.587770343E-01
1.209612770E+01  5.666555166E-01
1.209941892E+01  6.914546490E-01
1.210271014E+01  5.986174941E-01
1.210600135E+01  6.170831323E-01
1.210929257E+01  5.194941759E-01
1.211258379E+01  6.082060933E-01
1.211587500E+01  7.220407724E-01
1.211916622E+01  6.544463634E-01
1.212245743E+01  5.979797840E-01
1.212574865E+01  5.435845256E-01
1.212903987E+01  6.552245617E-01
1.213233108E+01  7.752161026E-01
1.213562230E+01  9.770584106E-01
1.213891352E+01  1.058409095E+00
1.214220473E+01  1.173569322E+00
1.214549595E+01  1.342598438E+00
1.214878717E+01  1.457428455E+00
1.215207838E+01  1.647575498E+00
1.215536960E+01  1.744083405E+00
1.215866081E+01  1.745468855E+00
1.216195203E+01  1.707574725E+00
1.216524325E+01  1.661408305E+00
1.216853446E+01  1.775203109E+00
1.217182568E+01  1.893245578E+00
1.217511690E+01  1.954308391E+00
1.217840811E+01  2.067018509E+00
1.218169933E+01  2.262679577E+00
1.218499055E+01  2.382795334E+00
1.218828176E+01  2.454966545E+00
1.219157298E+01  2.526872635E+00
1.219486420E+01  2.609452486E+00
1.219815541E+01  2.639841318E+00
1.220144663E+01  2.657073736E+00
1.220473784E+01  2.691311598E+00
1.220802906E+01  2.743706465E+00
1.221132028E+01  2.813387156E+00
1.221461149E+01  2.880353689E+00
1.221790271E+01  3.018329620E+00
1.222119393E+01  2.982773781E+00
1.222448514E+01  2.819560528E+00
1.222777636E+01  2.766099215E+00
1.223106758E+01  2.771029949E+00
1.223435879E+01  2.750323296E+00
1.223765001E+01  2.612519979E+00
1.224094122E+01  2.457285404E+00
1.224423244E+01  2.226022243E+00
1.224752366E+01  2.015044212E+00
1.225081487E+01  1.853971601E+00
1.225410609E+01  1.742352605E+00
1.225739731E+01  1.555897832E+00
1.226068852E+01  1.354917884E+00
1.226397974E+01  1.298772454E+00
1.226727096E+01  1.206339121E+00
