# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  8.701286912E-01
1.021026071E+01  4.350932539E-01
1.021355192E+01  6.156865358E-01
1.021684314E+01  9.856150150E-01
1.022013436E+01  9.828356504E-01
1.022342557E+01  1.005125523E+00
1.022671679E+01  8.511841893E-01
1.023000800E+01  4.308951274E-02
1.023329922E+01  -8.068092912E-02
1.023659044E+01  -9.815995395E-02
1.023988165E+01  -2.176958621E-01
1.024317287E+01  -4.976697266E-01
1.024646409E+01  -3.238017857E-01
1.024975530E+01  -2.039254308E-01
1.025304652E+01  -1.641444713E-01
1.025633774E+01  4.651655629E-02
1.025962895E+01  3.354955614E-01
1.026292017E+01  5.398790240E-01
1.026621138E+01  5.193073750E-01
1.026950260E+01  1.882595867E-01
1.027279382E+01  -7.519043982E-02
1.027608503E+01  -1.056230441E-01
1.027937625E+01  -1.529574096E-01
1.028266747E+01  -2.790557034E-02
1.028595868E+01  3.006660342E-01
1.028924990E+01  1.393076479E-01
1.029254112E+01  7.397139817E-02
1.029583233E+01  -9.376095980E-02
1.029912355E+01  8.862876147E-02
1.030241477E+01  -3.897899762E-02
1.030570598E+01  -1.390332878E-01
1.030899720E+01  -2.742230296E-01
1.031228841E+01  -9.913045168E-02
1.031557963E+01  -1.204240099E-01
1.031887085E+01  3.834996372E-02
1.032216206E+01  1.020420864E-01
1.032545328E+01  2.971495986E-01
1.032874450E+01  2.863285244E-01
1.033203571E+01  3.691132665E-01
1.033532693E+01  2.050469667E-01
1.033861815E+01  -5.264795572E-02
1.034190936E+01  -2.293227911E-01
1.034520058E+01  -1.101306081E-01
1.034849179E+01  -1.860945225E-01
1.035178301E+01  -1.200685129E-01
1.035507423E+01  -3.776006773E-02
1.035836544E+01  1.781787374E-03
1.036165666E+01  -3.190368786E-02
1.036494788E+01  -1.134716123E-01
1.036823909E+01  -1.301472485E-01
