# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.571492314E-01
1.021026071E+01  5.849753618E-01
1.021355192E+01  8.030722141E-01
1.021684314E+01  5.609777570E-01
1.022013436E+01  2.259944379E-01
1.022342557E+01  3.489081562E-01
1.022671679E+01  7.689958811E-01
1.023000800E+01  3.477942944E-01
1.023329922E+01  2.035493702E-01
1.023659044E+01  -8.100620657E-02
1.023988165E+01  -2.228608429E-01
1.024317287E+01  -3.753376901E-01
1.024646409E+01  -1.534403265E-01
1.024975530E+01  4.974858835E-02
1.025304652E+01  -3.517159820E-02
1.025633774E+01  -3.509577811E-01
1.025962895E+01  -2.199305892E-01
1.026292017E+01  -9.102194756E-02
1.026621138E+01  1.402380466E-01
1.026950260E+01  1.736901402E-01
1.027279382E+01  3.857974112E-01
1.027608503E+01  3.852706850E-01
1.027937625E+01  1.801982075E-01
1.028266747E+01  2.672742680E-02
1.028595868E+01  2.253798302E-03
1.028924990E+01  -3.391436115E-02
1.029254112E+01  2.192652971E-02
1.029583233E+01  -2.722783200E-02
1.029912355E+01  -4.993845895E-02
1.030241477E+01  -1.481775846E-02
1.030570598E+01  2.589152008E-02
1.030899720E+01  8.462181687E-02
1.031228841E+01  2.442338765E-01
1.031557963E+01  3.490525186E-01
1.031887085E+01  3.850303590E-01
1.032216206E+01  9.219196439E-02
1.032545328E+01  3.345312774E-01
1.032874450E+01  3.533125520E-01
1.033203571E+01  4.626367390E-01
1.033532693E+01  1.849510893E-02
1.033861815E+01  -2.718298323E-02
1.034190936E+01  -3.443558216E-01
1.034520058E+01  -3.239569068E-01
1.034849179E+01  -3.919282258E-01
1.035178301E+01  -2.331057936E-01
1.035507423E+01  -1.140373200E-01
1.035836544E+01  -1.773003042E-01
1.036165666E+01  1.502233148E-01
1.036494788E+01  3.337035775E-01
1.036823909E+01  2.314371914E-01
1.037153031E+01  2.537899911E-01
1.037482153E+01  5.595353246E-01
1.037811274E+01  7.814069390E-01
1.038140396E+01  6.780856252E-01
1.038469518E+01  7.533602715E-01
1.038798639E+01  1.050925374E+00
1.039127761E+01  1.346355200E+00
1.039456882E+01  1.242779374E+00
1.039786004E+01  6.681418419E-01
1.040115126E+01  5.310613513E-01
1.040444247E+01  3.775229156E-01
1.040773369E+01  4.689486325E-01
1.041102491E+01  2.112688273E-01
1.041431612E+01  -4.324460775E-02
1.041760734E+01  -9.917641431E-02
1.042089856E+01  3.386161625E-01
1.042418977E+01  3.045077622E-01
1.042748099E+01  1.539741307E-01
1.043077220E+01  1.362113208E-01
1.043406342E+01  2.363094091E-01
1.043735464E+01  2.369408160E-01
1.044064585E+01  2.138284445E-01
1.044393707E+01  1.557903439E-01
1.044722829E+01  2.961997390E-01
1.045051950E+01  1.872437596E-01
1.045381072E+01  1.742219627E-01
1.045710194E+01  5.350237712E-02
1.046039315E+01  1.672652960E-01
1.046368437E+01  1.765334904E-01
1.046697559E+01  2.375619560E-01
1.047026680E+01  3.062039614E-01
1.047355802E+01  5.825960636E-01
1.047684923E+01  6.553736925E-01
1.048014045E+01  5.309996009E-01
1.048343167E+01  2.297661602E-01
1.048672288E+01  1.207156479E-01
1.049001410E+01  2.263418287E-01
1.049330532E+01  3.592534959E-01
1.049659653E+01  2.176677436E-01
1.049988775E+01  4.127986729E-01
1.050317897E+01  3.927492201E-01
1.050647018E+01  6.165395677E-02
1.050976140E+01  -2.064957172E-01
1.051305261E+01  -2.108253092E-01
1.051634383E+01  -1.342868209E-01
1.051963505E+01  -1.197400317E-01
1.052292626E+01  4.086811561E-03
1.052621748E+01  5.218779668E-02
1.052950870E+01  2.421475798E-01
1.053279991E+01  3.546247780E-01
1.053609113E+01  3.753397465E-01
1.053938235E+01  3.497928977E-01
1.054267356E+01  3.213129640E-01
1.054596478E+01  3.307480812E-01
1.054925600E+01  4.001551270E-01
1.055254721E+01  4.291992188E-01
1.055583843E+01  3.909678161E-01
1.055912964E+01  2.188641429E-01
1.056242086E+01  8.345007896E-02
1.056571208E+01  2.610283531E-02
1.056900329E+01  1.015787125E-01
1.057229451E+01  7.805967331E-02
1.057558573E+01  2.279057354E-01
1.057887694E+01  1.447651088E-01
1.058216816E+01  1.416301578E-01
1.058545938E+01  6.445706636E-02
1.058875059E+01  2.434740029E-02
1.059204181E+01  1.937354952E-01
1.059533302E+01  1.228042468E-01
1.059862424E+01  1.127513796E-01
1.060191546E+01  -4.542868584E-02
1.060520667E+01  2.369079739E-01
1.060849789E+01  3.482892215E-01
1.061178911E+01  5.347964764E-01
1.061508032E+01  3.689454496E-01
1.061837154E+01  2.121351212E-01
1.062166276E+01  2.090278268E-01
1.062495397E+01  3.079082370E-01
1.062824519E+01  4.010213017E-01
1.063153641E+01  4.191223979E-01
1.063482762E+01  4.163734615E-01
1.063811884E+01  6.481828094E-01
1.064141005E+01  6.942146420E-01
1.064470127E+01  7.409306765E-01
1.064799249E+01  5.552303195E-01
1.065128370E+01  6.026252508E-01
1.065457492E+01  3.529492319E-01
1.065786614E+01  1.237678230E-01
1.066115735E+01  -1.169427410E-01
1.066444857E+01  -1.632895879E-02
1.066773979E+01  1.060508266E-01
1.067103100E+01  2.878065407E-01
1.067432222E+01  1.376741379E-01
1.067761343E+01  8.750022203E-02
1.068090465E+01  1.942391843E-01
1.068419587E+01  1.945539415E-01
1.068748708E+01  2.527503073E-01
1.069077830E+01  2.742200494E-01
