# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.808486938E-01
1.021026071E+01  6.656577587E-01
1.021355192E+01  1.567125559E+00
1.021684314E+01  1.663126469E+00
1.022013436E+01  1.432547092E+00
1.022342557E+01  1.208026528E+00
1.022671679E+01  1.236223459E+00
1.023000800E+01  7.080236673E-01
1.023329922E+01  2.936790287E-01
1.023659044E+01  -2.644091547E-01
1.023988165E+01  -1.074804589E-01
1.024317287E+01  -1.308937222E-01
1.024646409E+01  6.883846223E-02
1.024975530E+01  3.448969424E-01
1.025304652E+01  4.141210914E-01
1.025633774E+01  1.441943496E-01
1.025962895E+01  3.135256171E-01
1.026292017E+01  3.747853935E-01
1.026621138E+01  2.948354185E-01
1.026950260E+01  1.754376888E-01
1.027279382E+01  6.603728980E-02
1.027608503E+01  1.716822013E-02
1.027937625E+01  -1.593610346E-01
1.028266747E+01  -2.852509022E-01
1.028595868E+01  -2.238167226E-01
1.028924990E+01  -2.890201509E-01
1.029254112E+01  9.659354389E-02
1.029583233E+01  2.847396135E-01
1.029912355E+01  1.458720714E-01
1.030241477E+01  -1.696196198E-01
1.030570598E+01  -1.940779984E-01
1.030899720E+01  -1.299227923E-01
1.031228841E+01  -1.607004926E-02
1.031557963E+01  1.419048458E-01
1.031887085E+01  2.498089671E-01
1.032216206E+01  1.892732382E-01
1.032545328E+01  3.668188751E-01
1.032874450E+01  3.436622024E-01
1.033203571E+01  3.605008125E-01
1.033532693E+01  1.468409300E-01
1.033861815E+01  -1.253248304E-01
1.034190936E+01  -1.443039030E-01
1.034520058E+01  -1.656973809E-01
1.034849179E+01  -1.964870691E-01
1.035178301E+01  8.192834258E-02
1.035507423E+01  1.571092010E-01
1.035836544E+01  8.688149601E-02
1.036165666E+01  2.792773396E-02
1.036494788E+01  1.459579319E-01
1.036823909E+01  8.953188360E-02
1.037153031E+01  4.460007548E-01
1.037482153E+01  5.040923953E-01
1.037811274E+01  4.571690857E-01
1.038140396E+01  4.764896035E-01
1.038469518E+01  6.651409864E-01
1.038798639E+01  1.077026844E+00
1.039127761E+01  1.337500691E+00
1.039456882E+01  1.268283129E+00
1.039786004E+01  7.888830304E-01
1.040115126E+01  6.749124527E-01
1.040444247E+01  4.656589031E-01
1.040773369E+01  3.188550174E-01
1.041102491E+01  1.888815016E-01
1.041431612E+01  -1.392829046E-02
1.041760734E+01  -1.552437246E-01
1.042089856E+01  -5.283566192E-02
1.042418977E+01  1.147369295E-01
1.042748099E+01  2.893787622E-01
1.043077220E+01  4.328702986E-01
1.043406342E+01  3.875484467E-01
1.043735464E+01  2.298793048E-01
1.044064585E+01  1.126164496E-01
1.044393707E+01  1.335037947E-01
1.044722829E+01  1.729134470E-01
1.045051950E+01  2.507353723E-01
1.045381072E+01  -1.299708337E-02
1.045710194E+01  -1.640153825E-01
1.046039315E+01  -1.021781042E-01
1.046368437E+01  2.503630705E-02
1.046697559E+01  1.759116724E-02
1.047026680E+01  1.742735207E-01
1.047355802E+01  3.772496879E-01
1.047684923E+01  4.361175001E-01
1.048014045E+01  3.515046537E-01
1.048343167E+01  3.457740843E-01
1.048672288E+01  1.448012888E-01
1.049001410E+01  2.113745958E-01
1.049330532E+01  3.283068240E-01
1.049659653E+01  3.879145682E-01
1.049988775E+01  4.445692301E-01
1.050317897E+01  4.334356785E-01
1.050647018E+01  1.858873814E-01
1.050976140E+01  1.798909903E-02
1.051305261E+01  -1.461147815E-01
1.051634383E+01  2.042883076E-03
1.051963505E+01  8.428121917E-03
1.052292626E+01  2.188684344E-01
1.052621748E+01  2.260952443E-01
1.052950870E+01  4.286933839E-01
1.053279991E+01  4.927013218E-01
1.053609113E+01  5.057058930E-01
1.053938235E+01  5.319693685E-01
1.054267356E+01  5.514200926E-01
1.054596478E+01  4.792810678E-01
1.054925600E+01  4.815853238E-01
1.055254721E+01  4.186316729E-01
1.055583843E+01  4.420335293E-01
1.055912964E+01  4.718660414E-01
1.056242086E+01  3.986980021E-01
1.056571208E+01  3.528067470E-01
1.056900329E+01  2.931195199E-01
1.057229451E+01  1.620369852E-01
1.057558573E+01  2.334565222E-01
1.057887694E+01  3.793662190E-01
1.058216816E+01  2.864415050E-01
1.058545938E+01  9.403044730E-02
1.058875059E+01  8.050259948E-02
1.059204181E+01  2.731581330E-01
1.059533302E+01  3.971233368E-01
1.059862424E+01  4.614444673E-01
1.060191546E+01  3.745816946E-01
1.060520667E+01  4.432568550E-01
1.060849789E+01  3.151932359E-01
1.061178911E+01  4.406146407E-01
1.061508032E+01  4.410379231E-01
1.061837154E+01  3.116647601E-01
1.062166276E+01  1.805283278E-01
1.062495397E+01  1.753755808E-01
1.062824519E+01  2.927507162E-01
1.063153641E+01  1.975233406E-01
1.063482762E+01  2.549472153E-01
1.063811884E+01  4.716602266E-01
1.064141005E+01  5.907418132E-01
1.064470127E+01  5.214493871E-01
1.064799249E+01  3.945835233E-01
1.065128370E+01  5.194871426E-01
1.065457492E+01  5.700548291E-01
1.065786614E+01  5.170103312E-01
1.066115735E+01  4.751415551E-01
1.066444857E+01  3.836613595E-01
1.066773979E+01  3.488482535E-01
1.067103100E+01  2.330080718E-01
1.067432222E+01  5.328928679E-02
1.067761343E+01  -1.156377345E-01
1.068090465E+01  6.498332322E-02
1.068419587E+01  7.552292198E-02
1.068748708E+01  1.944902688E-01
1.069077830E+01  2.888146937E-01
1.069406952E+01  3.792657256E-01
1.069736073E+01  3.612525761E-01
1.070065195E+01  2.758307755E-01
1.070394317E+01  3.866835833E-01
1.070723438E+01  2.092273235E-01
1.071052560E+01  2.935473323E-01
1.071381682E+01  2.592872679E-01
1.071710803E+01  3.091818094E-01
1.072039925E+01  3.223047853E-01
1.072369046E+01  3.501145840E-01
1.072698168E+01  2.464215457E-01
1.073027290E+01  1.767771244E-01
1.073356411E+01  2.659690082E-01
1.073685533E+01  5.513930917E-01
1.074014655E+01  6.175665855E-01
1.074343776E+01  5.634928942E-01
1.074672898E+01  4.541820288E-01
1.075002020E+01  3.139115572E-01
1.075331141E+01  2.677844763E-01
1.075660263E+01  2.651712596E-01
1.075989384E+01  3.261249661E-01
1.076318506E+01  3.422349393E-01
1.076647628E+01  3.337508440E-01
1.076976749E+01  3.760990202E-01
1.077305871E+01  3.907724619E-01
1.077634993E+01  3.527060449E-01
1.077964114E+01  2.485964149E-01
1.078293236E+01  2.409386337E-01
1.078622358E+01  3.767959774E-01
1.078951479E+01  4.633664489E-01
1.079280601E+01  5.445041656E-01
1.079609723E+01  5.412319899E-01
1.079938844E+01  5.434931517E-01
1.080267966E+01  5.723785758E-01
1.080597087E+01  4.358634055E-01
1.080926209E+01  4.888539612E-01
1.081255331E+01  3.110109270E-01
1.081584452E+01  3.517564237E-01
1.081913574E+01  3.949708343E-01
1.082242696E+01  5.825724602E-01
1.082571817E+01  5.534020662E-01
1.082900939E+01  5.838850141E-01
1.083230061E+01  4.335570633E-01
1.083559182E+01  4.296561778E-01
1.083888304E+01  3.536925912E-01
1.084217425E+01  4.811339080E-01
1.084546547E+01  4.716430902E-01
1.084875669E+01  4.245897830E-01
1.085204790E+01  2.833739519E-01
1.085533912E+01  8.601621538E-02
1.085863034E+01  -1.295410544E-01
1.086192155E+01  -4.678351060E-02
1.086521277E+01  -1.810971461E-02
1.086850399E+01  -8.306448907E-02
1.087179520E+01  -8.001416922E-02
1.087508642E+01  -6.251507998E-02
1.087837764E+01  9.297180921E-02
1.088166885E+01  2.608456910E-01
1.088496007E+01  3.562657535E-01
1.088825128E+01  5.502991676E-01
1.089154250E+01  5.627580881E-01
1.089483372E+01  5.586643815E-01
1.089812493E+01  4.892887175E-01
1.090141615E+01  6.808838248E-01
1.090470737E+01  7.577770948E-01
1.090799858E+01  5.796102285E-01
1.091128980E+01  2.565483749E-01
1.091458102E+01  2.325771451E-01
1.091787223E+01  3.596276641E-01
1.092116345E+01  5.160278082E-01
1.092445466E+01  7.163912654E-01
1.092774588E+01  6.666740179E-01
1.093103710E+01  5.240515471E-01
1.093432831E+01  3.051297367E-01
1.093761953E+01  3.555721343E-01
1.094091075E+01  3.276790380E-01
1.094420196E+01  3.237134516E-01
1.094749318E+01  2.649356723E-01
1.095078440E+01  3.325090408E-01
1.095407561E+01  3.426562250E-01
1.095736683E+01  3.147926331E-01
1.096065805E+01  2.546178997E-01
1.096394926E+01  2.684424818E-01
1.096724048E+01  2.856883407E-01
1.097053169E+01  5.128513575E-01
1.097382291E+01  6.132297516E-01
1.097711413E+01  6.221949458E-01
1.098040534E+01  4.669089317E-01
1.098369656E+01  3.738203347E-01
1.098698778E+01  3.974782228E-01
1.099027899E+01  3.190131485E-01
1.099357021E+01  4.395714700E-01
1.099686143E+01  5.049883723E-01
1.100015264E+01  6.852818727E-01
1.100344386E+01  5.804820061E-01
1.100673507E+01  4.864985943E-01
1.101002629E+01  4.173554182E-01
1.101331751E+01  5.213689208E-01
1.101660872E+01  5.937100649E-01
1.101989994E+01  5.933375359E-01
1.102319116E+01  7.208465338E-01
1.102648237E+01  7.039880157E-01
1.102977359E+01  6.507534385E-01
1.103306481E+01  4.023010731E-01
1.103635602E+01  2.168347687E-01
1.103964724E+01  2.199500203E-01
1.104293846E+01  3.875660300E-01
1.104622967E+01  4.535556436E-01
1.104952089E+01  4.741776288E-01
1.105281210E+01  3.950978220E-01
1.105610332E+01  3.570600748E-01
1.105939454E+01  3.260674775E-01
1.106268575E+01  3.812431693E-01
1.106597697E+01  4.367028177E-01
1.106926819E+01  5.210000873E-01
1.107255940E+01  3.367705047E-01
1.107585062E+01  3.230321109E-01
1.107914184E+01  4.328077137E-01
1.108243305E+01  5.697817206E-01
