# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  7.472851276E-01
1.021026071E+01  1.330522776E+00
1.021355192E+01  1.917463183E+00
1.021684314E+01  1.575981736E+00
1.022013436E+01  7.588900328E-01
1.022342557E+01  6.166250706E-01
1.022671679E+01  6.621693373E-01
1.023000800E+01  -9.019853175E-02
1.023329922E+01  -1.741765738E-01
1.023659044E+01  -4.203785956E-02
1.023988165E+01  -9.472961724E-02
1.024317287E+01  -4.462454319E-01
1.024646409E+01  -3.611504734E-01
1.024975530E+01  -2.086390257E-01
1.025304652E+01  -1.560088396E-01
1.025633774E+01  -2.147872746E-02
1.025962895E+01  3.045313656E-01
1.026292017E+01  3.050045967E-01
1.026621138E+01  3.443216980E-01
1.026950260E+01  2.158849686E-01
1.027279382E+01  1.832332909E-01
1.027608503E+01  2.462685574E-03
1.027937625E+01  -1.172575653E-01
1.028266747E+01  -9.313666262E-03
1.028595868E+01  2.317341715E-01
1.028924990E+01  1.402705312E-01
1.029254112E+01  1.873616129E-01
1.029583233E+01  2.275750637E-01
1.029912355E+01  -1.377647072E-01
1.030241477E+01  -6.069862843E-01
1.030570598E+01  -5.764219165E-01
1.030899720E+01  -6.808488071E-02
1.031228841E+01  2.684722245E-01
1.031557963E+01  5.093218684E-01
1.031887085E+01  7.593845129E-01
1.032216206E+01  7.819786668E-01
1.032545328E+01  5.150436759E-01
1.032874450E+01  3.448177278E-01
1.033203571E+01  1.840239614E-01
1.033532693E+01  3.721867129E-02
1.033861815E+01  -1.554671079E-01
1.034190936E+01  -8.886165917E-02
1.034520058E+01  5.974354595E-02
1.034849179E+01  -1.072814390E-01
1.035178301E+01  6.582490355E-02
1.035507423E+01  -6.168698147E-02
1.035836544E+01  -2.583799064E-01
1.036165666E+01  -1.728877723E-01
1.036494788E+01  7.875971496E-03
1.036823909E+01  -1.363620758E-01
1.037153031E+01  1.819242388E-01
1.037482153E+01  4.628474116E-01
1.037811274E+01  6.152657866E-01
1.038140396E+01  7.468906641E-01
1.038469518E+01  1.029258251E+00
1.038798639E+01  1.174269676E+00
1.039127761E+01  1.281679153E+00
1.039456882E+01  1.103700876E+00
1.039786004E+01  6.620608568E-01
1.040115126E+01  6.279969215E-01
1.040444247E+01  3.690910637E-01
1.040773369E+01  2.243994623E-01
1.041102491E+01  7.848525047E-02
1.041431612E+01  9.005805850E-02
1.041760734E+01  5.284713581E-02
1.042089856E+01  2.876538932E-01
1.042418977E+01  1.616217792E-01
1.042748099E+01  1.616909504E-01
1.043077220E+01  3.221313953E-01
1.043406342E+01  3.744212687E-01
1.043735464E+01  1.244497597E-01
1.044064585E+01  -5.517248809E-02
1.044393707E+01  -4.860553890E-02
1.044722829E+01  1.245127525E-02
1.045051950E+01  1.037405897E-02
1.045381072E+01  1.331171840E-01
1.045710194E+01  4.822703078E-03
1.046039315E+01  2.103239745E-01
1.046368437E+01  1.951003224E-01
1.046697559E+01  2.835179567E-01
1.047026680E+01  2.619072795E-01
1.047355802E+01  1.004722640E-01
1.047684923E+01  4.457815737E-02
1.048014045E+01  4.619641006E-01
1.048343167E+01  4.035217166E-01
1.048672288E+01  2.026841342E-01
1.049001410E+01  1.257447153E-02
1.049330532E+01  1.267092675E-01
1.049659653E+01  1.636183411E-01
1.049988775E+01  3.841589987E-01
1.050317897E+01  2.956981659E-01
1.050647018E+01  1.768717617E-01
1.050976140E+01  1.675151289E-01
1.051305261E+01  7.955338061E-02
1.051634383E+01  -4.866410419E-02
1.051963505E+01  -1.133676395E-01
1.052292626E+01  1.996575110E-02
1.052621748E+01  4.574612528E-02
1.052950870E+01  2.367786467E-01
1.053279991E+01  4.546557367E-01
1.053609113E+01  4.132927060E-01
1.053938235E+01  3.236820996E-01
1.054267356E+01  2.613445222E-01
1.054596478E+01  4.348288774E-01
1.054925600E+01  5.629814267E-01
1.055254721E+01  5.524080992E-01
1.055583843E+01  2.663910091E-01
1.055912964E+01  7.968730479E-02
1.056242086E+01  1.688552648E-02
1.056571208E+01  1.622281075E-01
1.056900329E+01  1.415593475E-01
1.057229451E+01  8.316654712E-02
1.057558573E+01  -3.561551496E-02
1.057887694E+01  -1.063525379E-01
1.058216816E+01  -2.427607309E-03
1.058545938E+01  9.708914906E-02
1.058875059E+01  7.694361359E-02
1.059204181E+01  2.145151049E-01
1.059533302E+01  4.592858553E-01
1.059862424E+01  5.370728970E-01
1.060191546E+01  3.543155789E-01
1.060520667E+01  4.434812367E-01
1.060849789E+01  3.833822012E-01
1.061178911E+01  5.098309517E-01
1.061508032E+01  4.356539249E-01
1.061837154E+01  3.487691283E-01
1.062166276E+01  3.531523943E-01
1.062495397E+01  3.819558024E-01
1.062824519E+01  5.375382900E-01
1.063153641E+01  4.689070582E-01
1.063482762E+01  3.749984205E-01
1.063811884E+01  3.904388249E-01
1.064141005E+01  2.732109129E-01
1.064470127E+01  2.536668777E-01
1.064799249E+01  2.764136195E-01
1.065128370E+01  5.375509262E-01
1.065457492E+01  4.238078296E-01
1.065786614E+01  3.527728021E-01
1.066115735E+01  2.802845538E-01
1.066444857E+01  7.265986502E-02
1.066773979E+01  3.345920518E-02
1.067103100E+01  2.017952651E-01
1.067432222E+01  2.822721899E-01
1.067761343E+01  3.056652844E-01
1.068090465E+01  4.751878679E-01
1.068419587E+01  5.982005596E-01
1.068748708E+01  5.315217376E-01
1.069077830E+01  3.284442127E-01
1.069406952E+01  3.388107419E-01
1.069736073E+01  3.049013615E-01
1.070065195E+01  2.394231558E-01
1.070394317E+01  1.912647933E-01
1.070723438E+01  2.605131865E-01
1.071052560E+01  4.355143309E-01
1.071381682E+01  4.560602605E-01
1.071710803E+01  4.601716995E-01
1.072039925E+01  5.150516033E-01
1.072369046E+01  4.391181171E-01
1.072698168E+01  1.290192455E-01
1.073027290E+01  -4.143062606E-02
1.073356411E+01  4.850732535E-02
1.073685533E+01  2.268387973E-01
1.074014655E+01  3.653918207E-01
1.074343776E+01  3.782412708E-01
1.074672898E+01  4.867778420E-01
1.075002020E+01  4.692494273E-01
1.075331141E+01  5.175809860E-01
1.075660263E+01  3.215127289E-01
