# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  5.215519071E-01
1.021026071E+01  5.478380322E-01
1.021355192E+01  1.393457174E+00
1.021684314E+01  1.840603232E+00
1.022013436E+01  1.787402868E+00
1.022342557E+01  1.013471484E+00
1.022671679E+01  7.480748296E-01
1.023000800E+01  2.522217929E-01
1.023329922E+01  2.320809960E-01
1.023659044E+01  -2.712104097E-02
1.023988165E+01  -2.428543419E-01
1.024317287E+01  -1.959835291E-01
1.024646409E+01  2.468786240E-01
1.024975530E+01  5.756722689E-01
1.025304652E+01  6.215656996E-01
1.025633774E+01  6.051720977E-01
1.025962895E+01  5.434570312E-01
1.026292017E+01  6.320506930E-01
1.026621138E+01  4.679984152E-01
1.026950260E+01  1.742493361E-01
1.027279382E+01  1.153418273E-01
1.027608503E+01  -8.391758800E-02
1.027937625E+01  -1.899170578E-01
1.028266747E+01  -9.267324954E-02
1.028595868E+01  8.802405000E-02
1.028924990E+01  -2.254105657E-01
1.029254112E+01  -2.338571250E-01
1.029583233E+01  1.796512678E-02
1.029912355E+01  5.951401964E-02
1.030241477E+01  -2.348501533E-01
1.030570598E+01  -1.736159474E-01
1.030899720E+01  2.069514990E-01
1.031228841E+01  3.936299384E-01
1.031557963E+01  4.522868395E-01
1.031887085E+01  4.640143812E-01
1.032216206E+01  4.383735061E-01
1.032545328E+01  4.217312336E-01
1.032874450E+01  2.471845299E-01
1.033203571E+01  2.445222437E-01
1.033532693E+01  1.967273802E-01
1.033861815E+01  1.594314724E-01
1.034190936E+01  -9.851990268E-03
1.034520058E+01  -8.161891997E-02
1.034849179E+01  -2.640722990E-01
1.035178301E+01  -2.706686854E-01
1.035507423E+01  -1.817644238E-01
1.035836544E+01  -3.951362148E-02
1.036165666E+01  6.053860486E-02
1.036494788E+01  1.881000586E-02
1.036823909E+01  -1.363966763E-01
1.037153031E+01  1.400922239E-01
1.037482153E+01  4.669021368E-01
1.037811274E+01  5.483862758E-01
1.038140396E+01  6.717503667E-01
1.038469518E+01  7.149420381E-01
1.038798639E+01  1.073330164E+00
1.039127761E+01  1.535418749E+00
