# == pyFAI calibration ==
# Distance Sample to Detector: 0.38015043260781645 m
# PONI: 3.814e-02, 1.536e-01 m
# Rotations: -0.000107 0.002134 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 380.151 mm
# Center: x=2793.866, y=708.229 pix
# Tilt: 0.122 deg  TiltPlanRot: 87.125 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 5.500e-05, 5.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.832e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.020696949E+01  6.957270503E-01
1.021026071E+01  4.012112021E-01
1.021355192E+01  9.331465960E-01
1.021684314E+01  8.299540281E-01
1.022013436E+01  4.224504530E-02
1.022342557E+01  4.739464819E-02
1.022671679E+01  4.540452063E-01
1.023000800E+01  3.022393882E-01
1.023329922E+01  1.368966848E-01
1.023659044E+01  -4.156437814E-01
1.023988165E+01  -4.729227722E-01
1.024317287E+01  -3.264507949E-01
1.024646409E+01  5.415261909E-02
1.024975530E+01  2.318786085E-01
1.025304652E+01  4.793016315E-01
1.025633774E+01  4.228785634E-01
1.025962895E+01  2.779508233E-01
1.026292017E+01  1.065601930E-01
1.026621138E+01  3.183966875E-01
1.026950260E+01  -4.009109363E-02
1.027279382E+01  -2.486996055E-01
1.027608503E+01  -2.534789741E-01
1.027937625E+01  -3.093332238E-02
1.028266747E+01  9.502026439E-02
1.028595868E+01  1.837325841E-01
1.028924990E+01  5.682136491E-02
1.029254112E+01  -1.179103088E-02
1.029583233E+01  5.034213513E-02
1.029912355E+01  -5.448038504E-02
1.030241477E+01  -1.809195280E-01
1.030570598E+01  -4.799459130E-02
1.030899720E+01  -2.767704614E-02
1.031228841E+01  -4.119294882E-02
1.031557963E+01  -1.391564012E-01
1.031887085E+01  1.056904346E-01
1.032216206E+01  2.621234059E-01
1.032545328E+01  8.152886629E-01
1.032874450E+01  7.883128524E-01
1.033203571E+01  2.974004447E-01
1.033532693E+01  -4.257772162E-05
1.033861815E+01  1.980206519E-01
1.034190936E+01  1.880102754E-01
1.034520058E+01  -1.621823013E-01
1.034849179E+01  -3.308019340E-01
1.035178301E+01  -7.809343189E-02
1.035507423E+01  1.457161605E-01
1.035836544E+01  -4.344103858E-02
1.036165666E+01  -8.082944155E-02
1.036494788E+01  -2.439775765E-01
1.036823909E+01  -2.616529465E-01
1.037153031E+01  4.692357965E-03
1.037482153E+01  2.150672674E-01
1.037811274E+01  4.401938915E-01
1.038140396E+01  9.048444033E-01
1.038469518E+01  1.082828522E+00
1.038798639E+01  1.125553489E+00
1.039127761E+01  1.245799780E+00
1.039456882E+01  1.167571545E+00
1.039786004E+01  7.005459070E-01
1.040115126E+01  6.752685905E-01
1.040444247E+01  7.192115784E-01
1.040773369E+01  7.126273513E-01
1.041102491E+01  4.990276098E-01
1.041431612E+01  2.966339886E-01
1.041760734E+01  6.157886237E-02
1.042089856E+01  2.649087310E-01
1.042418977E+01  2.680400014E-01
1.042748099E+01  1.383335441E-01
1.043077220E+01  7.320405543E-02
1.043406342E+01  6.016660109E-02
1.043735464E+01  4.170384258E-02
1.044064585E+01  2.194461226E-01
1.044393707E+01  1.441057026E-01
1.044722829E+01  8.735428751E-02
1.045051950E+01  3.695538267E-02
1.045381072E+01  1.717870310E-02
1.045710194E+01  -1.390107721E-01
1.046039315E+01  -1.025397480E-01
1.046368437E+01  8.049457520E-02
1.046697559E+01  2.024035305E-01
1.047026680E+01  1.159518510E-01
1.047355802E+01  8.301609755E-02
1.047684923E+01  2.394102514E-01
1.048014045E+01  4.833132923E-01
1.048343167E+01  4.611882567E-01
1.048672288E+01  3.879227638E-01
1.049001410E+01  2.560052872E-01
1.049330532E+01  2.854427397E-01
1.049659653E+01  1.245202348E-01
1.049988775E+01  3.038532138E-01
1.050317897E+01  2.639999688E-01
1.050647018E+01  2.425064892E-01
1.050976140E+01  3.703811765E-01
1.051305261E+01  3.119835556E-01
1.051634383E+01  7.348635048E-02
1.051963505E+01  -2.128932625E-01
1.052292626E+01  -2.260379493E-01
1.052621748E+01  -1.244245023E-01
1.052950870E+01  5.427147821E-02
1.053279991E+01  3.341354430E-01
1.053609113E+01  4.127759635E-01
1.053938235E+01  3.588736951E-01
1.054267356E+01  2.437568903E-01
1.054596478E+01  4.547121525E-01
1.054925600E+01  5.499953032E-01
1.055254721E+01  3.757816851E-01
1.055583843E+01  2.991313934E-01
1.055912964E+01  3.245190084E-01
1.056242086E+01  3.473677635E-01
1.056571208E+01  3.887281120E-01
1.056900329E+01  3.532911241E-01
1.057229451E+01  3.978572190E-01
1.057558573E+01  4.253343940E-01
1.057887694E+01  3.392074406E-01
1.058216816E+01  1.481358111E-01
1.058545938E+01  1.442595124E-01
1.058875059E+01  1.889617294E-01
1.059204181E+01  3.321555555E-01
1.059533302E+01  3.634714782E-01
1.059862424E+01  5.527645350E-01
1.060191546E+01  4.780733585E-01
1.060520667E+01  4.481182098E-01
1.060849789E+01  2.065014094E-01
1.061178911E+01  2.029144913E-01
1.061508032E+01  1.938661337E-01
1.061837154E+01  2.640168667E-01
1.062166276E+01  4.527984560E-01
1.062495397E+01  4.106153250E-01
1.062824519E+01  4.893996418E-01
1.063153641E+01  3.536296487E-01
1.063482762E+01  3.730498552E-01
1.063811884E+01  3.915508986E-01
1.064141005E+01  4.311406314E-01
1.064470127E+01  5.260426402E-01
1.064799249E+01  5.379203558E-01
1.065128370E+01  6.098638177E-01
1.065457492E+01  4.773840010E-01
1.065786614E+01  3.613438308E-01
1.066115735E+01  2.336355746E-01
1.066444857E+01  1.645642966E-01
1.066773979E+01  5.802789330E-02
1.067103100E+01  1.361599416E-01
1.067432222E+01  7.261338085E-02
1.067761343E+01  -3.906048834E-02
1.068090465E+01  -7.687177509E-03
1.068419587E+01  4.173836857E-02
1.068748708E+01  2.081938237E-01
1.069077830E+01  1.997536868E-01
1.069406952E+01  4.128624499E-01
1.069736073E+01  4.082248211E-01
1.070065195E+01  3.609065711E-01
1.070394317E+01  3.431074619E-01
1.070723438E+01  3.263872564E-01
1.071052560E+01  3.719407618E-01
1.071381682E+01  3.450553715E-01
1.071710803E+01  2.545858324E-01
1.072039925E+01  5.387445539E-02
1.072369046E+01  1.771500334E-02
1.072698168E+01  8.081721514E-02
1.073027290E+01  1.154329181E-01
1.073356411E+01  1.479735374E-01
1.073685533E+01  3.168653548E-01
1.074014655E+01  4.899639487E-01
1.074343776E+01  5.202180147E-01
1.074672898E+01  3.943462968E-01
1.075002020E+01  3.052413762E-01
1.075331141E+01  2.902343869E-01
1.075660263E+01  1.648308337E-01
1.075989384E+01  8.117559552E-02
1.076318506E+01  6.617502868E-02
1.076647628E+01  1.774570942E-01
1.076976749E+01  2.921944559E-01
1.077305871E+01  2.072907984E-01
1.077634993E+01  2.098504081E-02
1.077964114E+01  -5.362541974E-02
1.078293236E+01  6.397498399E-02
1.078622358E+01  1.044824719E-01
1.078951479E+01  2.318321019E-01
1.079280601E+01  3.366805315E-01
1.079609723E+01  4.349541068E-01
1.079938844E+01  3.158019483E-01
1.080267966E+01  2.381014377E-01
1.080597087E+01  1.297838390E-01
1.080926209E+01  2.054374963E-01
1.081255331E+01  1.462147832E-01
1.081584452E+01  3.768686652E-01
1.081913574E+01  4.562910497E-01
1.082242696E+01  4.755257070E-01
1.082571817E+01  3.514324129E-01
1.082900939E+01  3.139086664E-01
1.083230061E+01  2.442808300E-01
1.083559182E+01  2.543582022E-01
1.083888304E+01  3.320389092E-01
1.084217425E+01  4.234500229E-01
1.084546547E+01  4.140971005E-01
1.084875669E+01  2.956762314E-01
1.085204790E+01  2.309991419E-01
1.085533912E+01  1.588993967E-01
1.085863034E+01  1.035308093E-01
1.086192155E+01  1.394697130E-01
1.086521277E+01  1.057404652E-01
1.086850399E+01  5.470703170E-02
1.087179520E+01  1.793229729E-01
1.087508642E+01  2.760535181E-01
1.087837764E+01  3.658949137E-01
1.088166885E+01  3.547901213E-01
1.088496007E+01  3.318437338E-01
1.088825128E+01  4.587834477E-01
1.089154250E+01  4.347981811E-01
1.089483372E+01  4.272593260E-01
1.089812493E+01  3.680873811E-01
1.090141615E+01  4.183374047E-01
1.090470737E+01  3.926879466E-01
1.090799858E+01  2.864281237E-01
1.091128980E+01  2.245258093E-01
1.091458102E+01  2.536635101E-01
1.091787223E+01  3.696099818E-01
1.092116345E+01  4.030004740E-01
1.092445466E+01  5.682563782E-01
1.092774588E+01  4.386476576E-01
1.093103710E+01  2.489223480E-01
1.093432831E+01  4.848094285E-02
1.093761953E+01  1.985582709E-01
1.094091075E+01  2.496735305E-01
1.094420196E+01  1.891115904E-01
1.094749318E+01  1.788562089E-01
1.095078440E+01  3.314422369E-01
1.095407561E+01  3.908104002E-01
1.095736683E+01  3.756960630E-01
1.096065805E+01  2.747414410E-01
1.096394926E+01  2.015259266E-01
1.096724048E+01  1.622165889E-01
1.097053169E+01  2.397714555E-01
1.097382291E+01  2.975459993E-01
1.097711413E+01  3.643707335E-01
1.098040534E+01  4.143171608E-01
1.098369656E+01  4.982343912E-01
1.098698778E+01  5.145515800E-01
1.099027899E+01  4.874028265E-01
1.099357021E+01  4.330429435E-01
1.099686143E+01  2.974888086E-01
1.100015264E+01  3.010160327E-01
1.100344386E+01  2.603482604E-01
1.100673507E+01  2.739170492E-01
1.101002629E+01  2.877101600E-01
1.101331751E+01  5.304197669E-01
1.101660872E+01  6.174103022E-01
1.101989994E+01  6.794232726E-01
1.102319116E+01  6.701382995E-01
1.102648237E+01  5.425378680E-01
1.102977359E+01  6.347652078E-01
1.103306481E+01  5.729159713E-01
1.103635602E+01  4.170001447E-01
1.103964724E+01  7.144054025E-02
1.104293846E+01  -6.323748827E-02
1.104622967E+01  3.035282716E-02
1.104952089E+01  1.354073882E-01
1.105281210E+01  3.045209348E-01
1.105610332E+01  3.810330033E-01
1.105939454E+01  3.892287016E-01
1.106268575E+01  2.696700990E-01
1.106597697E+01  7.717145234E-02
1.106926819E+01  1.375327408E-01
1.107255940E+01  2.104090154E-01
1.107585062E+01  3.444378376E-01
1.107914184E+01  3.156719208E-01
1.108243305E+01  3.373855352E-01
1.108572427E+01  2.493064106E-01
1.108901548E+01  2.816033363E-01
1.109230670E+01  3.232499659E-01
1.109559792E+01  3.053781986E-01
1.109888913E+01  2.394374311E-01
1.110218035E+01  2.813749611E-01
1.110547157E+01  2.093839347E-01
1.110876278E+01  3.017337918E-01
1.111205400E+01  4.229224324E-01
1.111534522E+01  4.619437456E-01
1.111863643E+01  2.460508645E-01
1.112192765E+01  1.354062855E-01
1.112521887E+01  2.455245107E-01
1.112851008E+01  3.176353276E-01
1.113180130E+01  3.646712899E-01
1.113509251E+01  2.996742129E-01
1.113838373E+01  3.182920516E-01
1.114167495E+01  3.254699111E-01
1.114496616E+01  2.864718437E-01
1.114825738E+01  2.839362323E-01
1.115154860E+01  1.862824559E-01
1.115483981E+01  3.025778532E-01
1.115813103E+01  3.340263367E-01
1.116142225E+01  4.499771595E-01
1.116471346E+01  4.298621416E-01
1.116800468E+01  4.531451166E-01
1.117129589E+01  4.589076936E-01
1.117458711E+01  3.490047157E-01
1.117787833E+01  3.116746247E-01
1.118116954E+01  3.568941057E-01
1.118446076E+01  3.992016912E-01
1.118775198E+01  4.388417006E-01
1.119104319E+01  3.694518805E-01
1.119433441E+01  2.874629796E-01
1.119762563E+01  1.250611544E-01
1.120091684E+01  6.951642781E-02
1.120420806E+01  -3.390119225E-02
1.120749928E+01  7.644862682E-02
1.121079049E+01  1.588263065E-01
1.121408171E+01  3.006700873E-01
1.121737292E+01  2.788874507E-01
1.122066414E+01  3.428017497E-01
1.122395536E+01  2.361163050E-01
1.122724657E+01  2.558999956E-01
1.123053779E+01  2.933255136E-01
1.123382901E+01  3.849960566E-01
1.123712022E+01  2.510626614E-01
1.124041144E+01  2.462636530E-01
1.124370266E+01  2.760460377E-01
